"","Project-Id-Version: cinelerra 2.3\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2016-02-08 11:56+0100\nPO-Revision-Date: 2016-02-08 12:00+0100\nLast-Translator: Danny Schmarsel <danny@schmarsel.de>\nLanguage-Team: de <de@li.org>\nLanguage: de\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\nX-Generator: Poedit 1.8.6\n"
"-n = Nice value if running as renderfarm client. (20)\n","-n = Nettigkeitswert (»nice«-Wert) falls als Render-Farm Client gestartet. (20)\n"
"-c = Configuration file to use instead of %s%s.\n","-c = Zu verwendende Konfigurationsdatei anstatt %s%s.\n"
"-r = batch render the contents of the batch file (%s%s) with no GUI.  batch file is optional.\n","-r = rendere den Inhalt der Batch-Datei (%s%s) im Stapelbetrieb ohne GUI (graphische Oberfläche). Die Batch-Datei ist optional.\n"
"filenames = files to load\n\n\n","Dateinamen = zu ladenden Dateien\n\n\n"
"Building Indexes...","Erzeuge Indizes..."
"File","Datei"
"Edit","Bearbeiten"
"Tracks","Spuren"
"Settings","Einstellungen"
"Fade","Verblassen"
"Mute","Stumm"
"Mode","Modus"
"Pan","Verschiebung"
"Mask","Maske"
"Camera X","Kamera X"
"Camera Y","Kamera Y"
"Camera Z","Kamera Z"
"Projector X","Projektor X"
"Projector Y","Projektor Y"
"Projector Z","Projektor Z"
"Window","Fenster"
"Dump CICache","CICache ausgeben"
"Dump EDL","EDL ausgeben"
"Dump Plugins","Plugins ausgeben"
"Dump Assets","Assets ausgeben"
"Undo","Rückgängig"
"Undo %s","Mache %s rückgängig"
"Redo","Erneut"
"Redo %s","Erneut %s ausführen"
"Cut keyframes","Keyframes ausschneiden"
"Copy keyframes","Keyframes kopieren"
"Paste keyframes","Keyframes einfügen"
"Clear keyframes","Keyframes löschen"
"Straighten curves","Geglättete Kurven"
"Cut default keyframe","Standard-Keyframes ausschneiden"
"Copy default keyframe","Standard-Keyframes kopieren"
"Paste default keyframe","Standard-Keyframes einfügen"
"Clear default keyframe","Standard-Keyframes löschen"
"Cut","Ausschneiden"
"Copy","Kopieren"
"Clear","Löschen"
"Paste silence","Stille einfügen"
"Select All","Alles auswählen"
"Clear labels","Markierungen löschen"
"Mute Region","Bereich stumm schalten"
"Trim Selection","Auswahl entfernen"
"Default Transition","Standard-Übergang"
"Map 1:1","Abbildung 1:1"
"Map 5.1:2","Abbildung 5.1:2"
"Reset Translation","Verschiebung zurücksetzen"
"Delete tracks","Spuren löschen"
"Delete last track","Letzte Spur löschen"
"Move tracks up","Spuren nach oben verschieben"
"Move tracks down","Spuren nach unten verschieben"
"Concatenate tracks","Spuren aneinanderhängen"
"Loop Playback","In Schleife abspielen"
"Set background render","Rendern erfolgt im Hintergrund"
"Edit labels","Markierungen bearbeiten"
"Edit effects","Effekte bearbeiten"
"Autos follow edits","Auswahl folgt Bearbeitungsvorgängen"
"Align cursor on frames","Cursor an Frames ausrichten"
"Slow Shuttle","Langsames Bewegen"
"Fast Shuttle","Schnelles Bewegen"
"Save settings now","Einstellungen jetzt sichern"
"Saved settings.","Einstellungen wurden gespeichert."
"Show Viewer","Betrachter anzeigen"
"Show Resources","Ressourcen anzeigen"
"Show Compositor","Compositor anzeigen"
"Show Overlays","Overlays anzeigen"
"Show Levels","Level anzeigen"
"Default positions","Standard-Positionen"
"hour  min     sec     msec","Stunde Min    Sek     Msek"
"Render effect...","Rendereffekt ..."
"No recordable tracks specified.","Es wurden keine aufzuzeichnenden Spuren angegeben."
"No plugins available.","Keine Plugins verfügbar."
"No output file specified.","Es wurde keine Ausgabedatei angegeben."
"No effect selected.","Es wurde kein Effekt gewählt."
"No selected range to process.","Es ist kein Bereich zum Bearbeiten ausgewählt."
"Couldn't open %s","Konnte %s nicht öffnen"
"Select an effect","Wählen Sie einen Effekt"
"Select the first file to render to:","Wählen Sie die erste zu rendernde Datei:"
"Select a file to render to:","Wählen Sie eine zu rendernde Datei:"
"Set up effect panel and hit ""OK""","Richten Sie die Effekt-Leiste ein und drücken Sie ""OK"""
"Show meters","Metriken anzeigen"
"MWindow::init_plugins: couldn't open %s directory\n","MWindow::init_plugins: konnte %s Verzeichnis nicht öffnen\n"
"MWindow::init_theme: Default theme %s not exists.\nMaybe an install problem\n","MWindow::init_theme: Standard-Design %s fehlt.\nVielleicht ein Problem mit der Installation\n"
"Failed to open %s","Konnte %s nicht öffnen"
"'s format couldn't be determined.","'s Format konnte nicht bestimmt werden."
"load","laden"
"Initializing GUI","Initialisiere graphische Oberfläche"
"Couldn't open %s for writing.","Konnte %s nicht zum Schreiben öffnen."
"remove assets","entferne Assets"
"Using %s.","Verwende %s."
"add track","füge Spur hinzu"
"This project's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Die Abmessungen dieses Projekts sind nicht durch 4 teilbar.\nEs kann nicht mit OpenGL gerendert werden."
"asset to size","Asset zu Größe "
"asset to rate","Asset zu Rate"
"clear","löschen"
"straighten curves","glätte Kurven"
"clear keyframes","lösche Keyframes"
"clear default keyframe","lösche Standard-Keyframe"
"clear labels","Markierungen löschen"
"concatenate tracks","Spuren aneinanderhängen"
"crop","abschneiden"
"cut","ausschneiden"
"cut keyframes","Keyframes ausschneiden"
"cut default keyframe","Standard-Keyframe ausschneiden"
"delete tracks","lösche Spuren"
"delete track","lösche Spur"
"detach transition","Übergang abtrennen"
"insert effect","Effekt einfügen"
"drag handle","Werkzeug ziehen"
"match output size","an Ausgabegröße anpassen"
"move edit","verschiebe Bearbeitung"
"move effect","verschiebe Effekt"
"move effect up","verschiebe Effekt nach oben"
"move effect down","verschiebe Effekt nach unten"
"move track down","verschiebe Spur nach unten"
"move tracks down","verschiebe Spuren nach unten"
"move track up","verschiebe Spur nach oben"
"move tracks up","verschiebe Spuren nach oben"
"mute","stumm"
"overwrite","überschreiben"
"paste","einfügen"
"paste assets","Assets einfügen"
"paste keyframes","Keyframes einfügen"
"paste default keyframe","Standard-Keyframe einfügen"
"silence","Stille"
"transition","Übergang"
"No default transition %s found.","Es wurde kein Standard-Übergang %s gefunden."
"resize track","Spurgröße verändern"
"in point","Eingabe-Punkt"
"out point","Ausgabe-Punkt"
"splice","verbinden"
"%s\nCreated from main window","%s\nErzeugt vom Hauptfenster"
"label","Markierung"
"trim selection","Auswahl schneiden"
"new folder","neuer Ordner"
"map 1:1","1:1 abbilden"
"New...","Neu ..."
"Cinelerra: New Project","Cinelerra: Neues Projekt"
": New Project",": Neues Projekt"
"Parameters for the new project:","Parameter für das neue Projekt:"
"Tracks:","Spuren:"
"Samplerate:","Abtastrate:"
"Framerate:","Frame-Rate:"
"Canvas size:","Bildformatgröße:"
"Aspect ratio:","Seitenverhältnis:"
"Interlace mode:","Interlace-Modus:"
"Auto aspect ratio","Automatisches Seitenverhältnis"
"Enter the name of the folder:","Geben Sie den Namen des Ordners ein:"
"Untitled","Unbenannt"
"keyframe","Keyframe"
"play patch","Patch abspielen"
"mute patch","Patch stummschalten"
"record patch","Patch aufnehmen"
"gang patch","Verb. Patch"
"draw patch","Patch darstellen"
"expand patch","Patch erweitern"
"Play track","Spur abspielen"
"Arm track","Spur bearbeiten"
"Gang faders","Verbinde Regler"
"Draw media","Medium darstellen"
"Don't send to output","Keine Ausgabe senden"
"track title","Spurtitel"
"Nudge","Startverzögerung"
"Cache size (MB):","Cachegröße (MB):"
"Seconds to preroll renders:","Sekunden für Vorlauf zum Rendering:"
"Background Rendering (Video only)","Im Hindergrund rendern (nur Video)"
"Frames per background rendering job:","Frames pro Hintergrund-Render-Job:"
"Frames to preroll background:","Frames für Vorlauf zum Rendering:"
"Output for background rendering:","Ausgabe für Hintergrund-Rendering:"
"Render Farm","Render-Farm"
"Nodes:","Knoten:"
"Hostname:","Rechnername:"
"Master node framerate: %0.3f","Hauptknoten-Framerate: %0.3f"
"Total jobs to create:","Gesamtanzahl der zu erzeugenden Jobs:"
"(overridden if new file at each label is checked)","(wird überschrieben, wenn ""Erzeuge neue Datei an jeder Markierung"" gewählt ist)"
"On","An"
"Hostname","Rechnername"
"Use background rendering","Im Hintergrund rendern"
"Use render farm","Render-Farm verwenden"
"Force single processor use","Nur einen Prozessor benutzen"
"Consolidate output files on completion","Ausgabedateien bei Beendigung konsolidieren"
"Add Node","Knoten hinzufügen"
"Apply Changes","Änderungen übernehmen"
"Delete Node","Knoten löschen"
"Sort nodes","Knoten sortieren"
"Reset rates","Raten zurücksetzen"
"Use virtual filesystem","Virtuelles Dateisystem verwenden"
"Audio Out","Audio-Ausgabe"
"Playback buffer size:","Abspielpuffergröße:"
"Audio offset (sec):","Audio-Versatz (Sek):"
"Audio Driver:","Audiotreiber:"
"Video Out","Video-Ausgabe"
"Framerate achieved:","Erreichte Framerate:"
"Scaling equation:","Skalierungsformel:"
"Preload buffer for Quicktime:","Vorlade-Puffer für Quicktime:"
"DVD Subtitle to display:","Anzuzeig. DVD-Untertitel:"
"Timecode offset:","Zeitcode-Versatz:"
"Video Driver:","Videotreiber:"
"View follows playback","Ansicht folgt Wiedergabe"
"Disable hardware synchronization","Deakt. Hardware-Synchronisation"
"Nearest neighbor enlarge and reduce","Nächster Nachbar für Vergrößerung und Reduzierung"
"Lanczos enlarge and reduce","Lanczos Vergrößerung und Reduzierung"
"Bicubic enlarge and reduce","Bikubische Vergrößerung und Reduzierung"
"Bicubic enlarge and bilinear reduce","Bikubische Vergrößerung und bilineare Reduzierung"
"Bilinear enlarge and bilinear reduce","Bilineare Vergrößerung und bilineare Reduzierung"
"Interpolate CR2 images","Interpoliere CR2-Bilder"
"White balance CR2 images","Weißabgleich f. CR2-Bilder"
"Decode frames asynchronously","Frames asynchron dekodieren"
"Play every frame","Jeden Frame abspielen"
"Enable subtitles","Untertitel aktivieren"
"Fast reverse ( + )","Schnell, rückwärts ( + )"
"Normal reverse ( 6 )","Normal, rückwärts ( 6 )"
"Frame reverse ( 4 )","Frame rückwärts ( 4 )"
"Normal forward ( 3 )","Normal vorwärts ( 3 )"
"Frame forward ( 1 )","Frame vorwärts ( 1 )"
"Fast forward ( Enter )","Schnell, vorwärts ( Enter )"
"Author: %s","Autor: %s"
"License: %s","Lizenz: %s"
"%s took %s","%s benötigte %s"
"No processing defined for this plugin.\n","Keine Abarbeitungsschritte wurden für dieses Plugin definiert.\n"
"attach effect","Effekt hinzufügen"
"Shared effects:","Gemeinsame Effekte:"
"Shared tracks:","Gemeinsame Spuren:"
"Change...","Ändern..."
"Detach","Abtrennen"
"detach effect","Effekt abtrennen"
"Send","Senden"
"Receive","Empfangen"
"Show","Ansicht"
"Preferences...","Einstellungen..."
"Playback","Abspielen"
"Recording","Aufnehmen"
"Performance","Performanz"
"Interface","Schnittstelle"
"About","Über"
"Apply","Anwenden"
"Quit","Beenden"
"Can't quit while a recording is in progress.","Es kann nicht beendet werden, solange eine Aufnahme läuft."
"Can't quit while a render is in progress.","Es kann nicht beendet werden, solange gerendert wird."
"Save edit list before exiting?","Bearbeitungs-Liste speichern bevor beendet wird?"
"Delete this file and %s?","Lösche diese Datei und %s?"
"Record...","Aufnehmen..."
"record","Aufnehmen"
"Deleting","Löschen"
"No space left on disk.","Kein Platz mehr auf der Festplatte verfügbar."
"Path","Pfad"
"News","Neues"
"Start time","Startzeit"
"Duration","Dauer"
"Source","Quelle"
"Path:","Pfad:"
"Start time:","Startzeit:"
"Duration time:","Dauer:"
"Source:","Quelle:"
"Select a file to record to:","Eine Datei zum Aufnehmen auswählen:"
"Audio compression:","Audio-Kompression:"
"Clipped samples:","Clipped Samples:"
"Video compression:","Video-Kompression:"
"Frames behind:","zurückliegende Frames:"
"Prev label:","Vorherige Markierung:"
"Batches:","Stapel:"
"Save the recording and quit.","Die Aufnahme sichern und Beenden."
"Quit without pasting into project.","Beenden ohne Einfügen ins Projekt."
"Quit and paste into project.","Beenden und ins Projekt einfügen."
"Start Over","Neu beginnen"
"Rewind the current file and erase.","Aktuelle Datei zurückspulen und löschen."
"Fill frames","Frames füllen"
"Write extra frames when behind.","Zusätzliche Frames bei Verzug schreiben."
"Monitor video","Video beobachten"
"Monitor audio","Audio beobachten"
"Offset","Versatz"
"Create new clip.","Neuen Clip erzeugen."
"Delete clip.","Clip löschen."
"Start batch recording\nfrom the current position.","Starte Batch-Aufnahme\nvon der aktuellen Position."
"Activate","Aktivieren"
"Make the highlighted\nclip active.","Den hervorgehobenen\nClip aktivieren."
"Label","Marke"
"Interrupt recording in progress?","Die laufende Aufnahme unterbrechen?"
"Rewind batch and overwrite?","Batch zurückspulen und überschreiben?"
"Swap fields","Felder austauschen"
"Audio In","Audio-Eingang"
"Record Driver:","Aufnahmetreiber:"
"Samples to write to disk at a time:","Samples die pro Zeiteinheit auf die Platte zu schreiben sind:"
"Sample rate for recording:","Abtastrate für die Aufnahme:"
"Channels to record:","Aufzunehmende Kanäle:"
"Video In","Video-Eingang"
"Frames to record to disk at a time:","Zu speichernde Frames pro Zeiteinheit:"
"Frames to buffer in device:","Zu puffernde Frames im Gerät:"
"Size of captured frame:","Größe des erfassten Frames:"
"Frame rate for recording:","Frame-Rate für die Aufnahme:"
"Images","Bilder"
"Seconds","Sekunden"
"Sync drives automatically","Laufw. autom. synchronisieren"
"Import images with a duration of","Importiere Bilder mit einer Dauer von"
"Start interactive recording\nfrom current position","Start der interaktiven Aufnahme\nvon der aktuellen Position"
"Record single frame","Einzelnen Frame aufnehmen"
"Preview recording","Vorschau der Aufnahme"
"Stop operation","Arbeitsgang beenden"
"Start over","Start ist vorbei"
"Fast rewind","Schnelles Zurückspulen"
"Fast forward","Schnelles Vorspulen"
"Seek to end of recording","Zum Ende der Aufnahme springen"
"Render...","Rendern..."
"Rendering %s...","Rendere %s..."
"Rendering...","Rendern..."
"Rendering took %s","Rendern benötigte %s"
"Starting render farm","Starte Render-Farm"
"Failed to start render farm","Start der Render-Farm schlug fehl"
"Error rendering data.","Fehler beim Rendern der Daten."
"render","rendern"
"Render range:","Render-Bereich:"
"Project","Projekt"
"Selection","Auswahl"
"In/Out Points","Ein-/Ausgabepunkte"
"RenderFarmServerThread::start_loop: socket\n","RenderFarmServerThread::start_loop: Socket\n"
"RenderFarmServerThread::start_loop: socket","RenderFarmServerThread::start_loop: Socket"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::open_client: unbekannter Rechner %s.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: unbekannte Anforderung %02x\n"
"RenderFarmClient::main_loop: socket","RenderFarmClient::main_loop: Socket"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: verbinde Port %d: %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop: verbinde Pfad %s: %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: lauschen"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: akzeptiert"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: Sitzung beendet.\n"
"RenderProfile:","Render-Profil:"
"Render profile:","Render-Profil"
"Save profile","Profil speichern"
"Delete profile","Profil löschen"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Die Abmessungen dieser Spur sind nicht durch 4 teilbar.\nEs kann nicht mit OpenGL gerendert werden."
"Size:","Größe:"
"Scale:","Skalierung:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: %s konnte nicht zum Zeichnen ausgecheckt werden.\n"
"Save backup","Sichere Backup"
"Saved backup.","Backup gesichert."
"Save","Speichern"
"""%s"" %dC written","""%s"" %dC geschrieben"
"Save as...","Sichern als..."
"Couldn't open %s.","Konnte %s nicht öffnen."
"Enter a filename to save as","Geben Sie einen Dateinamen ein, unter dem gespeichert werden soll."
"set format","Format einrichten"
"Channel positions:","Kanal-Positionen:"
"W Ratio:","B-Verhältnis:"
"H Ratio:","H-Verhältnis:"
"%d degrees","%d Grad"
"Auto","Automatisch"
"Loading...","Lade..."
"Welcome to Cinelerra.","Willkommen zu Cinelerra."
"Cancel operation","Arbeitsvorg. abbr."
"Where is %s?","Wo ist %s?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Wenn Sie langsame Effekte einstellen, schalten Sie das Playback für die Spur ab. Nach\nder Einstellung können Sie es wieder aktivieren, um einen einzelnen Frame anzuzeigen."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Strg + ein Transportkommando bewirkt das Abspielen nur des\nAbschnitts, der durch durch die Ein/Aus-Punkte definiert ist."
"Shift + clicking a patch causes all other patches except the\nselected one to toggle.","Umschalt + Klicken eines Patches bewirkt die Umschaltung aller\nanderen Patches außer den ausgewählten."
"Clicking on a patch and dragging across other tracks causes\nthe other patches to match the first one.","Klicken auf einen Patch und Ziehen über andere Spuren\nbewirkt, dass die anderen Patches dem ersten entsprechen."
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Umschalt + Klicken auf einen Effektrand bewirkt, dass Ziehen sich\nnur auf einen Effekt auswirkt."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Laden Sie mehrere Dateien durch Klicken auf eine Datei und Betätigen der\nUmschalttaste mit Klicken auf eine andere Datei. Strg + Klicken schaltet\nzwischen individuellen Dateien um."
"Ctrl + left clicking on the time bar cycles forward a time format.\nCtrl + middle clicking on the time bar cycles backward a time format.","Strg + Linksklick auf der Zeitleiste schaltet zum nächsten Zeitformat um.\nStrg + mittlere Maustaste auf die Zeitleiste schaltet zum vorigen Zeitformat um."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Verwenden Sie die Tasten +/- im Compositor-Fenster zum Hinein- und Hinauszoomen.\n"
"Pressing Alt while clicking in the cropping window causes translation of\nall 4 points.\n","Halten von Alt beim Klicken in das Schneidefenster bewirkt eine Verschiebung\naller vier Punkte.\n"
"Pressing Tab over a track toggles the Record status.\nPressing Shift-Tab over a track toggles the Record status of all the other tracks.\n","Drücken von Tab über einer Spur wechselt den Aufnahmestatus.\nDrücken Shift-Tab über einer Spur wechselt den Ausfnamestatus aller anderen Spuren.\n"
"Audio->Map 1:1 maps each recordable audio track to a different channel.\nMap 5.1:1 maps 6 recordable AC3 tracks to 2 channels.\n","Audio->Map 1:1 bildet jede aufnahmefähige Audio-Spur auf einen anderen Kanal ab.\nMap 5.1:1 bildet sechs aufnahmefähige AC3-Spuren auf zwei Kanäle ab.\n"
"Alt + left moves to the previous edit handle.\nAlt + right moves to the next edit handle.\n","Alt + Links wechselt zur vorherigen Bearbeitungsmarke.\nAlt + Rechts wechselt zur nächsten Bearbeitungsmarke.\n"
"Show tip of the day.","Den Tipp des Tages anzeigen."
"Next tip","Nächster Tipp"
"Previous tip","Vorheriger Tipp"
"select","auswählen"
"Seconds:","Sekunden:"
"Length: %2.2f sec","Länge: %2.2f Sek"
"Attach...","Anhängen..."
"Length","Länge"
"Host:","Rechner:"
"Adaptor:","Adapter:"
