"","Project-Id-Version: cinelerra 2.3\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2016-02-11 23:43-0500\nPO-Revision-Date: 2016-02-12 01:08-0500\nLast-Translator: ga <ga@kutxa.homeunix.org>\nLanguage-Team: es <ga@kutxa.homeunix.org>\nLanguage: es\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\n"
"Fast forward ( Enter )","Avanzar rápido ( Intro )"
"Author: %s","Autor: %s"
"License: %s","Licencia: %s"
"%s took %s","%s tardó %s"
"No processing defined for this plugin.\n","No hay proceso definido para este plugin.\n"
"attach effect","añadir efecto"
"Shared effects:","Efectos compartidos:"
"Shared tracks:","Pistas compartidas:"
"Change...","Cambiar..."
"Detach","Quitar"
"detach effect","quitar efecto"
"Send","Enviar"
"Receive","Recibir"
"Show","Mostrar"
"Preferences...","Preferencias..."
"Playback","PlayBack"
"Recording","Grabación"
"Performance","Mejoras"
"Interface","Interfaz"
"About","Acerca de"
"Apply","Aplicar"
"Quit","Salir"
"Can't quit while a recording is in progress.","No se puede salir mientras se esté grabando."
"Can't quit while a render is in progress.","No se puede salir mientras haya un render en proceso."
"Save edit list before exiting?","¿Salvar la lista de edición antes de salir?"
"Delete this file and %s?","¿Eliminar este fichero y %s?"
"Record...","Grabar..."
"record","grabar"
"Deleting","Borrando"
"No space left on disk.","No queda espacio en disco."
"Path","Ruta"
"News","Noticias"
"Start time","Tiempo de inicio"
"Duration","Duración"
"Source","Fuente"
"Path:","Ruta:"
"Start time:","Tiempo de inicio:"
"Duration time:","Duración:"
"Source:","Origen:"
"Select a file to record to:","Seleccionar el fichero donde grabar:"
"Format:","Formato:"
"Audio compression:","Compresión de audio:"
"Clipped samples:","Clipped Samples:"
"Video compression:","Compresión de video:"
"Frames behind:","Fotogramas detrás:"
"Position:","Posición:"
"Prev label:","Etiqueta previa:"
"Batches:","Lotes:"
"Save the recording and quit.","Salvar la grabación y salir."
"Quit without pasting into project.","Salir sin pegarlo en el proyecto."
"Quit and paste into project.","Salir sin pegarlo en el proyecto."
"Rewind the current file and erase.","Rebobinar el fichero actual y borrar."
"Fill frames","Llenar fotogramas"
"Write extra frames when behind.","Escribir fotogramas extras al retrasarse."
"Monitor video","Monitorizar Video"
"Monitor audio","Monitorizar Audio"
"Create new clip.","Crear clip nuevo."
"Delete clip.","Eliminar Clip."
"Start batch recording\nfrom the current position.","Comenzar grabación por lotes\ndesde la posición actual."
"Activate","Activar"
"Make the highlighted\nclip active.","Hacer el clip \nresaltado activo."
"Label","Etiqueta"
"Interrupt recording in progress?","No se puede salir mientras se esté grabando."
"Rewind batch and overwrite?","¿Rebobinar la lista y sobreescribirla?"
"Swap fields","Intercambiar campos"
"Audio In","Entrada de audio"
"Record Driver:","Driver de grabación:"
"Samples to write to disk at a time:","Muestras a escribir al disco a la vez:"
"Sample rate for recording:","Velocidad de muestreo para grabrar:"
"Channels to record:","Número de canales de audio a grabar:"
"Video In","Entrada de Video"
"Frames to record to disk at a time:","Fotogramas a grabar al disco a la vez:"
"Frames to buffer in device:","Fotogramas al buffer en el dispositivo:"
"Size of captured frame:","Tamaño del fotograma capturado:"
"Frame rate for recording:","Fotogramas/seg para grabar:"
"Images","Imágenes"
"Seconds","Segundos"
"Sync drives automatically","Sincronizar discos automágicamente"
"Import images with a duration of","Importar imágenes con una duración de"
"Start interactive recording\nfrom current position","Comenzar grabación interactiva\ndesde la posición actual"
"Record single frame","Grabar un solo fotograma"
"Preview recording","Mostrar previo grabando"
"Stop operation","Parar la operación"
"Fast rewind","Rebobinado rápido"
"Fast forward","Avanzar rápido"
"Seek to end of recording","Posicionarse al final de la grabación"
"Render...","Renderizar..."
"Rendering %s...","Renderizando %s..."
"Rendering...","Renderizando..."
"Rendering took %s","El render tardó %s"
"Starting render farm","Comenzando render en granja"
"Failed to start render farm","Fallo al comenzar el render en granja"
"Error rendering data.","Error renderizando datos."
"render","renderizar"
"Render range:","Granja de render"
"Project","Proyecto"
"Selection","Seleccion"
"In/Out Points","Punto de salida"
"RenderFarmServerThread::start_loop: socket\n","RenderFarmServerThread::start_loop: Socket\n"
"RenderFarmServerThread::open_client: %s: %s\n","RenderFarmServerThread::start_loop: %s: %s\n"
"RenderFarmServerThread::start_loop: socket","RenderFarmServerThread::start_loop: Socket"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::start_loop: host desconocido %s.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: petición desconocida %02x\n"
"RenderFarmClient::main_loop: socket","RenderFarmClient::main_loop: Socket"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: bind Port %d: %s"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: escuchar"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: aceptar"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: sesión finalizada.\n"
"Render profile:","Granja de render"
"Save profile","Guardar perfil"
"Delete profile","Borrar perfil"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Las dimensiones de esta pista no son múltiplos de 4\npor lo que no puede representarse mediante OpenGL."
"Size:","Tamaño:"
"Scale:","Escalar:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: failed to check out %s para dibujar\n"
"Save backup","Salvar copia"
"Saved backup.","Copia salvada."
"Save","Guardar"
"""%s"" %dC written","""%s"" %dC escrito"
"Save as...","Guardar como..."
"Couldn't open %s.","No se pudo abrir %s."
"Enter a filename to save as","Introducir un nombre de fichero para guardar."
"Format...","Formato..."
"set format","poner formato"
"Channel positions:","Posición de canales:"
"%d degrees","%d grado"
"Auto","Automático"
"Loading...","Cargando..."
"Welcome to Cinelerra.","Bienvenido a cinelerra."
"Cancel operation","Cancelar operación"
"Where is %s?","¿Dónde está %s?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Cuando configures efectos lentos, deshabilita el playback para la pista.Después configúralo,\nrehabilita el playback para procesar un solo fotograma."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Ctrl + cualquier comando de la linea de tiempo provoca que\nel playback solo afecte a la región definida por los puntos Entrada/Salida."
"Shift + clicking a patch causes all other patches except the\nselected one to toggle.","Shift + clickear en una de las opciones de las pistas provoca que todas\nlas demás se deshabiliten/habiliten"
"Clicking on a patch and dragging across other tracks causes\nthe other patches to match the first one.","Clickear en una opción de las pistas y arrastrarla a otra pista\nprovoca que la opción de destino sea igual que la arrastrada."
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Shift + click en los bordes de un efecto provoca que solo ese efecto sea\narrastrado."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Carga múltiples formatos clickeando en un fichero y haciendo click y presionando SHIFT\nen otro fichero. Ctrl + click sobre un fichero habilita/deshabilita ficherosindividuales."
"Ctrl + left clicking on the time bar cycles forward a time format.\nCtrl + middle clicking on the time bar cycles backward a time format.","Ctrl + izquierda haciendo click en la barra de tiempo avanza un formato detiempo.\nCtrl + centro retrocede."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Usa las teclas +/- en el Compositor para alejarlo o acercarlo.\n"
"Pressing Alt while clicking in the cropping window causes translation of\nall 4 points.\n","Presionando Alt mientras haces click en la ventana de cortado provoca que\nlos 4 puntos de muevan.\n"
"Pressing Tab over a track toggles the Record status.\nPressing Shift-Tab over a track toggles the Record status of all the other tracks.\n","Presionando Tab sobre una pista habilita/deshabilita la pista.\nPresionando Shift+Tab sobre la pista habilita/deshabilita todas las demás.\n"
"Show tip of the day.","Mostrar consejo del día."
"Next tip","Siguiente consejo"
"Previous tip","Consejo anterior"
"select","seleccionar"
"Seconds:","Segundos:"
"Length: %2.2f sec","Tiempo: %2.2f segundos"
"Attach...","Añadir..."
"Length","Longitud"
"Host:","Nombre de la máquina:"
"Adaptor:","Adaptativo"
"Output channel:","Canal de salida:"
"Display:","Mostrar:"
"Display for compositor:","Mostrar el compositor:"
"Show assets","Mostrar clips"
"Show titles","Mostrar títulos"
"Show transitions","Mostrar transiciones"
"Plugin Autos","Poner plugin"
"mode","Modo"
"Replace","Reemplazar"
"Addition","Adición"
"Subtract","Sustraer"
"Multiply","Multiplicar"
"Divide","Dividir"
"Viewer","Visor"
"%s\n Created from:\n%s","%s\nCreado a partir de:\n%s"
"Duration visible in the timeline","Duración visible en la línea de tiempo"
"Audio waveform scale","Escala de la forma de onda audion"
"Height of tracks in the timeline","Altura de las pistas en la línea de tiempo"
"Automation range maximum","Alcance máximo de automatización"
"Automation range minimum","alcance minimo de automatización"
"Automation Type","Tipo de automatización"
"Audio Fade:","Descolorarse de audio"
"Video Fade:","Descolorarse de video"
"Automation range","Gama de automatización"
"Selection start time","Seleccionar el tiempo de inicio"
"Selection length","Seleccionar longitud"
"Selection end time","Seleccionar el tiempo final"
"cannot connect to X server.\n","no se puede conectar al servidor X.\n"
"'DISPLAY' environment variable not set.\n","Variable de entorno $DISPLAY no puesta.\n"
"Change the filter","Cambiar el filtro"
"Cancel the operation","Cancelar la operación"
"Submit the directory","Meter el directorio"
"Descend directory","Bajar un directorio"
"Submit the file","Meter el fichero"
"Create new folder","Crear directorio nuevo"
"Up a directory","Subir un directorio"
"Delete files","Borrar ficheros"
"Refresh","Refrescar"
": New folder",": Nuevo directorio"
": Delete",": Borrar"
"-*-helvetica-medium-r-normal-*-10-*","-*-helvetica-bold-r-normal-*-10-*-*-*-*-*-iso8859-1"
"-*-helvetica-medium-r-normal-*-11-*","-*-helvetica-bold-r-normal-*-11-*-*-*-*-*-iso8859-1"
"-*-helvetica-bold-r-normal-*-14-*","-*-helvetica-bold-r-normal-*-14-*-*-*-*-*-iso8859-1"
"-*-helvetica-bold-r-normal-*-18-*","-*-helvetica-bold-r-normal-*-18-*-*-*-*-*-iso8859-1"
"-*-helvetica-bold-r-normal-*-20-*","-*-helvetica-bold-r-normal-*-20-*-*-*-*-*-iso8859-1"
"Conversion from %s to %s is not available","Conversión de Iconv de %s a Unicode UCS-4 no disponible\n"
"Theme::get_image: %s not found.\n","Theme::get_image: %s No encontrada.\n"
"BC_Theme::check_used: Images aren't used.\n","BC_Theme::check_used: Las imágenes no son usadas.\n"
"1080 to 540","1080 a 540"
"720 to 480","720 a 480"
"Lock parameters","Bloquear parámetros"
"Activate processing","Procesamiento activo"
"Compute negfix values","Calcular los valores de negifx"
"(uncheck for faster rendering)","(desactive para un rendering más rápido)"
"Computed negfix values:","Valores de negfix calculados:"
"Light:","Ligero:"
"negfix values to apply:","negfix valores para aplicar:"
"Grain","Ruido"
"In","Entrada"
"Out","Fuera"
"Bands:","Bandas:"
"Direction:","Dirección"
"BandSlide","Bandas deslizantes"
"BandWipe","Bandas Cortantes"
"Pick","Recoger"
"Reset","Restaurar"
" Mask Selection","Selección de máscara"
"Color Selection","Selección de color"
" Mark Selected Areas","Marca el área seleccionada"
"hue","Matiz"
"saturation","saturación"
"value","valor"
"fill","llenar"
"red","rojo"
"green","verde"
"blue","Difuminado azul"
" Invert Selection","Invertir selección"
"Color Adjustment","Ajuste de color"
" Filter Active","Filtro activo"
"-*-helvetica-medium-r-normal-*-14-*","-*-helvetica-bold-r-normal-*-10-*-*-*-*-*-iso8859-1"
"Blur","Difuminado"
"Radius","Radio"
"Blur alpha","Difuminado translúcido"
"Blur red","Difuminado rojo"
"Blur green","Difuminado verde"
"Blur blue","Difuminado azul"
"Brightness/Contrast","Brillo/Contraste"
"Boost luminance only","Solo luminancia"
"BurningTV","TVabrasante"
"BurningTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","BurningTV de EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Can't open cdrom drive.","No se puede abrir el CD."
"Can't get total from table of contents.","No se puede obtener el total de la tabla de contenidos."
"Can't get table of contents entry.","No se puede obtener la tabla de contenidos de entrada."
"Can't get table of contents leadout.","No se puede obtener la tabla de pista."
"Start track is out of range.","El comienzo de pista está fuera de rango."
"End track is out of range.","El final de pista está fuera de rango."
"End position is out of range.","La posición final está fuera del rango."
"Select the range to transfer:","Seleccionar el rango a transferir:"
"Track","Pista"
"Sec","Seg"
"From","De"
"To","A"
"CD Device:","Dispositivo del CD"
"Slope:","Slope"
"Use value","Usar valor"
"Use color picker","Usar selector de color"
"Inner color","Color interior"
"Chroma key","Máscara"
"Key parameters:","Parámetros clave"
"Hue Tolerance:","Tolerancia de matiz:"
"Min. Brightness:","Brillo Min:"
"Max. Brightness:","Brillo Max:"
"Saturation Offset:","Compensation de Saturación:"
"Min Saturation:","Saturación Min:"
"Mask tweaking:","Máscara ajustes:"
"In Slope:","In Slope"
"Out Slope:","Out Slope"
"Alpha Offset:","Compensation de Alpha"
"Spill light control:","Mostrar controles (Spill)"
"Spill Compensation:","Mostrar controles (Spill)"
"Show Mask","Mostrar la máscara"
"Shadows","Oscuridad"
"Midtones","medios tonos"
"Highlights","Reflejos"
"Saturation:","Saturación:"
"Copy to all","Copiar a todos"
"White balance","Balance de blancos"
"Color Balance","Balance de color"
"Cyan","Azul Cyan"
"Red","Rojo"
"Magenta","Violeta (Magenta)"
"Green","Verde"
"Yellow","Amarillo"
"Blue","Azul"
"Preserve luminosity","Preservar luminosidad"
"Color Picker","Seleccionar color"
"Saturation","Saturación"
"Value","Valor"
"Compressor","Compresor"
"Decay secs:","Retrasar segundos:"
"Point:","Punto:"
"Input level","Nivel de entrada"
"Input","Entrada"
"Smooth only","Solo suavizar"
"Input frames per second:","Fotogramas de entrada por segundo:"
"Last frame dropped: ","Último fotograma eliminado: "
"Decimate","Decimate:"
"Deinterlace","Desentrelazado"
"Select deinterlacing mode","Seleccione el modo de desentrelazado"
"Changed rows: %d\n","Filas cambiadas: %d\n"
"Keep top field","Mantenga campo superior"
"Keep bottom field","Mantenga campo inferior"
"Average top fields","Promediar el campo superior"
"Top field first","Campo superior primero"
"Threshold","Umbral:"
"Bob Threshold","Umbral:"
"Adaptive","Adaptativo"
"Duplicate one field","Duplicar un campo"
"Average one field","Promediar uno campo"
"Average both fields","Promediar ambos campos"
"Spatial field swap","Intercambiar campos"
"Temporal field swap","Intercambiar campo tiemporal"
"Do Nothing","No hacer nada"
"Delay audio","Retrasar audio"
"Delay seconds:","Retrasar segundos:"
"Delay Video","Retrasar video"
"Level:","Nivel:"
"Number of samples for reference:","Número de muestras de referencia:"
"The keyframe is the start of the reference","El fotograma clave es el inicio de la referencia"
"Progressive","Progresivo"
"Fast","Rápido"
"Search radius:","Buscar radio:"
"Luma contrast:","Contraste de luminancia:"
"Chroma contrast:","Contraste de croma"
"Delay frames:","Retrasar fotogramas:"
"Selective Temporal Averaging","Promediado Temporal Selectiva"
"Use Method:","Usar método:"
"None ","Nada "
"Selective Temporal Averaging: ","Promediado Temporal Selectiva:"
"Average","Media"
"Standard Deviation","Desviación estándar"
"First frame in average:","Primer fotograma en la media:"
"Fixed offset: ","Código de tiempo:"
"Restart marker system:","sistema de marcador de reinicio:"
"Other Options:","Otras opciones:"
"Gain:","Ganancia:"
"Reprocess frame again","Procesar fotograma otra vez"
"Disable subtraction","Deshabilitar substracción"
"This Frame is a start of a section","Este fotograma es un inicio de una sección"
"Frames to accumulate:","Fotogramas a acumular:"
"Denoise video","Quitar ruido del video"
"Maximum level:","Nivel máximo:"
"Maximum rate of change:","Máxima velocidad de cambio:"
"Use Value","Usar valor"
"Difference key","Diferencia clave"
"Dissolve","Disolver"
"Fields to frames","Campos a fotogramas"
"Find Object","Encuentra Objetos"
"Algorithm:","Algoritmo:"
"Search radius:\n(W/H Percent of image)","Radio de búsqueda:\n(An/Al Porcentaje de imagen)"
"Object size:\n(W/H Percent of image)","Tamaño del objeto:\n(An/Al Porcentaje de imagen)"
"Block X:","Bloque X:"
"Block Y:","Bloque Y:"
"Object layer:","Capa de objetos:"
"Replacement object layer:","Reemplazar capa de objetos"
"Output/scene layer:","Capa de salida:"
"Object blend amount:","Escala por cantidad:"
"Draw border","Dibujar frontera"
"Draw keypoints","Dibujar pivote"
"Replace object","Reemplazar objeto"
"Draw object border","Dibujar frontera de objeto"
"Don't Calculate","No calcular"
"Flip","Dar la vuelta"
"Frames to fields","Fotogramas a campos"
"Freeze","Congelar"
"Roomsize:","Roomsize"
"Damp:","Damp"
"Wet:","Húmedo:"
"Freeze Frame","Congelar fotograma"
"Gain","Ganancia"
"Maximum:","Máximo:"
"Automatic","Automático"
"Plot histogram","Trazar histograma"
"Use Color Picker","Usar selector de color"
"Inner radius:","Radio interior:"
"Outer radius:","Radio exterior:"
"Center X:","Centrar X:"
"Center Y:","Centrar Y:"
"Linear","Lineal"
"Inner color:","Color interior:"
"Outer color:","Color de fuera:"
"Outer color","Color de fuera"
"Gradient","Gradiente"
"Histogram","Histograma"
"Input X:","Entrada X:"
"Input Y:","Entrada Y:"
"Output min:","Salida mínima:"
"Output Max:","Salida Max:"
"Interpolate","Interpolación"
"Interpolate Pixels","Interpolación"
"Use keyframes as input","Usar fotogramas como entrada"
"Invert Audio","Invertir Audio"
"Invert R","Invertir R"
"Invert G","Invertir G"
"Invert B","Invertir B"
"Invert A","Invertir A"
"Invert Video","Invertir Video"
"A  B  BC  CD  D","A B BC CD D"
"AB  BC  CD  DE  EF","AB BC CD DE EF"
"Inverse Telecine","Telecine inverso"
"Pattern offset:","Patrón offset:"
"Pattern:","Patrón:"
"Sphere Stretch","Estiramiento esferico"
"Sphere Shrink","Encogimiento esférico"
"Rectilinear Stretch","Estiramiento rectilíneo"
"Rectilinear Shrink","Encogimiento rectilíneo"
"R Field of View:","R Campo de visión:"
"G Field of View:","G Campo de visión:"
"B Field of View:","B Campo de visión:"
"A Field of View:","A Campo de visión:"
"Aspect Ratio:","Ratio de Aspecto:"
"Radius:","Radio:"
"Draw center","Dibujar centro"
"Lens","Lente"
"Duration (seconds):","Duración (Segundos):"
"Max soundlevel (dB):","Max Soundlevel (dB):"
"RMS soundlevel (dB):","RMS Soundlevel (dB):"
"SoundLevel","Nivel de sonido"
"Length:","Longitud:"
"Steps:","Pasos:"
"Linear Blur","Difuminado linear"
"Live Audio","Audio en vivo"
"Live Video","Video en vivo"
"Samples to loop:","Muestras a vueltas:"
"Loop audio","Audio continuo"
"Frames to loop:","Fotogramas a vueltas:"
"Loop video","Video continuo"
"Motion Blur","Desenfoque de movimiento"
"Motion","Movimiento"
"Translation search radius:\n(W/H Percent of image)","Traducción de la radio de búsqueda:\n(Au/Al Porcentaje de imagen)"
"Rotation search radius:\n(Degrees)","Rotación de la radio de búsqueda:\n(Grados)"
"Translation block size:\n(W/H Percent of image)","Traducción de el tamaño de bloque:\n(Au/Al Porcentaje de imagen)"
"Rotation block size:\n(W/H Percent of image)","Rotación de el tamaño de bloque:\n(Au/Al Porcentaje de imagen)"
"Translation search steps:","Pasos para buscar traslación:"
"Translation direction:","Dirección de la perspectiva:"
"Frame number:","Fotograma número:"
"Master layer:","Capa maestra:"
"Action:","Acción:"
"Calculation:","Cálculo:"
"Add (loaded) offset from tracked frame","Añadir (cargado) desplazado del marco de seguimiento"
"Track translation","Modificar pista"
"Track rotation","Rotación de pista"
"Draw vectors","Dibujar vectores"
"Track single frame","Monitorizar un solo fotograma"
"Track previous frame","Monitorizar fotogramas previos"
"Top","Arriba"
"Bottom","Abajo"
"Track Subpixel","Monitorizar Subpixel"
"Track Pixel","Monitorizar Pixel"
"Stabilize Subpixel","Estabilizar Subpixel"
"Stabilize Pixel","Estabilizar Pixel"
"Recalculate","Recalcular"
"Save coords to /tmp","Salvar coordenadas a /tmp"
"Load coords from /tmp","Cargar coordenadas de /tmp"
"Horizontal only","Solo horizontal"
"Vertical only","Solo vertical"
"Both","Ambos"
"Normalize","Normalizar"
"Treat tracks independantly","Manejar pistas independientemente"
"Use intensity","Usar intensidad"
"Oil painting","Pintura ólea"
"Bottom first","Inferior primero"
"Top first","Superior primero"
"Layer order:","Orden de capa:"
"Output layer:","Capa de salida:"
"Lowpass","Paso bajo"
"Highpass","Paso alto"
"Bandpass","Paso banda"
"Level","Nivel"
"EQ Parametric","EQ Paramétrico"
"Current X:","X actual:"
"Perspective","Perspectiva"
"Perspective direction:","Dirección de la perspectiva:"
"Forward","Hacia adelante"
"Reverse","Voltear"
"Pitch shift","Pith shift"
"Radial Blur","Difuminado radial"
"Scale factor:","Factor de escala:"
"Scale by amount:","Escala por cantidad:"
"replace Target","reemplazar Objetivo"
"Components only","Sólo los componentes"
"Alpha replace","Reemplazar alpha"
"Target track:","Pistas compartidas:"
"Operation:","Operación"
"Reroute","Desviar a"
"Couldn't save %s.","No se pudo cargar %s."
"Initial signal level:","Nivel de Señal de inicio:"
"Number of reflections:","Número de relfectantes:"
"Start band for lowpass:","Start band for lowpass"
"End band for lowpass:","End band for lowpass"
"Load...","Cargar..."
"Save...","Guardar..."
"Set default","Ajustar por defecto"
"Save reverb","Guardar reverberación"
"Select the reverb file to save as","Seleccionar el fichero para guardar la reverberación"
"Load reverb","Cargar reverberación"
"Select the reverb file to load from","Seleccionar el fichero de reverberación para cargar"
"Reverse audio","Voltear audio"
"Reverse video","Voltear video"
"RGB -> 601 compression","RGB comprimido"
"601 -> RGB expansion","601 -> RGB"
"Draw pivot","Dibujar pivote"
"Rotate","Rotar"
"Degrees","Grados"
"Pivot (x,y):","Pivote (x,y):"
"Scale","Escalar"
"X Scale:","Escalar-X:"
"Y Scale:","Escalar-Y:"
"White to Black","Blanco a Negro"
"Black to White","Negro a blanco"
"Preserve shape aspect ratio","Preservar el ratio de aspecto de la curva"
"Browse...","Buscando..."
"Choose Shape","Seleccionar curva"
"Interlace","Entrelazado"
"Luminance only","Solo luminancia"
"ShiftInterlace","Entrelazado"
"Left","Izquierda"
"Right","Derecha"
"Slide","Deslizar"
"Spectrogram","Espectograma"
"Running command %s\n","Arrancando comando %s\n"
"Export of %s to %s failed\n","La exportación de %s a %s falló\n"
"The file %s that was generated from %s is not in RAWC format. Try to delete all *.raw files.\n","El fichero %s que fue generado de %s no está en formato RAWC. Intenta eliminar todos los ficheros *.raw\n"
"Unsupported version of RAWC file %s. This means your Inkscape uses newer RAWC format than Cinelerra. Please upgrade Cinelerra.\n","Versión de formato RAWC no soportada %s. Esto significa que tu Sodipodi usa una versión más nueva del formato RAWC que Cinelerra. Por favor, actualiza Cinelerra.\n"
"Out X:","Fuera X:"
"Out Y:","Fuera Y:"
"New/Open SVG...","Nuevo/Abrir SVG..."
"Inkscape has exited\n","Inkscape ha salido\n"
"Plugin window has closed\n","La ventana de plugin se ha cerrado\n"
"Running external SVG editor: %s\n","Arrancando editor externo de SVG: %s\n"
"External SVG editor finished\n","Editor SVG externo finalizado\n"
"SVG Plugin: Pick SVG file","SVG Plugin: Selecciona un fichero SVG"
"Open an existing SVG file or create a new one","Abrir un SVG existente o crear uno nuevo"
"Swap channels","Intercambiar canales"
"-> Red","-> Rojo"
"-> Green","-> Verde"
"-> Blue","-> Azul"
"Phase","Fase"
"Harmonic","Armónico"
"Waveform","Forma de onda"
"Wave Function","Función de onda"
"Base Frequency:","Frecuencia base:"
"Triangle","Triángulo"
"Pulse","Pulso"
"Noise","Ruido"
"Add","Añadir"
"Zero","Cero"
"Maximum","Máximo"
"Random","Aleatorio"
"Invert","Invertir"
"Enumerate","Enumerar"
"Low Color","Bajo Color:"
"Mid Color","Medio Color:"
"High Color","Alto Color:"
"Low color","Bajo color"
"Mid color","Medio color"
"High color","Alto color"
"Time Average","Time average"
"Accumulate","Acumular"
"Inclusive Or","O inclusivo"
"Type:","Tipo:"
"Time range:","Intervalo de tiempo:"
"Intensity","Intensidad"
"Alpha mask","Máscara alpha"
"Inversion","Inversión"
"Show grayscale (for tuning","Mostrar en escala de grises (para la sintonización"
"Time stretch","Ajustar el tiempo"
"hello world","Hola mundo"
"GlyphUnit::process_package FT_New_Face failed.\n","GlyphUnit::process_package FT_New_Face falló.\n"
"GlyphUnit::process_package FT_Load_Char failed - char: %li.\n","GlyphUnit::process_package FT_Load_Char failed - char: %i.\n"
"No motion","Sin movimiento"
"Bottom to top","De abajo a arriba"
"Top to bottom","De arriba a abajo"
"Right to left","De derecha a izquierda"
"Left to right","De izquierda a derecha"
"Font:","Fuente:"
"Style:","Estilo:"
"Justify:","Justificar:"
"Motion type:","Tipo de movimiento:"
"Drop shadow:","Dibujar sombra"
"Fade in (sec):","Difuminado entrada (Segs):"
"Fade out (sec):","Difuminado hacia afuera (Segs):"
"Speed:","Velocidad:"
"Text:","Texto:"
"Outline width:","Grosor de borde:"
"Bold","Negrita"
"Italic","Cursiva"
"Outline","Borde"
"Outline color...","Color de borde..."
"Stamp timecode","Estampar la hora"
"Center","Centrado"
"Mid","Mitad"
"Translate","Transformar"
"Out W:","Fuera W:"
"Out H:","Fuera H:"
"Amount:","Cantidad:"
"Inverse","Inverso"
"VideoScope","Video Scope"
"Reflective","Reflectivo"
"Amplitude:","Amplitud:"
"Phase:","Fase:"
"Wavelength:","Longitud de Onda:"
"Wave","Onda"
"Angle","Ángulo"
"Zoom Blur","Zoom difuminado"
