"","Project-Id-Version: cinelerra_eu\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2007-12-13 15:27+0100\nLast-Translator: Iñaki Larrañaga Murgoitio <dooteo@zundan.com>\nLanguage-Team: Basque <itzulpena@euskalgnu.org>\nLanguage: eu\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\nX-Generator: KBabel 1.11.4\nPlural-Forms: nplurals=2; plural=(n != 1);\n"
"-r = batch render the contents of the batch file (%s%s) with no GUI.  batch file is optional.\n","-r = batch fitxategiaren (%s%s) edukia errendizatzen du interfaze grafikorik gabe. Batch fitxategia aukerazkoa da.\n"
"filenames = files to load\n\n\n","fitxategi-izenak = fitxategiak kargatzeko\n\n\n"
"Building Indexes...","Indizeak sortzen..."
"File","Fitxategia"
"Edit","Editatu"
"Keyframes","Gako-fotogramak"
"Audio","Audioa"
"Video","Bideoa"
"Tracks","Pistak"
"Settings","Ezarpenak"
"Fade","Iraungitu"
"Mute","Mututu"
"Mode","Modua"
"Pan","Panoramikoa"
"Mask","Maskara"
"Camera X","X kamera"
"Camera Y","Y kamera"
"Camera Z","Z kamera"
"Projector X","X proiektagailua"
"Projector Y","Y proiektagailua"
"Projector Z","Z proiektagailua"
"Window","Leihoa"
"Dump CICache","Irauli CICache"
"Dump EDL","Irauli EDL"
"Dump Plugins","Irauli plugin-ak"
"Dump Assets","Irauli klipak"
"Undo","Desegin"
"Undo %s","Desegin %s"
"Redo","Berregin"
"Redo %s","Berregin %s"
"Cut keyframes","Ebaki gako-fotogramak"
"Copy keyframes","Kopiatu gako-fotogramak"
"Paste keyframes","Itsatsi gako-fotogramak"
"Clear keyframes","Garbitu gako-fotogramak"
"Straighten curves","Zuzendu kurbak"
"Cut default keyframe","Ebaki gako-fotograma lehenetsia"
"Copy default keyframe","Kopiatu gako-fotograma lehenetsia"
"Paste default keyframe","Itsatsi gako-fotograma lehenetsia"
"Clear default keyframe","Garbitu gako-fotograma lehenetsia"
"Cut","Ebaki"
"Copy","Kopiatu"
"Clear","Garbitu"
"Paste silence","Itsatsi isiltasuna"
"Select All","Hautatu denak"
"Clear labels","Garbitu etiketak"
"Mute Region","Mututu eskualdea"
"Trim Selection","Doitu hautapena"
"Default Transition","Trantsizio lehenetsia"
"Map 1:1","1:1 erlazioa"
"Map 5.1:2","5.1:2 erlazioa"
"Reset Translation","Berrezarri translazioa"
"Delete tracks","Ezabatu pistak"
"Delete last track","Ezabatu azken pista"
"Move tracks up","Eraman pistak gora"
"Move tracks down","Eraman pistak behera"
"Concatenate tracks","Kateatu pistak"
"Loop Playback","Erreproduzitu begiztan"
"Set background render","Ezarri atzeko planoan errendatzea"
"Edit labels","Editatu etiketak"
"Edit effects","Editatu efektuak"
"Autos follow edits","Planoen jarraipen automatikoa"
"Align cursor on frames","Lerrokatu kurtsorea fotogrametara"
"Slow Shuttle","Kurtsore motela"
"Fast Shuttle","kurtsore azkarra"
"Save settings now","Gorde ezarpenak orain"
"Saved settings.","Ezarpenak gordetak."
"Show Viewer","Erakutsi ikustailea"
"Show Resources","Erakutsi baliabideak"
"Show Compositor","Erakutsi konposaketa-leihoa"
"Show Overlays","Erakutsi gainjarpen-leihoa"
"Show Levels","Erakutsi maila-leihoa"
"Default positions","Posizio lehenetsiak"
"%s ETA: %s","%s falta den denbora: %s"
"hour  min     sec     msec","ordu  min     seg     mseg"
"Render effect...","Errendatu efektua..."
"No recordable tracks specified.","Ez da pista grabagarririk zehaztu."
"No plugins available.","Ez dago plugin erabilgarririk."
"No output file specified.","Ez da irteerako fitxategirik zehaztu."
"No effect selected.","Ez da efekturik hautatu."
"No selected range to process.","Ez da barrutirik hautatu prozesatzeko."
"Couldn't open %s","Ezin izan da %s ireki"
"Select an effect","Hautatu efektu bat"
"Select the first file to render to:","Hautatu aurreneko fitxategia errendatzeko:"
"Select a file to render to:","Hautatu fitxategia errendatzeko:"
"Set up effect panel and hit ""OK""","Konfiguratu efektuen panela eta sakatu ""Ados"""
"Show meters","Erakutsi bolumena"
"MWindow::init_plugins: couldn't open %s directory\n","MWindow::init_plugins: ezin izan da %s direktorioa ireki\n"
"MWindow::init_theme: Default theme %s not exists.\nMaybe an install problem\n","MWindow::init_theme: ezin izan da %s gaia aurkitu.\n"
"Failed to open %s","Huts egin du %s irekitzean"
"'s format couldn't be determined.","-(r)en formatua ezin izan da zehaztu."
"load","kargatu"
"Initializing GUI","Interfazea hasieratzen"
"Couldn't open %s for writing.","Ezin izan da %s ireki idazteko."
"remove assets","kendu klipak"
"Using %s.","%s erabiltzen."
"add track","gehitu pista"
"This project's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Proiektu honen dimentsioak ez direnez 4-ren multiploak\nezin izango da OpenGL-en errendatu."
"asset to size","klipa tamainara"
"asset to rate","klipa tasara"
"clear","garbitu"
"straighten curves","zuzendu kurbak"
"clear keyframes","garbitu gako-fotogramak"
"clear default keyframe","garbitu gako-fotograma lehenetsia"
"clear labels","garbitu etiketak"
"concatenate tracks","kateatu pistak"
"crop","moztu"
"cut","ebaki"
"cut keyframes","ebaki gako-fotogramak"
"cut default keyframe","ebaki gako-fotograma lehenetsia"
"delete tracks","ezabatu pistak"
"delete track","ezabatu pista"
"detach transition","kendu trantsizioa"
"insert effect","txertatu efektua"
"drag handle","arrastatze-heldulekua"
"match output size","doitu irteerako tamainara"
"move edit","aldatu planoa lekuz"
"move effect","aldatu efektua lekuz"
"move effect up","eraman efektua gora"
"move effect down","eraman efektua behera"
"move track down","eraman pista behera"
"move tracks down","eraman pistak behera"
"move track up","eraman pista gora"
"move tracks up","eraman pistak gora"
"mute","mututu"
"overwrite","gainidatzi"
"paste","itsatsi"
"paste assets","itsatsi klipak"
"paste keyframes","itsatsi gako-fotogramak"
"paste default keyframe","itsatsi gako-fotograma lehenetsia"
"silence","isiltasuna"
"transition","trantsizioa"
"No default transition %s found.","Ez da %s trantsizio lehenetsia aurkitu."
"resize track","aldatu pista tamainaz"
"in point","sarrerako puntua"
"out point","irteerako puntua"
"splice","lotu"
"Clip %d","%d. klipa"
"%s\nCreated from main window","%s\nLeiho nagusitik sortua"
"label","etiketa"
"trim selection","doitu hautapena"
"new folder","karpeta berria"
"map 1:1","1:1 erlazioa"
"New...","Berria..."
"Cinelerra: New Project","Cinelerra: proiektu berria"
": New Project",": proiektu berria"
"Parameters for the new project:","Proiektu berriaren parametroak:"
"Tracks:","Pistak:"
"Samplerate:","Lagin-tasa:"
"Framerate:","Fotog.-tasa:"
"Canvas size:","Oihal-tamaina:"
"Aspect ratio:","Erlazioa:"
"Interlace mode:","Gurutzelark.:"
"Auto aspect ratio","Aspektu-erlazio automatikoa"
"Enter the name of the folder:","Idatzi karpetaren izena:"
"Untitled","Izengabea"
"keyframe","gako-fotograma"
"play patch","erreproduzitu soinua"
"mute patch","mututu soinua"
"record patch","grabatu soinua"
"gang patch","elkartu soinua"
"draw patch","marraztu soinua"
"expand patch","zabaldu soinua"
"Play track","Erreproduzitu pista"
"Arm track","Ainguratu pista"
"Gang faders","Elkartu audio-maila"
"Draw media","Marraztu multimedia"
"Don't send to output","Ez bidali irteerara"
"track title","pistaren titulua"
"Nudge","Desplazatu"
"Cache size (MB):","Cache-tamaina (MB):"
"Seconds to preroll renders:","Errendatzeari aurrehartzeko seg.:"
"Background Rendering (Video only)","Atzeko planoan errendatzea (bideoa soilik)"
"Frames per background rendering job:","Fotogramak (atz.planoan errendatzeko):"
"Frames to preroll background:","Fotogramak Atz.Pl-an aurrehartzeko:"
"Output for background rendering:","Irteera atz.planoan errendatzeko:"
"Render Farm","Errendategia"
"Nodes:","Nodoak:"
"Hostname:","Ostalari-izena:"
"Master node framerate: %0.3f","Nodo nagusiaren fotograma-tasa: %0.3f"
"Total jobs to create:","Lan kopurua sortzeko:"
"(overridden if new file at each label is checked)","(gainidatzi 'Etiketa bakoitzean fitxategi berria' gaituta egotean)"
"On","Aktiboa"
"Hostname","Ostalari-izena"
"Port","Ataka"
"Framerate","Fotograma-tasa:"
"Use background rendering","Erabaili atz.planoan errendatzea"
"Use render farm","Erabili errendategia"
"Force single processor use","Derrigortu prozesadore bakarra erabiltzea"
"Consolidate output files on completion","Bermatu irteerako fitxategiak burutzean"
"Add Node","Gehitu nodoa"
"Apply Changes","Aplikatu aldaketak"
"Delete Node","Ezabatu nodoa"
"Sort nodes","Ordenatu nodoak"
"Reset rates","Berrezarri tasak"
"Use virtual filesystem","Erabili fitxategi-sistema birtuala"
"Audio Out","Audio-irteera"
"Playback buffer size:","Erreproduzitzeko buffer-tamaina:"
"Audio offset (sec):","Audioaren despl. (seg):"
"Audio Driver:","Kontrolatzailea:"
"Video Out","Bideo irteera"
"Framerate achieved:","Fotograma-tasa:"
"Scaling equation:","Eskalatze-ekuazioa:"
"Preload buffer for Quicktime:","Quicktime-n bufferra:"
"DVD Subtitle to display:","DVDaren azpititulua bistaratzeko:"
"Timecode offset:","Denbora-despl.:"
"Video Driver:","Bideo-kontrolatzailea:"
"View follows playback","Erreprodukzioaren ikuspegia"
"Audio playback in real time priority (root only)","Erreproduzitu audioa denbora errealean ('root' soilik)"
"Nearest neighbor enlarge and reduce","""Hurbilenaren arabera"" luzatzeko eta uzkurtzeko"
"Bicubic enlarge and reduce","Bi-kubikoa luzatzeko eta uzkurtzeko"
"Bicubic enlarge and bilinear reduce","Bi-kubikoa luzatzeko eta bilineala uzkurtzeko"
"Bilinear enlarge and bilinear reduce","Bilineala luzatzeko eta uzkurtzeko"
"Interpolate CR2 images","Interpolatu CR2 irudiak"
"White balance CR2 images","CR2 irudien zuri-balantzea"
"Decode frames asynchronously","Dekodetu fotogramak asinkronoki"
"Play every frame","Erreprod. fotog. bakoitza"
"Enable subtitles","Gaitu azpitituluak"
"Fast reverse ( + )","Azkar atzerantz (+)"
"Normal reverse ( 6 )","Atzeratu (6)"
"Frame reverse ( 4 )","Atzeratu fotograma (4)"
"Normal forward ( 3 )","Aurreratu ( 3 )"
"Frame forward ( 1 )","Aurreratu fotograma (1)"
"Fast forward ( Enter )","Azkar aurrerantz (Sartu)"
"Author: %s","Egilea: %s"
"License: %s","Lizentzia: %s"
"%s took %s","%s-(r)en iraupena: %s"
"No processing defined for this plugin.\n","Plugin-ak ez du prozesurik definituta.\n"
"attach effect","erantsi efektua"
"Plugins:","Plugin-ak:"
"Shared effects:","Efektu partekatuak:"
"Shared tracks:","Pista partekatuak:"
"Change...","Aldatu..."
"Detach","Kendu"
"detach effect","kendu efektua"
"Send","Bidali"
"Receive","Hartu"
"Show","Erakutsi"
"Preferences...","Hobespenak..."
"Playback","Erreproduzitu"
"Recording","Grabazioa"
"Performance","Errendimendua"
"Interface","Interfazea"
"About","Honi buruz"
"Apply","Aplikatu"
"Quit","Irten"
"Can't quit while a recording is in progress.","Ezin da irten grabatzen ari den bitartean."
"Can't quit while a render is in progress.","Ezin da irten errendatzen ari den bitartean."
"Save edit list before exiting?","Gorde muntai-zerrenda irten aurretik?"
"Delete this file and %s?","Ezabatu fitxategia eta %s?"
"Record...","Grabatu..."
"record","grabatu"
"Deleting","Ezabatzen"
"No space left on disk.","Ez dago lekurik disko gogorrean."
"Path","Bide-izena"
"News","Albisteak"
"Start time","Hasiera-denbora"
"Duration","Iraupena"
"Source","Iturburua"
"Path:","Bide-izena:"
"Start time:","Hasiera:"
"Duration time:","Iraupena:"
"Source:","Iturburua:"
"Transport:","Garraioa:"
"Select a file to record to:","Hautatu fitxategia grabatzeko:"
"Format:","Formatua:"
"Audio compression:","Audio-konpresioa:"
"Clipped samples:","Moztutako laginak:"
"Video compression:","Bideo-konpresioa:"
"Frames behind:","Falta diren fotogramak:"
"Position:","Posizioa:"
"Prev label:","Aurreko etiketa:"
"Batches:","Batch-ak:"
"Save the recording and quit.","Gorde grabazioa eta irten."
"Quit without pasting into project.","Irten proiektuan itsatsi gabe."
"Quit and paste into project.","Itsatsi proiektuan eta irten."
"Start Over","Hasi berriro"
"Rewind the current file and erase.","Birbobinatu uneko fitxategia eta ezabatu."
"Fill frames","Bete fotogramak"
"Write extra frames when behind.","Idatzi fotograma gehigarriak atzeratzean."
"Monitor video","Monitorizatu bideoa"
"Monitor audio","Monitorizatu audioa"
"Offset","Desplazamendua"
"Create new clip.","Sortu klip berria."
"Delete clip.","Ezabatu klipa."
"Start batch recording\nfrom the current position.","Hasi grabazioa batch moduan\nuneko posiziotik."
"Activate","Aktibatu"
"Make the highlighted\nclip active.","Egin aktibo\nhautautako klipa."
"Label","Etiketa"
"Interrupt recording in progress?","Bertan behera utzi uneko grabazioa?"
"Rewind batch and overwrite?","Birbobinatu batch-a eta gainidatzi?"
"Swap fields","Trukatu eremuak"
"Audio In","Audio-sarrera"
"Record Driver:","Kontrolatzailea:"
"Samples to write to disk at a time:","Laginak aldi berean diskoan idazteko:"
"Sample rate for recording:","Lagin-tasa grabatzeko:"
"Channels to record:","Kanalak grabatzeko:"
"Video In","Bideo-sarrera"
"Frames to record to disk at a time:","Fotogramak aldi berean diskoan grabatzeko:"
"Frames to buffer in device:","Gailuaren bufferreko fotogramak:"
"Size of captured frame:","Kapturaren tamaina:"
"Frame rate for recording:","Grabazio-tasa:"
"Images","Irudiak"
"Seconds","Segundoak"
"Record in realtime priority (root only)","Grabatu denbora errealean ('root' soilik)"
"Sync drives automatically","Sinkronizatu diskoak automatikoki"
"Import images with a duration of","Inportatutako irudien iraupena:"
"Start interactive recording\nfrom current position","Hasi grabazio interaktiboa\nuneko posiziotik"
"Record single frame","Grabatu fotograma bakarra"
"Preview recording","Aurrikusi grabazioa"
"Stop operation","Gelditu eragiketa"
"Start over","Hasi berriro"
"Fast rewind","Atzeratze azkarra"
"Fast forward","Aurreratze azkarra"
"Seek to end of recording","Kokatu grabazioaren amaieran"
"Render...","Errendatu..."
"Rendering %s...","%s errendatzen..."
"Rendering...","Errendatzen..."
"Rendering took %s","Errendatze-denbora: %s"
"Starting render farm","Hasi errendategia"
"Failed to start render farm","Huts egin du errendategia abiatzean"
"Error rendering data.","Errorea datuak errendatzean."
"render","errendatu"
"Render range:","Barrutia:"
"Project","Proiektua"
"Selection","Hautapena"
"In/Out Points","Sarrerako/Irteerako puntuak"
"RenderFarmServerThread::start_loop: socket\n","RenderFarmServerThread::start_loop: socket-a\n"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::open_client: %s ostalaria ezezaguna.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: %02x eskaera ezezaguna\n"
"RenderFarmClient::main_loop: socket","RenderFarmClient::main_loop: socket-a"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: lotu %d ataka: %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop: lotu %s bide-izena: %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: entzun"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: onartu"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: saioa amaituta.\n"
"RenderProfile:","Errendatze-profila:"
"Render profile:","Errendatze-profila:"
"Save profile","Gorde profila"
"Delete profile","Ezabatu profila"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Pista honen dimentsioak ez direnez 4-ren multiploak\nezin izango da OpenGL-n errendatu."
"Size:","Tamaina:"
"Scale:","Eskala:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: huts egin du %s egiaztatzean marrazteko.\n"
"Save backup","Gorde babeskopia"
"Saved backup.","Babeskopia gordeta."
"Save","Gorde"
"""%s"" %dC written","""%s"" %dC idatzita"
"Save as...","Gorde honela..."
"Couldn't open %s.","Ezin izan da %s ireki"
"Enter a filename to save as","Sartu fitxategiaren izena gordetzeko"
"Format...","Formatua..."
"set format","ezarri formatua"
"Channel positions:","Kanalen posizioak:"
"W Ratio:","Z. erlazioa:"
"H Ratio:","A. erlazioa:"
"%d degrees","%d gradu"
"Loading...","Kargatzen..."
"Welcome to Cinelerra.","Ongi etorri Cinelerrara."
"Cancel operation","Utzi eragiketa"
"Where is %s?","Non dago %s?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Desgaitu pista erreproduzitzea efektu motelak konfiguratzean. Konfiguratu ondoren, \ngaitu berriro erreproduzitzea fotograma bakarra prozesatzeko."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Sakatu Ktrl + garraio-komandoa sarrerako eta irteerako puntuen \narteko eskualdeak soilik erreproduzitzeko."
"Shift + clicking a patch causes all other patches except the\nselected one to toggle.","Aukera batean Maius + klik egitean hautatutakoa ezik, beste aukera\nguztiak txandakatuko dira."
"Clicking on a patch and dragging across other tracks causes\nthe other patches to match the first one.","Botoi batean klik egitean eta beste pistetan zehar arrastatzean\nbeste aukera guztiak aurrenekoarekin bat etortzea eragiten du."
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Efektu baten mugetan Maius + klik egitean efektu\nhorrengain soilik eragingo du arrastatzeak."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Hainbat fitxategi kargatzeko, egin klik fitxategi batean eta Maius tekla\nsakatuta edukiz egin klik beste fitxategian (tartean dauden fitxategi\nguztiak aukeratuko ditu baita ere). Tarteko fitxategi guztiak aukeratu\nordez, fitxategi zehatz batzuk aukeratzeko erabili Ktrl tekla."
"Ctrl + left clicking on the time bar cycles forward a time format.\nCtrl + middle clicking on the time bar cycles backward a time format.","Denbora-barran Ktrl + saguaren ezkerreko botoiarekin klik eginez \ndenbora-formatua aurreratzen du.\nKtrl + erdiko botoiarekin klik eginez atzera egiten du."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Konposaketa-leihoan +/- teklak erabili zooma handiagotzeko edo txikiagotzeko.\n"
"Pressing Alt while clicking in the cropping window causes translation of\nall 4 points.\n","Mozketa-leihoan Alt tekla sakatuta klik egitean\n4 puntuen translazioa eragiten du.\n"
"Pressing Tab over a track toggles the Record status.\nPressing Shift-Tab over a track toggles the Record status of all the other tracks.\n","Pista baten gainean Tabulatzailea tekla sakatzean grabazioaren egoera\ntxandakatzen du.\nPista baten gainean Maius + Tabulatzailea tekla sakatzean beste pista\nguztien grabazioaren egoera txandakatzen du.\n"
"Audio->Map 1:1 maps each recordable audio track to a different channel.\nMap 5.1:1 maps 6 recordable AC3 tracks to 2 channels.\n","Audioa->1:1 erlazioak audioko pista grabagarria beste kanal bati esleitzen dio.\n5.1:1 erlazioak AC3 motako 6 pista grabagarri 2 kanalei esleitzen die.\n"
"Alt + left moves to the previous edit handle.\nAlt + right moves to the next edit handle.\n","Alt + ezkerrera teklak aurreko muntai-heldulekura joaten da.\nAlt + eskuinera teklak hurrengo muntai-heldulekura joaten da.\n"
"Show tip of the day.","Erakutsi eguneko aholkua."
"Next tip","Hurrengo aholkua"
"Previous tip","Aurreko aholkua"
"select","hautatu"
"Seconds:","Segundoak:"
"Length: %2.2f sec","Iraupena: %2.2f segundo"
"Attach...","Erantsi..."
"Length","Iraupena"
"Host:","Ostalaria:"
"Adaptor:","Egokigailua:"
"Output channel:","Irteerako kanala:"
"Display:","Erakutsi:"
"Display for compositor:","Erakutsi konposaketa-leihoa:"
"Show assets","Erakutsi klipak"
"Show titles","Erakutsi tituluak"
"Show transitions","Erakutsi trantsizioak"
"Plugin Autos","Plugin automatikoak"
"mode","modua"
"Normal","Normala"
"Replace","Ordeztu"
"Addition","Gehiketa"
"Subtract","Kenketa"
"Multiply","Biderketa"
"Divide","Zatiketa"
"Max","Gehien."
"Video %d","%d. bideoa"
"Viewer","Ikustailea"
"%s\n Created from:\n%s","%s\nSorrera:\n%s"
"Duration visible in the timeline","Iraupen ikusgaia denbora-lerroan"
