"","Project-Id-Version: cinelerra_eu\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2007-12-13 15:27+0100\nLast-Translator: Iñaki Larrañaga Murgoitio <dooteo@zundan.com>\nLanguage-Team: Basque <itzulpena@euskalgnu.org>\nLanguage: eu\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\nX-Generator: KBabel 1.11.4\nPlural-Forms: nplurals=2; plural=(n != 1);\n"
"Audio waveform scale","Audioaren uhinaren eskala"
"Height of tracks in the timeline","Pisten altuera denbora-lerroan"
"Automation range maximum","Automatizazio barrutiaren gehiengoa"
"Automation range minimum","Automatizazio barrutiaren gutxienekoa"
"Automation Type","Automatizazio mota"
"Audio Fade:","Audioa iraungitzea:"
"Video Fade:","Bideoa iraungitzea:"
"Zoom:","Zooma:"
"Automation range","Automatizazio barrutia"
"Selection start time","Hautapenaren hasiera-denbora"
"Selection length","Hautapenaren iraupena"
"Selection end time","Hautapenaren amaiera-denbora"
"cannot connect to X server.\n","ezin da X zerbitzariarekin konektatu.\n"
"'DISPLAY' environment variable not set.\n","Inguruneko 'DISPLAY' aldagaia ezarri gabe dago.\n"
"Change the filter","Aldatu iragazkia"
"Cancel the operation","Bertan behera utzi eragiketa"
"Submit the directory","Bidali direktorioa"
"Descend directory","Jaitsi direktorioa"
"Submit the file","Bidali fitxategia"
"Create new folder","Sortu karpeta berria"
"Up a directory","Igo direktorioa"
"Delete files","Ezabatu fitxategiak"
"Refresh","Freskatu"
": New folder",": karpeta berria"
": Delete",": ezabatu"
"Theme::get_image: %s not found.\n","Theme::get_image: ez da %s aurkitu.\n"
"BC_Theme::check_used: Images aren't used.\n","BC_Theme::check_used: irudiak ez dira erabili.\n"
"Odd field first","Eremu bakoitiak aurrenik"
"Even field first","Eremu bikoitiak aurrenik"
"1080 to 540","1080-tik 540-ra"
"720 to 480","720-tik 480-ra"
"Lock parameters","Blokeatu parametroak"
"AgingTV","Filma zahartzea"
"Film aging from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Filma zahartzea, EffectTV-ren eskutik\nCopyright (C) 2001 FUKUCHI Kentarou"
"Grain","Alea"
"Scratch","Urradura"
"Pits","Zuloak"
"Dust","Hautsa"
"In","Sarrera"
"Out","Irteera"
"Bands:","Bandak:"
"Direction:","Norabidea:"
"Reset","Berrezarri"
" Mask Selection","Hautapena"
"Color Selection","Doitu hautapena"
"hue","Ñabardura"
"saturation","Saturazioa"
"value","Balioa"
"red","Gorria"
"green","Berdea"
"blue","Lauso urdina"
" Invert Selection","Alderantzikatu Telezinema"
"-*-helvetica-medium-r-normal-*-14-*","-*-helvetica-medium-r-normal-*-10-*"
"Blur","Lausotu"
"Radius","Erradioa"
"Vertical","Bertikala"
"Horizontal","Horizontala"
"Blur alpha","Alfa lausoa"
"Blur red","Lauso gorria"
"Blur green","Lauso berdea"
"Blur blue","Lauso urdina"
"Brightness/Contrast","Distira/Kontrastea"
"Boost luminance only","Bultzatu luminantzia soilik"
"BurningTV","Filma erretzen"
"BurningTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Filma erretzen, EffectTV-ren eskutik\nCopyright (C) 2001 FUKUCHI Kentarou"
"CD Ripper","CD erauzlea"
"Can't open cdrom drive.","Ezin da CD-ROM gailua ireki."
"Can't get total from table of contents.","Ezin da edukiaren aurkibide osoa eskuratu."
"Can't get table of contents entry.","Ezin da edukiaren aurkibidea eskuratu."
"Can't get table of contents leadout.","Ezin da edukiaren aurkibidearen amaiera aurkitu."
"Start track is out of range.","Hasierako pista barrutitik kanpo dago."
"End track is out of range.","Amaierako pista barrutitik kanpo dago."
"End position is out of range.","Amaierako posizioa barrutitik kanpo dago."
"Select the range to transfer:","Hautatu barrutia transferitzeko:"
"Track","Pista"
"Sec","Seg"
"From","Nondik"
"To","Nora"
"CD Device:","CD gailua:"
"Slope:","Malda:"
"Threshold:","Atalasea:"
"Color...","Kolorea..."
"Use value","Erabili balioa"
"Use color picker","Erabili kolore-hautatzailea"
"Inner color","Barneko kolorea"
"Chroma key","Gako-kromatikoa"
"Key parameters:","Gakoaren parametroak:"
"Hue Tolerance:","Ñabarduraren jasamena:"
"Min. Brightness:","Gut. distira:"
"Max. Brightness:","Geh. distira:"
"Saturation Offset:","Saturazioaren despl.:"
"Min Saturation:","Gut. saturazioa:"
"Mask tweaking:","Maskara doikuntza:"
"In Slope:","Sarrerako malda:"
"Out Slope:","Irteerako malda:"
"Alpha Offset:","Alfa despl.:"
"Spill light control:","Argitasun parasitoaren kontrola:"
"Spill Threshold:","Argitasun parasitoaren atalasea:"
"Spill Compensation:","Argitasun parasitoaren konpentsazioa:"
"Show Mask","Erakutsi maskara"
"Chroma key (HSV)","Gako kromatikoa (ÑSB)"
"Saturation:","Saturazioa:"
"White balance","Zuri-balantzea"
"Color Balance","Kolore-balantzea"
"Cyan","Cyana"
"Red","Gorria"
"Green","Berdea"
"Yellow","Horia"
"Blue","Urdina"
"Preserve luminosity","Mantendu argitasuna"
"Color Picker","Kolore-hautatzailea"
"Hue","Ñabardura"
"Saturation","Saturazioa"
"Value","Balioa"
"Alpha","Alfa"
"Compressor","Konpresorea"
"Reaction secs:","Erantzun-denbora (s):"
"Decay secs:","Gainbehera-denbora (s):"
"Trigger Type:","Abiarazle mota:"
"Trigger:","Abiarazlea:"
"Point:","Puntua:"
"Input level","Sarrera maila"
"Input","Sarrera"
"Smooth only","Leundu soilik"
"Crossfade","Urtze kateatua"
"Input frames per second:","Sarrerako fotogramak segundoko:"
"Last frame dropped: ","Jaregindako azken fotograma:"
"Decimate","Dezimala"
"Deinterlace","Desgurutzelarkatu"
"Select deinterlacing mode","Hautatu gurutuzelarkatze modua"
"Changed rows: %d\n","Aldatutako errenkadak: %d\n"
"Keep top field","Mantendu goiko eremua"
"Keep bottom field","Mantendu beheko eremua"
"Average top fields","Goiko eremuen batez bestekoa"
"Top field first","Goiko eremua aurrenik"
"Threshold","Atalasea"
"Bob Threshold","Bob atalasea"
"Adaptive","Moldatzailea"
"Duplicate one field","Bikoiztu eremu bat"
"Average one field","Eremu baten batez bestekoa"
"Average both fields","Bi eremuen batez bestekoa"
"Bob & Weave","Bob eta Weave"
"Spatial field swap","Eremuen espazioa trukatzea"
"Temporal field swap","Eremuak aldi baterako trukatzea"
"Do Nothing","Ez egin ezer"
"Delay audio","Audio-atzerapena"
"Delay seconds:","Atzerapen segundoak:"
"Delay Video","Bideo-atzerapena"
"Level:","Maila:"
"Denoise power:","Zarata kentzeko maila:"
"Number of samples for reference:","Erreferentzien lagin kopurua:"
"The keyframe is the start of the reference","Gako-fotograma erreferentziaren hasiera da"
"DenoiseFFT","FFT zarata kentzea"
"Progressive","Pixkanaka"
"Fast","Bizkor"
"Search radius:","Bilatu erradioa:"
"Pass 1 threshold:","Atalasea, 1. urratsa:"
"Pass 2 threshold:","Atalasea, 2. urratsa:"
"Sharpness:","Zorroztasuna:"
"Luma contrast:","Luma kontrastea:"
"Chroma contrast:","Kontraste kromatikoa:"
"Delay frames:","Atzeratu fotogramak:"
"Denoise video2","2. bideoaren zarata kentzea"
"Selective Temporal Averaging","Aldi baterako hautapenaren batez bestekoa"
"Frames to average","Fotogramak batez bestean erabiltzeko"
"Use Method:","Erabili metodoa:"
"None ","Bat ere ez"
"Selective Temporal Averaging: ","Aldi baterako hautapenaren batez bestekoa: "
"Av. Thres.","Batez.best. atal."
"S.D. Thres.","D.E. atal."
"R / Y","G / Y"
"G / U","B / U"
"B / V","U / V"
"Average","Batez bestekoa"
"Standard Deviation","Desbiderapen mota"
"First frame in average:","Aurreneko fotograma batez bestekoan:"
"Fixed offset: ","Despl. finkatua:"
"Restart marker system:","Berrabiarazteko marka-sistema:"
"Other Options:","Beste aukerak:"
"Gain:","Irabazia:"
"Reprocess frame again","Prozesatu fotograma berriro"
"Disable subtraction","Desgaitu kenketa"
"This Frame is a start of a section","Fotograma sekzioaren hasiera da"
"Frames to accumulate:","Fotogramak pilatzeko:"
"Denoise video","Kendu bideoaren zarata"
"Despike","Kendu parasitoak"
"Maximum level:","Gehienezko maila:"
"Maximum rate of change:","Aldaketaren gehienezko tasa:"
"Use Value","Erabili balioa"
"Difference key","Gako diferentzia"
"Dissolve","Disolbatu"
"DotTV","TB puntuekin"
"DotTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","TB puntuekin, EffectTV-ren eskutik\nCopyright (C) 2001 FUKUCHI Kentarou"
"Horizontal offset","Despl. horizontala"
"Vertical offset","Despl. bertikala"
"Downsample","Lagin-murrizketa"
"Fields to frames","Eremuak fotogrametara"
"Search radius:\n(W/H Percent of image)","Translazioaren bilaketa-erradioa:\n(Irudiaren Z/A-ren ehunekoa)"
"Object size:\n(W/H Percent of image)","Biraketaren bloke-tamaina:\n(Irudiaren Z/A-ren ehunekoa)"
"Block X:","X blokea:"
"Block Y:","Y blokea:"
"Object layer:","Irteerako geruza:"
"Replacement object layer:","Ordeztu uneko proiektua"
"Output/scene layer:","Irteerako geruza:"
"Object blend amount:","Eskala-kopurua:"
"Draw border","Marraztu bektoreak"
"Draw keypoints","Marraztu orpoa"
"Replace object","Ordeztu uneko proiektua"
"Draw object border","Marraztu bektoreak"
"Don't Calculate","Ez kalkulatu"
"Flash","Flasha"
"Flip","Irauli"
"Frames to fields","Fotogramak eremuetara"
"Freeze","Izoztu"
"Roomsize:","Piezaren tamaina:"
"Damp:","Moteldu:"
"Wet:","Aldatutako seinalea:"
"Dry:","Jatorrizko seinalea:"
"Freeze Frame","Izoztu fotograma"
"Gain","Irabazia"
"Maximum:","Gehienezkoa"
"Automatic","Automatikoa"
"Plot histogram","Bistaratu histograma"
"Use Color Picker","Erabili kolore-hautatzailea"
"Shape:","Forma:"
"Rate:","Tasa:"
"Inner radius:","Barruko erradioa:"
"Outer radius:","Kanpoko erradioa:"
"Angle:","Angelua:"
"Center X:","X zentrua:"
"Center Y:","Y zentrua:"
"Linear","Lineala"
"Radial","Erradiala"
"Log","Logaritmikoa"
"Square","Seinale karratua"
"Inner color:","Barneko kolorea:"
"Outer color:","Kanpoko kolorea:"
"Outer color","Kanpoko kolorea"
"Gradient","Gradientea"
"Histogram","Histograma"
"Input X:","X sarrera:"
"Input Y:","Y sarrera:"
"Output min:","Gutxieneko irteera:"
"Output Max:","Gehienezko irteera:"
"Split output","Zatitu irteera"
"HolographicTV","Filma holografikoa"
"HolographicTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Filma holografikoa, EffectTV-ren eskutik\nCopyright (C) 2001 FUKUCHI Kentarou"
"Hue saturation","Ñabarduraren saturazioa"
"Interpolate","Interpolatu"
"X Offset:","X despl.:"
"Y Offset:","Y despl.:"
"Interpolate Pixels","Interpolatu pixelak"
"Use keyframes as input","Erabili fotogramak sarrera gisa"
"Invert Audio","Alderantzikatu audioa"
"Invert R","Alderantzikatu G"
"Invert G","Alderantzikatu B"
"Invert B","Alderantzikatu U"
"Invert A","Alderantzikatu A"
"Invert Video","Alderantzikatu bideoa"
"IrisSquare","Diafragma karratua"
"Inverse Telecine","Alderantzikatu Telezinema"
"Pattern offset:","Ereduaren despl.:"
"Pattern:","Eredua:"
"Automatic IVTC","IVTC automatikoa"
"Sphere Stretch","Tiratu"
"Stretch","Tiratu"
"R Field of View:","Despl. finkatua:"
"G Field of View:","Despl. finkatua:"
"B Field of View:","Despl. finkatua:"
"A Field of View:","Despl. finkatua:"
"Aspect Ratio:","Erlazioa:"
"Radius:","Erradioa:"
"Draw center","Marraztu bektoreak"
"Duration (seconds):","Iraupena (s):"
"Max soundlevel (dB):","Geh. soinu-maila (dB):"
"RMS soundlevel (dB):","RMS soinu-maila (dB):"
"SoundLevel","Soinu-maila"
"Length:","Luzera:"
"Steps:","Urratsak:"
"Linear Blur","Lausotze lineala"
"Live Audio","Alderantzikatu audioa"
"Live Video","Zuzeneko bideoa"
"Samples to loop:","Laginak begiztan:"
"Loop audio","Audioaren begizta"
"Frames to loop:","Fotogramak begiztan:"
"Loop video","Bideoa begiztan"
"Motion Blur","Mugimendu-lausotzea"
"Motion","Mugimendua"
"Translation search radius:\n(W/H Percent of image)","Translazioaren bilaketa-erradioa:\n(Irudiaren Z/A-ren ehunekoa)"
"Rotation search radius:\n(Degrees)","Biraketaren bilaketa-erradioa:\n(Gradu)"
"Translation block size:\n(W/H Percent of image)","Translazioaren bloke-tamaina:\n(Irudiaren Z/A-ren ehunekoa)"
"Rotation block size:\n(W/H Percent of image)","Biraketaren bloke-tamaina:\n(Irudiaren Z/A-ren ehunekoa)"
"Translation search steps:","Translazioaren bilaketa-urratsak:"
"Rotation search steps:","Biraketaren bilaketa-urratsak:"
"Translation direction:","Translazioaren norabidea:"
"Maximum absolute offset:","Geh. desplazamendu absolutua:"
"Settling speed:","Jaulkipen abiadura:"
"Frame number:","Fotograma zenbakia:"
"Master layer:","Geruza nagusia:"
"Action:","Ekintza:"
"Calculation:","Kalkulua:"
"Track translation","Pistaren translazioa"
"Track rotation","Pistaren biraketa"
"Draw vectors","Marraztu bektoreak"
"Track single frame","Fotograma bakarraren jarraipena"
"Track previous frame","Aurreko fotogramaren jarraipena"
"Previous frame same block","Aurreko fotograma, bloke berdina"
"Top","Gora"
"Bottom","Behera"
"Track Subpixel","Azpipixelaren jarraipena"
"Track Pixel","Pixelaren jarraipena"
"Stabilize Subpixel","Egonkortu azpipixelak"
"Stabilize Pixel","Egonkortu pixelak"
"Recalculate","Kalkulatu berriro"
"Save coords to /tmp","Gorde koordenatuak '/tmp'-en"
"Load coords from /tmp","Kargatu koordenatuak /tmp direktoriotik"
"Horizontal only","Horizontala soilik"
"Vertical only","Bertikala soilik"
"Both","Biak"
"Normalize","Normalizatu"
"Enter the DB to overload by:","Sartu gainkarga (dB):"
"Treat tracks independantly","Tratatu pistak independenteki"
"Use intensity","Erabili intentsitatea"
"Oil painting","Olioz pintatzea"
"Overlay","Gainjarri"
"Bottom first","Behekoa aurrenik"
"Top first","Goikoa aurrenik"
"Layer order:","Geruzen ordena:"
"Output layer:","Irteerako geruza:"
"Lowpass","Behe-pasea"
"Highpass","Goi-pasea"
"Bandpass","Banda-pasa"
"Freq","Maiz."
"Qual","Kali."
"Level","Maila"
"Wetness:","Tratatutako seinalea:"
"EQ Parametric","Eku. parametrikoa"
"Current X:","X posizioa:"
"Perspective","Perspektiba"
"Sheer","Garbitasuna"
"Perspective direction:","Perspektibaren norabidea:"
"Forward","Aurrera"
"Reverse","Atzera"
"Pitch shift","Garaieraren despl."
"Depth:","Sakonera:"
"Polar","Polarra"
"Radial Blur","Lausotze erradiala"
"Reframe","Aldatu fotograma-tasa"
"Scale factor:","Eskala-faktorea:"
"Scale by amount:","Eskala-kopurua:"
"ReframeRT","Aldatu fotograma-tasa - RT"
"Components only","Leundu soilik"
"Alpha replace","Alfa maskara"
"Target track:","Pista partekatuak:"
"Operation:","Erlazioa:"
"Resample","Berriz lagindu"
"Heroine College Concert Hall","Heroine eskolako kontzertu aretoa"
"Couldn't save %s.","Ezin izan da %s gorde."
"Initial signal level:","Hasierako seinale-maila:"
"ms before reflections:","Denbora islapenen aurretik (ms):"
"First reflection level:","Aurreneko islapenaren maila:"
"Last reflection level:","Azken islapenaren maila:"
"Number of reflections:","Islapen kopurua:"
"ms of reflections:","Islapenen iraupena (ms):"
"Start band for lowpass:","Behe-pasaren bandaren hasiera:"
"End band for lowpass:","Behe-pasaren bandaren amaiera:"
"Load...","Kargatu..."
"Save...","Gorde..."
"Set default","Ezarri lehenetsia"
"Save reverb","Gorde ohiartzuna"
"Select the reverb file to save as","Hautatu fitxategia oihartzuna gordetzeko"
"Load reverb","Kargatu oihartzuna"
"Select the reverb file to load from","Hautatu oihartzun-fitxategia kargatzeko"
"Reverse audio","Atzekoz aurrera audioa"
"Reverse video","Atzekoz aurrera bideoa"
"RGB - 601","GBU - 601"
"RGB -> 601 compression","GBU -> 601 konpresioa"
"601 -> RGB expansion","601 -> GBU hedapena"
"Draw pivot","Marraztu orpoa"
"Rotate","Biratu"
"Degrees","Gradu"
"Pivot (x,y):","Orpoa (x,y):"
"Scale","Eskala"
"X Scale:","X eskala:"
"Y Scale:","Y eskala:"
"Constrain ratio","Murriztu erlazioa"
"White to Black","Zuritik beltzera"
"Black to White","Beltzetik zurira"
"Anti-aliasing","Antialiasing-a"
"Preserve shape aspect ratio","Mantendu formaren aspektu-erlazioa"
"Browse...","Arakatu..."
"Choose Shape","Aukeratu forma"
"Choose a Wipe Shape","Aukeratu errezel forma"
"Shape Wipe","Errezel forma"
"Sharpen","Enfokatu"
"Sharpness","Zorroztasuna"
"Interlace","Gurutzelarkatu"
"Luminance only","Luminantzia soilik"
"Odd offset:","Despl. bakoitia:"
"Even offset:","Despl. bikoitia:"
"ShiftInterlace","Gurutzelarkatze-despl."
"Left","Ezkerrera"
"Right","Eskuinera"
"Slide","Gortina"
"Spectrogram","Espektograma"
"SVG via Inkscape","SVG (Inkscape)"
"Running command %s\n","%s komandoa exekutatzen\n"
"Export of %s to %s failed\n","%2$s(e)k huts egin du %1$s esportatzean\n"
"The file %s that was generated from %s is not in RAWC format. Try to delete all *.raw files.\n","%s fitxategia, %s(e)ndik sortutakoa, ez dago RAWC formatuan. Saiatu *.raw fitxategi guztiak ezabatzen.\n"
"Unsupported version of RAWC file %s. This means your Inkscape uses newer RAWC format than Cinelerra. Please upgrade Cinelerra.\n","%s fitxategiak onartu gabeko RAWC formatua du. Inscape aplikazioak Cinelerra baino RAWC formatu berriagoa erabiltzen duela adierazten du. Eguneratu Cinelerra.\n"
"Out X:","Irteerako X:"
"Out Y:","Irteerako Y:"
"New/Open SVG...","Berria/Ireki SVG..."
"Inkscape has exited\n","Inkscape irten egin da\n"
"Plugin window has closed\n","Plugin-en leihoa itxi da\n"
"Running external SVG editor: %s\n","Kanpoko SVG editorea exekutatzen: %s\n"
"External SVG editor finished\n","Kanpoko SVG editorea amaitu da\n"
"SVG Plugin: Pick SVG file","SVG plugin-a: hautatu SVG fitxategia"
"Open an existing SVG file or create a new one","Ireki SVG fitxategia edo sortu berria"
"Swap channels","Trukatu kanalak"
"-> Red","-> Gorria"
"-> Green","-> Berdea"
"-> Blue","-> Urdina"
"-> Alpha","-> Alfa"
"0%","%0"
"100%","%100"
"Synthesizer","Sintetizadorea"
"Phase","Fasea"
"Harmonic","Harmonikoa"
"Waveform","Uhin-forma"
"Wave Function","Uhin-funtzioa"
"Base Frequency:","Oinarri-maiztasuna:"
"Sine","Sinua"
"Sawtooth","Zerra-hortza"
"Triangle","Triangelua"
"Pulse","Pultsua"
"Noise","Zarata"
"Add","Gehitu"
"Maximum","Gehienezkoa"
"Slope","Malda"
"Random","Ausazkoa"
"Invert","Alderantzikatu"
"Enumerate","Zenbatu"
"Even","Bikoitia"
"Odd","Bakoitia"
"Prime","Lehentasuna"
"Low Color","Kolore baxua"
"Mid Color","Tarteko kolorea"
"High Color","Kolore altua"
"Low color","Kolore baxua"
"Mid color","Tarteko kolorea"
"High color","Kolore altua"
"Min:","Gutx.:"
"Max:","Gehien.:"
"Time Average","Denboraren batez bestekoa"
"Accumulate","Pilatu"
"Inclusive Or","EDO inklusiboa"
"Type:","Mota:"
"Time range:","Denbora barrutia:"
"As timefront use:","Erabili aurredenbora gisa:"
"Other track as timefront","Beste pista aurredenbora gisa"
"Alpha as timefront","Alfa aurredenbora gisa"
"Intensity","Intentsitatea"
"Alpha mask","Alfa maskara"
"Inversion","Alderantzikatu"
"Show grayscale (for tuning","Erakutsi gris-eskala"
"TimeFront","AurreDenbora"
"Time stretch","Tiratu denbora"
"hello world","Kaixo mundua"
"GlyphUnit::process_package FT_New_Face failed.\n","GlyphUnit::process_package:  FT_New_Face-k huts egin du.\n"
"GlyphUnit::process_package FT_Load_Char failed - char: %li.\n","GlyphUnit::process_package: FT_Load_Char huts egin du - karakterea: %i.\n"
"TitleMain::load_freetype_face %s failed.\n","TitleMain::load_freetype_face: %s-(e)k huts eign du.\n"
"Iconv conversion from %s to Unicode UCS-4 not available\n","%s(e)tik Unicode UCS-4 kodeketarako Iconv bihurketa ez dago erabilgarri.\n"
"No motion","Mugimendurik gabe"
"Bottom to top","Behetik gora"
"Top to bottom","Goitik behera"
"Right to left","Eskuinetik ezkerrera"
"Left to right","Ezkerretik eskuinera"
"Font:","Letra-tipoa:"
"Style:","Estiloa:"
"Justify:","Justifikatu:"
"Motion type:","Mugimendu mota:"
"Drop shadow:","Jaregin itzala:"
"Fade in (sec):","Pixkanaka agertu (s):"
"Fade out (sec):","Pixkanaka desagertu (s):"
"Speed:","Abiadura:"
"Encoding:","Kodeketa:"
"Outline width:","Ertzaren zabalera:"
"Text:","Testua:"
"Bold","Lodia"
"Italic","Etzana"
"Outline","Ertza"
"Outline color...","Ertzaren kolorea..."
"Loop","Begizta"
"Stamp timecode","Markatu denbora-kodea"
"Center","Zentratu"
"Mid","Erdian"
"Translate","Desplazatu"
"In X:","Sarrerako X:"
"In Y:","Sarrerako Y:"
"In W:","Sarrerako Z:"
"In H:","Sarrerako A:"
"Out W:","Irteerako Z:"
"Out H:","Irteerako A:"
"Unsharp","Zorroztasun gabe"
"Amount:","Kopurua:"
"Inverse","Alderantzikatu"
"VideoScope","Bideoaren esparrua"
"Smear","Lohitu"
"Blacken","Belztu"
"Reflective","Islatzailea"
"Amplitude:","Anplitudea:"
"Phase:","Fasea:"
"Wavelength:","Uhin-luzera:"
"Wave","Uhina"
"Pinch","Tiratu"
"Angle","Angelua"
"Whirl","Bihurritu"
"Wipe","Ezabatu"
"Zoom Blur","Zooma lausotzea"
