"","Project-Id-Version: cinelerra 2.3\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2016-02-12 21:12-0500\nPO-Revision-Date: 2016-02-12 21:16-0500\nLast-Translator: Jean-Luc Coulon (f5ibh) <jean-luc.coulon@wanadoo.fr>\nLanguage-Team: French <traduc@traduc.org>\nLanguage: fr\nMIME-Version: 1.0\nContent-Type: text/plain; charset=iso-8859-15\nContent-Transfer-Encoding: 8bit\nPlural-Forms: nplurals=2; plural=n>1;\n"
"-r = batch render the contents of the batch file (%s%s) with no GUI.  batch file is optional.\n","-r         rendu par lots du contenu du fichier de traitement par lots\n           (%s%s) sans interface graphique.\n           « fichier par lots » est optionnel.\n"
"filenames = files to load\n\n\n","fichiers   fichiers à charger\n\n\n"
"Building Indexes...","Création des index..."
"File","Fichier"
"Edit","Éditer"
"Keyframes","Images-clés"
"Video","Vidéo"
"Tracks","Pistes"
"Settings","Configuration"
"Fade","Fondu"
"Mute","Sourdine"
"Pan","Panoramique"
"Mask","Masque"
"Camera X","X caméra"
"Camera Y","Y caméra"
"Camera Z","Z caméra"
"Projector X","X projecteur"
"Projector Y","Y projecteur"
"Projector Z","Z projecteur"
"Window","Fenêtre"
"Dump CICache","Afficher CICache"
"Dump EDL","Afficher l'EDL (liste des décisions de montage)"
"Dump Plugins","Afficher la liste des greffons"
"Dump Assets","Afficher les objets"
"Undo","Annuler"
"Undo %s","Annuler %s"
"Redo","Refaire"
"Redo %s","Refaire %s"
"Cut keyframes","Couper les images-clés"
"Copy keyframes","Copier les images-clés"
"Paste keyframes","Coller les images-clés"
"Clear keyframes","Effacer les images-clés"
"Straighten curves","Redresser les courbes"
"Cut default keyframe","Couper l'image-clé par défaut"
"Copy default keyframe","Copier l'image-clé par défaut"
"Paste default keyframe","Coller l'image-clé par défaut"
"Clear default keyframe","Effacer l'image-clé par défaut"
"Cut","Couper"
"Copy","Copier"
"Clear","Réinitialiser"
"Paste silence","Insérer une partie vierge"
"Select All","Tout sélectionner"
"Clear labels","Supprimer les marques"
"Mute Region","Rendre la région muette"
"Trim Selection","Ajuster la sélection"
"Default Transition","Transition par défaut"
"Map 1:1","Correspondance 1:1"
"Map 5.1:2","Correspondance 5.1:2"
"Reset Translation","Réinitialiser le déplacement"
"Delete tracks","Supprimer les pistes"
"Delete last track","Supprimer la dernière piste"
"Move tracks up","Déplacer les pistes vers le haut"
"Move tracks down","Déplacer les pistes vers le bas"
"Concatenate tracks","Concaténer les pistes"
"Loop Playback","Jouer en boucle"
"Set background render","Point de départ du rendu en tâche de fond"
"Edit labels","Éditer les marques"
"Edit effects","Éditer les effets"
"Autos follow edits","Les images-clés suivent le plan"
"Align cursor on frames","Aligner le curseur sur les images"
"Slow Shuttle","Curseur lent"
"Fast Shuttle","Curseur rapide"
"Save settings now","Enregistrer les paramètres maintenant"
"Saved settings.","Paramètres enregistrés."
"Show Viewer","Afficher la visionneuse"
"Show Resources","Afficher la fenêtre des ressources"
"Show Compositor","Afficher la fenêtre de composition"
"Show Overlays","Afficher les overlays"
"Show Levels","Afficher les niveaux"
"Default positions","Positions par défaut"
"%s ETA: %s","Temps estimé de fin de %s : %s"
"hour  min     sec     msec","heure min     s       ms"
"Render effect...","Rendu d'effet..."
"No recordable tracks specified.","Aucune piste enregistrable indiquée."
"No plugins available.","Aucun greffon disponible."
"No output file specified.","Aucun fichier de sortie indiqué."
"No effect selected.","Aucun effet indiqué."
"No selected range to process.","Aucun intervalle à traiter."
"Couldn't open %s","Impossible d'ouvrir %s"
"Select an effect","Choisir un effet"
"Select the first file to render to:","Choisir le premier fichier à utiliser pour le rendu :"
"Select a file to render to:","Choisir un fichier de destination pour le rendu :"
"Set up effect panel and hit ""OK""","Configurer l'écran des effets et cliquez sur « OK »"
"Show meters","Afficher les vu-mètres"
"MWindow::init_plugins: couldn't open %s directory\n","MWindow::init_plugins : ouverture du répertoire %s impossible\n"
"MWindow::init_theme: Default theme %s not exists.\nMaybe an install problem\n","MWindow::init_theme : thème %s introuvable.\n"
"Failed to open %s","Impossible d'ouvrir %s"
"'s format couldn't be determined."," : format impossible à identifier."
"load","charger"
"Initializing GUI","Initialisation de l'interface utilisateur"
"Couldn't open %s for writing.","Impossible d'ouvrir %s en écriture."
"remove assets","supprimer les objets"
"Using %s.","Utilisation de %s."
"add track","ajouter une piste"
"This project's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Les dimensions de ce projet ne sont pas des mutiples de 4.\nCeci fait qu'il ne peut pas être rendu par OpenGL."
"asset to size","objet à la taille"
"asset to rate","objet au débit"
"clear","réinitialiser"
"straighten curves","redresser les courbes"
"clear keyframes","effacer les images-clés"
"clear default keyframe","effacer l'image-clé par défaut"
"clear labels","effacer les marques"
"concatenate tracks","concaténer les pistes"
"crop","découper"
"cut","couper"
"cut keyframes","couper les images-clés"
"cut default keyframe","couper l'image-clé par défaut"
"delete tracks","supprimer les pistes"
"delete track","supprimer la piste"
"detach transition","détacher la transition"
"insert effect","insérer un effet"
"drag handle","poignée du glisser"
"match output size","ajuster à la taille de sortie"
"move edit","déplacer le plan"
"move effect","déplacer l'effet"
"move effect up","déplacer l'effet vers le haut"
"move effect down","déplacer l'effet vers le bas"
"move track down","déplacer la piste vers le bas"
"move tracks down","déplacer les pistes vers le bas"
"move track up","déplacer la piste vers le haut"
"move tracks up","déplacer les pistes vers le haut"
"mute","sourdine"
"overwrite","écraser"
"paste","coller"
"paste assets","coller les objets"
"paste keyframes","coller les images-clés"
"paste default keyframe","coller l'image-clé par défaut"
"No default transition %s found.","Transition par défaut %s introuvable."
"resize track","redimensionner la piste"
"in point","point d'entrée"
"out point","point de sortie"
"splice","raccord"
"%s\nCreated from main window","%s\nCréé depuis la fenêtre principale"
"label","marque"
"trim selection","ajuster la sélection"
"new folder","nouveau dossier"
"map 1:1","correspondance 1:1"
"map 5.1:2","Correspondance 5.1:2"
"New...","Nouveau projet..."
"Cinelerra: New Project","Cinelerra : nouveau projet"
": New Project",": nouveau Projet"
"Parameters for the new project:","Paramètres du nouveau projet :"
"Tracks:","Pistes :"
"Samplerate:","Échantillonnage :"
"Framerate:","Image/seconde :"
"Canvas size:","Taille image :"
"Aspect ratio:","Ratio d'écran :"
"Interlace mode:","Entrelacement :"
"Auto aspect ratio","Rapport d'aspect automatique"
"Enter the name of the folder:","Entrer le nom du dossier :"
"Untitled","Sans titre"
"keyframe","image-clé"
"play patch","jouer l'élément sonore"
"mute patch","mettre l'élément sonore en sourdine"
"record patch","enregistrer l'élément sonore"
"gang patch","grouper l'élément sonore"
"draw patch","dessiner l'élément sonore"
"expand patch","étendre l'élément sonore"
"Play track","Jouer la piste"
"Arm track","Armer la piste"
"Gang faders","Grouper les réglages"
"Draw media","Dessiner le média"
"Don't send to output","Ne pas envoyer vers la sortie"
"track title","Titre de la piste"
"Nudge","Décaler"
"Cache size (MB):","Taille du cache (Mo) :"
"Seconds to preroll renders:","Anticipation de rendu en secondes :"
"Background Rendering (Video only)","Rendu en tâche de fond (vidéo seulement)"
"Frames per background rendering job:","Images par tâche de rendu en tâche de fond :"
"Frames to preroll background:","Images anticipant tâches de rendus :"
"Output for background rendering:","Sortie pour le rendu en tâche de fond :"
"Render Farm","Grappe de rendu"
"Nodes:","Noeuds :"
"Hostname:","Nom d'hôte :"
"Master node framerate: %0.3f","Vitesse du noeud principal : %0.3f"
"Total jobs to create:","Nombre total de travaux à créer :"
"(overridden if new file at each label is checked)","(surchargé si « nouveau fichier à chaque marque »\nest coché)"
"On","Actif"
"Hostname","Nom d'hôte"
"Framerate","Image/seconde "
"Use background rendering","Utiliser le rendu en tâche de fond"
"Use render farm","Utiliser une grappe de calcul pour le rendu"
"Force single processor use","Forcer l'utilisation d'un seul processeur"
"Consolidate output files on completion","Consolider les fichiers de sortie lorsqu'ils sont terminés"
"Add Node","Ajouter un noeud"
"Apply Changes","Faire changements"
"Delete Node","Supprimer un noeud"
"Sort nodes","Trier les noeuds"
"Reset rates","Réinitialiser les débits"
"Use virtual filesystem","Utiliser le système de fichiers virtuel"
"Audio Out","Sortie audio"
"Playback buffer size:","Taille du tampon de reproduction :"
"Audio offset (sec):","Décalage audio (en secondes) :"
"Audio Driver:","Pilote audio :"
"Video Out","Sortie vidéo"
"Framerate achieved:","Images/sec. obtenues:"
"Scaling equation:","Équation de mise à l'échelle :"
"Preload buffer for Quicktime:","Tampon pour Quicktime :"
"DVD Subtitle to display:","Sous-titres du DVD à afficher :"
"Timecode offset:","Décalage du code temporel :"
"Video Driver:","Pilote vidéo :"
"View follows playback","L'affichage suit la lecture"
"Nearest neighbor enlarge and reduce","Algorithme de redimensionnement selon « le plus proche voisin »"
"Lanczos enlarge and reduce","Agrandissement et réduction Lanczos"
"Bicubic enlarge and reduce","Agrandissement et réduction bicubiques"
"Bicubic enlarge and bilinear reduce","Agrandissement bicubique, réduction bilinéaire"
"Bilinear enlarge and bilinear reduce","Agrandissement bilinéaire et réduction bilinéaire"
"Interpolate CR2 images","Interpoler les images CR2"
"White balance CR2 images","Effectuer la balance des blancs des images CR2"
"Decode frames asynchronously","Décoder les images de manière asynchrone"
"Play every frame","Jouer toutes les images"
"Enable subtitles","Activer les sous-titres"
"Fast reverse ( + )","Retour arrière rapide ( + )"
"Normal reverse ( 6 )","Retour arrière normal ( 6 )"
"Frame reverse ( 4 )","Image précédente ( 4 )"
"Normal forward ( 3 )","Avance normale ( 3 )"
"Frame forward ( 1 )","Image suivante ( 1 )"
"Fast forward ( Enter )","Avance rapide ( Entrée )"
"Author: %s","Auteur : %s"
"License: %s","Licence : %s"
"%s took %s","%s a pris %s"
"No processing defined for this plugin.\n","Il n'y a pas de traitement associé à ce greffon.\n"
"attach effect","attacher un effet"
"Plugins:","Greffons :"
"Shared effects:","Effets partagés :"
"Shared tracks:","Pistes partagées :"
"Change...","Remplacer..."
"Detach","Détacher"
"detach effect","Détacher l'effet"
"Send","Envoyer"
"Receive","Recevoir"
"Show","Afficher les options"
"Preferences...","Préférences..."
"Playback","Lecture"
"Recording","Acquisition"
"Performance","Performances"
"Interface","Interface utilisateur"
"About","À propos"
"Apply","Appliquer"
"Quit","Quitter"
"Can't quit while a recording is in progress.","Impossible de quitter alors qu'un enregistrement est en cours."
"Can't quit while a render is in progress.","Impossible de quitter alors qu'un rendu est en cours."
"Save edit list before exiting?","Enregistrer la liste de montage avant de quitter ?"
"Delete this file and %s?","Supprimer ce fichier et %s ?"
"Record...","Acquisition..."
"record","enregistrer"
"Deleting","Suppression"
"No space left on disk.","Plus d'espace disponible sur le disque."
"Path","Chemin"
"News","Infos"
"Start time","Instant de départ"
"Duration","Durée"
"Path:","Chemin :"
"Start time:","Instant de départ :"
"Duration time:","Durée :"
"Source:","Source :"
"Transport:","Transport :"
"Select a file to record to:","Sélectionner le fichier à utiliser pour l'enregistrement :"
"Format:","Format :"
"Audio compression:","Compression audio :"
"Clipped samples:","Échantillons tronqués :"
"Video compression:","Compression vidéo :"
"Frames behind:","Images restantes :"
"Position:","Position :"
"Prev label:","Marque précédente :"
"Batches:","Lots :"
"Save the recording and quit.","Sauvegarder l'enregistrement et quitter."
"Quit without pasting into project.","Quitter sans coller dans le projet."
"Quit and paste into project.","Quitter et coller dans le projet."
"Start Over","Recommencer"
"Rewind the current file and erase.","Revenir au début du fichier actuel et effacer."
"Fill frames","Images de remplissages"
"Write extra frames when behind.","Écrire des images supplémentaires lorsque plus loin."
"Monitor video","Moniteur vidéo"
"Monitor audio","Moniteur audio"
"Offset","Décalage"
"Create new clip.","Créer un nouveau clip."
"Delete clip.","Supprimer le clip."
"Start batch recording\nfrom the current position.","Lancer l'enregistrement par lots\nà partir de la position actuelle."
"Activate","Activer"
"Make the highlighted\nclip active.","Rendre actif le clip\nsélectionné."
"Label","Marque"
"Interrupt recording in progress?","Voulez-vous interrompre l'enregistremetne cours ?"
"Rewind batch and overwrite?","Repositionner le lot en début et écraser ?"
"Swap fields","Échanger les champs"
"Audio In","Entrée audio"
"Record Driver:","Pilote :"
"Samples to write to disk at a time:","Échantillons à écrire sur le disque en une fois :"
"Sample rate for recording:","Taux d'échantillonnage pour l'enregistrement :"
"Channels to record:","Canaux à enregistrer :"
"Video In","Entrée vidéo"
"Frames to record to disk at a time:","Images à écrire à la fois sur le disque :"
"Frames to buffer in device:","Image à mettre en tampon à la source"
"Size of captured frame:","Taille images sources :"
"Frame rate for recording:","Fréquence images sources :"
"Seconds","Secondes"
"Sync drives automatically","Synchroniser les disques automatiquement"
"Import images with a duration of","Durée des images à importer"
"Start interactive recording\nfrom current position","Commencer l'enregistrement interactif\nà partir de la position actuelle"
"Record single frame","Enregistrer une seule image"
"Preview recording","Prévisualiser l'enregistrement"
"Stop operation","Arrêter l'opération"
"Start over","Recommencer"
"Fast rewind","Retour arrière rapide"
"Fast forward","Avance rapide"
"Seek to end of recording","Aller à la fin de l'enregistrement"
"Render...","Rendu..."
"Rendering %s...","Calcul du rendu de %s..."
"Rendering...","Calcul du rendu..."
"Rendering took %s","Le rendu a pris %s"
"Starting render farm","Démarrage de la grappe de calcul pour le rendu"
"Failed to start render farm","Erreur de lancement de la grappe de calcul de rendu"
"Error rendering data.","Erreur pendant le rendu des données."
"render","effectuer le rendu"
"Render range:","Grappe de rendu:"
"Project","X projecteur"
"Selection","Sélectionner"
"In/Out Points","point de sortie"
"RenderFarmServerThread::start_loop: socket\n","RenderFarmServerThread::start_loop : socket\n"
"RenderFarmServerThread::open_client: %s: %s\n","RenderFarmServerThread::open_client : %s : %s\n"
"RenderFarmServerThread::start_loop: socket","RenderFarmServerThread::start_loop : socket"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::open_client : hôte %s inconnu.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run : requête %02x inconnue\n"
"RenderFarmClient::main_loop: socket","RenderFarmClient::main_loop : socket"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop : lier le port %d : %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop : lier le chemin %s : %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop : listen"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop : accept"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run : session terminée.\n"
"Render profile:","Grappe de rendu"
"Save profile","Enregistrer la réverbération"
"Delete profile","Supprimer des fichiers"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Les dimensions de cette piste ne sont pas des miultiples de 4.\nCeci fait qu'elle ne peut être rendue par OpenGL."
"Size:","Taille :"
"Scale:","Échelle :"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source : impossible de trouver %s pour l'affichage.\n"
"Save backup","Enregistrer la sauvegarde"
"Saved backup.","Sauvegarde effectuée."
"Save","Enregistrer le projet"
"""%s"" %dC written","« %s » %dC écris"
"Save as...","Enregistrer sous..."
"Couldn't open %s.","Impossible d'ouvrir %s."
"Enter a filename to save as","Entrer un nom de fichier pour « enregistrer sous »"
"set format","Définir le format"
"Channel positions:","Disposition des canaux :"
"W Ratio:","Échelle H :"
"H Ratio:","Échelle V :"
"%d degrees","%d degrés"
"Loading...","Chargement en cours ..."
"Welcome to Cinelerra.","Bienvenue dans Cinelerra"
"Cancel operation","Annuler l'opération"
"Where is %s?","Où est %s ?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Lors de la configuration d'effets lents, désactivez la reproduction de la piste après\nl'avoir configuré, réactivez la reproduction pour traiter une seule image."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Ctrl + n'importe quelle commande de transport va permettre à la reproduction\nde ne couvrir que la région définie par les points d'entrée/sortie."
"Shift + clicking a patch causes all other patches except the\nselected one to toggle.","Majusc + clic sur un bouton fera changer d'état tous les boutons\nsauf celui qui est sélectionné."
"Clicking on a patch and dragging across other tracks causes\nthe other patches to match the first one.","Cliquer un bouton et glisser sur les autres pistes fait correspondre\nl'état des autres bouton à celui sélectionné."
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Majusc + clic sur la limite d'un effet fera que le glisser n'affectera\nque cet effet."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Vous pouvez charger plusieurs fichiers en cliquant sur l'un d'entre-eux\net en utilisant Majusc + clic sur un autre fichier.\nCtrl + clic permet de sélectionner ou désélectionner fichier par fichier."
"Ctrl + left clicking on the time bar cycles forward a time format.\nCtrl + middle clicking on the time bar cycles backward a time format.","Ctrl + clic gauche sur la barre temporelle passe en revue les différents formats de temps.\nCtrl + clic milieu sur la barre de temps fait défiler les formats d'heures dans l'ordre inverse."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Utilisez les touches +/- dans la fenêtre de composition pour effectuer des zooms\n"
"Pressing Alt while clicking in the cropping window causes translation of\nall 4 points.\n","Presser la touche Alt en cliquant dans la fenêtre de recadrage permettra\nun déplacement de l'ensemble des 4 points.\n"
"Pressing Tab over a track toggles the Record status.\nPressing Shift-Tab over a track toggles the Record status of all the other tracks.\n","Presser la touche de tabulation sur une piste basculera l'état de l'enregistrement.\nMajusc + Tab sur une piste modifiera l'état de l'enregistrement pour toutes\nles autres pistes.\n"
"Audio->Map 1:1 maps each recordable audio track to a different channel.\nMap 5.1:2 maps 6 recordable AC3 tracks to 2 channels.\n","Audio->Map 1:1 fait correspondre chaque piste audio enregistrable à un canal différent.\nMap 5.1:2 fait correspondre 6 pistes AC3 enregistrables à deux canaux.\n"
"Alt + left moves to the previous edit handle.\nAlt + right moves to the next edit handle.\n","Alt + flèche gauche déplace à la poignée du plan précédent.\nAlt + flèche droite déplace à la poignée du plan suivant.\n"
"Show tip of the day.","Afficher l'astuce du jour."
"Next tip","Astuce suivante"
"Previous tip","Astuce précédente"
"select","sélectionner"
"Seconds:","Secondes :"
"Length: %2.2f sec","Durée : %2.2f s"
"Attach...","Attacher..."
"Length","Durée"
"Host:","Hôte :"
"Adaptor:","Adaptateur :"
"Output channel:","Canal de sortie :"
"Display:","Affichage :"
"Display for compositor:","Écran pour la fenêtre de composition :"
"Show assets","Afficher les objets"
"Show titles","Afficher les titres"
"Show transitions","Afficher les transitions"
"Plugin Autos","Greffon défini"
"Replace","Remplacer"
"Addition","Ajouter"
"Subtract","Soustraire"
