"","Project-Id-Version: cinelerra 2.3\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2016-02-12 21:12-0500\nPO-Revision-Date: 2016-02-12 21:16-0500\nLast-Translator: Jean-Luc Coulon (f5ibh) <jean-luc.coulon@wanadoo.fr>\nLanguage-Team: French <traduc@traduc.org>\nLanguage: fr\nMIME-Version: 1.0\nContent-Type: text/plain; charset=iso-8859-15\nContent-Transfer-Encoding: 8bit\nPlural-Forms: nplurals=2; plural=n>1;\n"
"Multiply","Multiplier"
"Divide","Diviser"
"Video %d","Vidéo %d"
"Viewer","Visionneuse"
"%s\n Created from:\n%s","%s\n Créé depui :\n%s"
"Duration visible in the timeline","Durée visible sur la timeline"
"Audio waveform scale","Échelle de la forme d'onde audio"
"Height of tracks in the timeline","Hauteur des pistes sur la timeline"
"Automation range maximum","Maximum de la plage d'automation"
"Automation range minimum","Minimum de la plage d'automation"
"Automation Type","Type d'automation"
"Audio Fade:","Fondu audio :"
"Video Fade:","Fondu vidéo :"
"Zoom:","Zoom :"
"Automation range","Plage d'automation"
"Selection start time","Instant de début de la Sélection"
"Selection length","Longueur de la sélection"
"Selection end time","Instant de fin de la sélection"
"cannot connect to X server.\n","impossible de se connecter au serveur X.\n"
"'DISPLAY' environment variable not set.\n","La variable d'environnement « DISPLAY » n'est pas définie.\n"
"Change the filter","Changer de filtre"
"Cancel the operation","Annuler l'opération"
"Submit the directory","Sélectionner le répertoire"
"Descend directory","Descendre dans le répertoire"
"Submit the file","Sélectionner le fichier"
"Create new folder","Créer un nouveau dossier"
"Up a directory","Remonter d'un niveau"
"Delete files","Supprimer des fichiers"
"Refresh","Rafraîchir"
": New folder"," : nouveau dossier"
": Delete"," : supprimer"
"Conversion from %s to %s is not available","La conversion iconv depuis %s vers %s n'est pas disponible"
"Theme::get_image: %s not found.\n","Theme::get_image : %s introuvable.\n"
"BC_Theme::check_used: Images aren't used.\n","BC_Theme::check_used : images non utilisées.\n"
"Odd field first","Champ impair d'abord"
"Even field first","Champ pair d'abord"
"1080 to 540","1080 vers 540"
"720 to 480","720 vers 480"
"Lock parameters","Paramètres verrouillés"
"Activate processing","activer le traitement"
"Compute negfix values","Calculer valeurs de negfix"
"(uncheck for faster rendering)","(plus rapide si non-sélectionné)"
"Computed negfix values:","Valeurs negfix calculées:"
"Min R:","R min:"
"Min G:","V min:"
"Min B:","B min:"
"Light:","Hauteur :"
"negfix values to apply:","valeurs de negfix à appliquer:"
"Film aging from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Vieillissement de film par EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Scratch","Rayures"
"Pits","Trous"
"Dust","Poussière"
"In","Entrée"
"Out","Sortie"
"Bands:","Bandes :"
"Direction:","Direction :"
"Pick","Choisir"
"Reset","Réinitialiser"
" Mask Selection","Sélectionner"
"Color Selection","Sélection de la couleur"
" Mark Selected Areas","Sélection de masque"
"hue","Teinte"
"saturation","Saturation"
"value","Valeur"
"fill","remplir"
"red","Rouge"
"green","Vert"
"blue","Bleu"
"pre-erode","atténuer"
" Invert Selection","Inverser la sélection"
"Color Adjustment","Ajustement des couleurs"
" Filter Active"," Filtre Actif"
"-*-helvetica-medium-r-normal-*-14-*","-*-helvetica-medium-r-normal-*-10-*"
"Blur","Flou"
"Radius","Rayon"
"Blur alpha","Flou alpha"
"Blur red","Flou rouge"
"Blur green","Flou vert"
"Blur blue","Flou bleu"
"Brightness/Contrast","Luminosité/Contraste"
"Boost luminance only","Ne pousser que la luminance"
"BurningTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","BurningTV par EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"CD Ripper","Extracteur de CD"
"Can't open cdrom drive.","Impossible d'ouvrir le lecteur de CD-ROM."
"Can't get total from table of contents.","Impossible de trouver le total à partir de la table des matières."
"Can't get table of contents entry.","Impossible de trouver la table des matières."
"Can't get table of contents leadout.","Impossible de trouver la fin de la table des matières."
"Start track is out of range.","La piste de départ est inaccessible."
"End track is out of range.","La piste de fin est inaccessible."
"End position is out of range.","La position de fin est inaccessible."
"Select the range to transfer:","Sélectionner la plage à transférer :"
"Track","Piste"
"From","De"
"To","À"
"CD Device:","Lecteur de CD-ROM :"
"Slope:","Pente :"
"Threshold:","Seuil :"
"Color...","Couleur ..."
"Use value","Utiliser la valeur"
"Use color picker","Utiliser la pipette à couleur"
"Inner color","Couleur intérieure"
"Chroma key","Clé chromatique"
"Key parameters:","Paramètres de la clé :"
"Hue Tolerance:","Tolérance sur la teinte :"
"Min. Brightness:","Luminosité min :"
"Max. Brightness:","Luminosité max :"
"Saturation Offset:","Décalage de la saturation :"
"Min Saturation:","Saturation min :"
"Mask tweaking:","Ajustements du masque :"
"In Slope:","Pente d'entrée :"
"Out Slope:","Pente de sortie :"
"Alpha Offset:","Décalage alpha :"
"Spill light control:","Contrôle de la lumière parasite :"
"Spill Threshold:","Seuil de lumière parasite :"
"Spill Compensation:","Compensation de lumière parasite :"
"Show Mask","Afficher le masque"
"Chroma key (HSV)","Clé chromatique (TSV)"
"Shadows","Ombres"
"Midtones","Tons moyens"
"Highlights","Brilliance"
"Saturation:","Saturation :"
"Copy to all","Appliquer à tout"
"White balance","Balance des blancs"
"Color Balance","Équilibre des couleurs (balance des couleurs)"
"Red","Rouge"
"Green","Vert"
"Yellow","Jaune"
"Blue","Bleu"
"Preserve luminosity","Préserver la luminosité"
"Color Picker","Pipette à couleur"
"Hue","Teinte"
"Value","Valeur"
"Compressor","Compresseur"
"Reaction secs:","Temps de réaction (s) :"
"Decay secs:","Temps de décroissance (s) :"
"Trigger Type:","Type de déclenchement :"
"Trigger:","Déclencher :"
"Point:","Point :"
"Input level","Niveau d'entrée"
"Input","Entrée"
"Smooth only","Lisser seulement"
"Crossfade","Fondu enchaîné"
"Input frames per second:","Nb d'images par seconde en entrée :"
"Last frame dropped: ","Dernière image abandonnée : "
"Decimate","Décimer"
"Deinterlace","Désentrelacer"
"Select deinterlacing mode","Choisir le mode de désentrelacement"
"Changed rows: %d\n","Lignes modifiées : %d\n"
"Keep top field","Conserver le champ supérieur"
"Keep bottom field","Conserver le champ inférieur"
"Average top fields","Moyenne des champs supérieurs"
"Top field first","Champ du haut en premier"
"Threshold","Seuil"
"Bob Threshold","Seuil Bob"
"Adaptive","Adaptatif"
"Duplicate one field","Dupliquer un champ"
"Average one field","Moyenne d'un champ"
"Average both fields","Moyenne des deux champs"
"Bob & Weave","Bob et Weave"
"Spatial field swap","Échange spatial des champs"
"Temporal field swap","Échange temporel des champs"
"Do Nothing","Ne rien faire"
"Delay audio","Délai audio"
"Delay seconds:","Délai en secondes :"
"Delay Video","Délai vidéo"
"Level:","Niveau :"
"Denoise power:","Niveau de la suppression de bruit :"
"Number of samples for reference:","Nombre d'échantillons pour la référence :"
"The keyframe is the start of the reference","L'image-clé constitue le début de la référence"
"DenoiseFFT","Suppression de bruit FFT"
"Progressive","Progressif"
"Fast","Rapide"
"Search radius:","Rayon de recherche :"
"Pass 1 threshold:","Seuil passe 1 :"
"Pass 2 threshold:","Seuil passe 2 :"
"Sharpness:","Netteté :"
"Luma contrast:","Contraste Luma :"
"Chroma contrast:","Contraste chromatique :"
"Delay frames:","Retarder les images :"
"Denoise video2","Supprimer le bruit vidéo2"
"Selective Temporal Averaging","Moyenne temporelle sélective"
"Frames to average","Nombre d'images à utiliser pour la moyenne"
"Use Method:","Méthode utilisée :"
"None ","Aucune "
"Selective Temporal Averaging: ","Moyenne temporelle sélective : "
"Av. Thres.","Seuil moy"
"S.D. Thres.","Seuil signma"
"G / U","V / U"
"Average","Moyenne"
"Standard Deviation","Écart-type"
"First frame in average:","Première image dans la moyenne :"
"Fixed offset: ","Décalage fixe :"
"Restart marker system:","Redémarrer le système de marques :"
"Other Options:","Autres options :"
"Gain:","Gain :"
"Reprocess frame again","Traiter de nouveau les images"
"Disable subtraction","Désactiver la soustraction"
"This Frame is a start of a section","Cette image débute une section"
"Frames to accumulate:","Images à accumuler :"
"Denoise video","Supprimer le bruit de la vidéo"
"Despike","Déparasiter"
"Maximum level:","Niveau maximum :"
"Maximum rate of change:","Vitesse maximum de changement :"
"Use Value","Utiliser la valeur"
"Difference key","Clé différence"
"Dissolve","Fondu enchaîné"
"DotTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","DotTV par EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Horizontal offset","Décalage horizontal"
"Vertical offset","Décalage vertical"
"Downsample","Sous-échantillonner"
"Fields to frames","Champs vers images"
"Algorithm:","Algorithme:"
"Search radius:\n(W/H Percent of image)","Rayon de recherche pour la translation :\n(Pourcentage largeur/hauteur de l'image)"
"Object size:\n(W/H Percent of image)","(% L/H de l'image)Taille de bloc pour la rotation :\n(Pourcentage Largeur/hauteur de l'image)"
"Block X:","X bloc :"
"Block Y:","Y bloc :"
"Object layer:","Calque de sortie :"
"Replacement object layer:","Remplacer le projet actuel"
"Output/scene layer:","Calque de sortie :"
"Object blend amount:","Facteur d'échelle :"
"Draw border","Dessiner les vecteurs"
"Draw keypoints","Dessiner le pivot"
"Replace object","Remplacer le projet actuel"
"Draw object border","Dessiner les vecteurs"
"Don't Calculate","Ne pas calculer"
"Flip","Pivoter"
"Frames to fields","Images vers champs"
"Freeze","Geler"
"Roomsize:","Taille de la pièce :"
"Damp:","Amortissement :"
"Wet:","Signal modifié :"
"Dry:","Signal d'origine :"
"Freeze Frame","Figer l'image"
"Maximum:","Maximum"
"Automatic","Automatique"
"Plot histogram","Afficher l'histogramme"
"Use Color Picker","Utiliser la pipette à couleur"
"Shape:","Forme :"
"Rate:","Taux :"
"Inner radius:","Rayon intérieur :"
"Outer radius:","Rayon extérieur :"
"Center X:","X centre :"
"Center Y:","Y centre :"
"Linear","Linéaire"
"Log","Logarithmique"
"Square","Signaux carrés"
"Inner color:","Couleur intérieure :"
"Outer color:","Couleur extérieure :"
"Outer color","Couleur extérieure"
"Gradient","Dégradé"
"Histogram","Histogramme"
"Input X:","X entrée :"
"Input Y:","Y entrée :"
"Output min:","Min sortie :"
"Output Max:","Max sortie :"
"Split output","Scinder la sortie"
"HolographicTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","HolographicTV par EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Hue saturation","Saturation de la teinte"
"Interpolate","Interpoler"
"X Offset:","Décalage X :"
"Y Offset:","Décalage Y :"
"Interpolate Pixels","Interpoler les pixels"
"Use keyframes as input","Utiliser les images-clés comme entrée"
"Invert Audio","Inverser l'audio"
"Invert R","Inverser R"
"Invert G","Inverser V"
"Invert B","Inverser B"
"Invert A","Inverser A"
"Invert Video","Inverser la vidéo"
"IrisSquare","Diaphragme carré"
"Inverse Telecine","Télécinéma inversé"
"Pattern offset:","Décalage du motif :"
"Pattern:","Motif :"
"Automatic IVTC","IVTC automatique"
"Sphere Stretch","Étirer"
"Sphere Shrink","Compression sphérique"
"Rectilinear Stretch","étirement rectiligne"
"Rectilinear Shrink","Compression rectiligne"
"Stretch","Étirer"
"R Field of View:","Décalage fixe :"
"G Field of View:","Décalage fixe :"
"B Field of View:","Décalage fixe :"
"A Field of View:","Décalage fixe :"
"Lock","Bloquer"
"Aspect Ratio:","Rapport d'aspect :"
"Radius:","Rayon :"
"Draw center","Dessiner les vecteurs"
"Duration (seconds):","Durée (secondes) :"
"Max soundlevel (dB):","Niveau maximum (dB) :"
"RMS soundlevel (dB):","Niveau RMS (dB) :"
"SoundLevel","Niveau sonore"
"Length:","Longueur :"
"Steps:","Pas :"
"Linear Blur","Flou linéaire"
"Live Audio","Inverser l'audio"
"Live Video","Inverser la vidéo"
"Samples to loop:","Nombre d'échantillons dans la boucle :"
"Loop audio","Boucle audio"
"Frames to loop:","Nombre d'images dans la boucle"
"Loop video","Boucle vidéo"
"Motion Blur","Suivi de mouvement"
"Motion","Suivi de mouvement"
"Translation search radius:\n(W/H Percent of image)","Rayon de recherche pour la translation :\n(Pourcentage largeur/hauteur de l'image)"
"Rotation search radius:\n(Degrees)","Rayon de recherche pour la rotation :\n(Degrés)"
"Translation block size:\n(W/H Percent of image)","Taille de bloc pour la translation :\n(Pourcentage largeur/hauteur de l'image)"
"Rotation block size:\n(W/H Percent of image)","Taille de bloc pour la rotation :\n(Pourcentage Largeur/hauteur de l'image)"
"Translation search steps:","Nombre de pas de recherche :"
"Rotation search steps:","Nombre de pas de recherche :"
"Translation direction:","Direction de la translation :"
"Maximum absolute offset:","Déplacement maximum absolu :"
"Settling speed:","Vitesse d'établissement    :"
"Frame number:","Numéro d'image :"
"Master layer:","Niveau principal :"
"Action:","Action :"
"Calculation:","Calcul :"
"Track translation","Suivre la translation"
"Track rotation","Suivre la rotation"
"Draw vectors","Dessiner les vecteurs"
"Track single frame","Suivre une seule image"
"Track previous frame","Suivre l'image précédente"
"Previous frame same block","Image précédente du même bloc"
"Top","supérieur"
"Bottom","inférieur"
"Track Subpixel","Suivre les sous-pixels"
"Track Pixel","Suivre les pixels"
"Stabilize Subpixel","Stabiliser les sous-pixels"
"Stabilize Pixel","Stabiliser les pixels"
"Recalculate","Recalculer"
"Save coords to /tmp","Enregistrer les coordonnées dans /tmp"
"Load coords from /tmp","Charger les coordonnées depuis /tmp"
"Horizontal only","Horizontal seulement"
"Vertical only","Vertical seulement"
"Both","Les deux"
"Normalize","Normaliser"
"Enter the DB to overload by:","Entrer la valeur de dépassement en dB :"
"Treat tracks independantly","Traiter les pistes indépendamment"
"Use intensity","Utiliser l'intensité"
"Oil painting","Peinture à l'huile"
"Overlay","Afficher les overlays"
"Bottom first","bas en premier"
"Top first","haut en premier"
"Layer order:","Ordre des calques :"
"Output layer:","Calque de sortie :"
"Lowpass","Passe bas"
"Highpass","Passe haut"
"Bandpass","Passe bande"
"Freq","Fréq"
"Level","Niveau"
"Wetness:","Signal traité :"
"EQ Parametric","Égaliseur paramétrique"
"Current X:","Position X :"
"Sheer","Écart"
"Perspective direction:","Direction de la perspective :"
"Forward","Vers l'avant"
"Reverse","Vers l'arrière"
"Pitch shift","Décalage de hauteur"
"Depth:","Profondeur :"
"Polar","Polaire"
"Radial Blur","Flou radial"
"Scale factor:","Facteur d'échelle :"
"Scale by amount:","Facteur d'échelle :"
"replace Target","remplacer Target"
"Components only","Lisser seulement"
"Alpha replace","Masque alpha"
"Target track:","Pistes partagées :"
"Operation:","Rapport d'aspect :"
"Reroute","Réacheminer"
"Resample","Rééchantillonner"
"Couldn't save %s.","Impossible d'enregistrer %s."
"Initial signal level:","Niveau initial du signal :"
"ms before reflections:","Temps en ms avant réflexions :"
"First reflection level:","Premier niveau de réflexion :"
"Last reflection level:","Dernier niveau de réflexion :"
"Number of reflections:","Nombre de réflexions :"
"ms of reflections:","Durée en ms des réflexions :"
"Start band for lowpass:","Début de bande pour un passe-bas :"
"End band for lowpass:","Fin de bande pour un passe-bas :"
"Load...","Charger..."
"Save...","Enregistrer..."
"Set default","Définir les valeurs par défaut"
"Save reverb","Enregistrer la réverbération"
"Select the reverb file to save as","Choisir le fichier de réverbération pour enregistrer sous"
"Load reverb","Charger la réverbération"
"Select the reverb file to load from","Choisir le fichier de réverbération à charger"
"Reverse audio","Audio en arrière"
"Reverse video","Vidéo en arrière"
"RGB - 601","RVB - 601"
"RGB -> 601 compression","Compression RVB -> 601"
"601 -> RGB expansion","Expansion 601 -> RVB"
"Draw pivot","Dessiner le pivot"
"Rotate","Rotation"
"Degrees","Degrés"
"Pivot (x,y):","Pivot (x, y) :"
"Scale","Mettre à l'échelle"
"X Scale:","Échelle horizontale :"
"Y Scale:","Échelle verticale :"
"Constrain ratio","Conserver le rapport d'aspect"
"White to Black","Blanc vers Noir"
"Black to White","Noir vers Blanc"
"Anti-aliasing","Anti-repliement"
"Preserve shape aspect ratio","Préserver le rapport d'aspect de la forme"
"Browse...","Parcourir..."
"Choose Shape","Choisir la forme"
"Choose a Wipe Shape","Choisir la forme du volet"
"Shape Wipe","Volet-forme"
"Sharpen","Augmenter la netteté"
"Sharpness","Netteté"
"Interlace","Entrelacer"
"Luminance only","Luminance seulement"
"Odd offset:","Décalage impair :"
"Even offset:","Décalage pair :"
"Left","Gauche"
"Right","Droite"
"Slide","Volet"
"Spectrogram","Spectrogramme"
"Running command %s\n","Lancement de la commande %s\n"
"Export of %s to %s failed\n","Échec de l'exportation de %s vers %s\n"
"The file %s that was generated from %s is not in RAWC format. Try to delete all *.raw files.\n","Le fichier %s qui a été créé à partir de %s n'est pas dans le format RAWC. Essayer d'effacer tous les fichiers *.raw.\n"
"Unsupported version of RAWC file %s. This means your Inkscape uses newer RAWC format than Cinelerra. Please upgrade Cinelerra.\n","Fichier %s d'une version de RAWC non prise en charge. Ceci signifie que votre version d'Inkscape utilise un format RAWC plus récent que Cinelerra. Veuillez mettre à jour Cinelerra.\n"
"Out X:","Sortie X :"
"Out Y:","Sortie Y :"
"New/Open SVG...","Nouveau/Ouvrir SVG..."
"Inkscape has exited\n","Inkscape s'est terminé\n"
"Plugin window has closed\n","La fenêtre du greffon s'est fermée\n"
"Running external SVG editor: %s\n","Lancement de l'éditeur SVG externe : %s\n"
"External SVG editor finished\n","L'éditeur SVG externe s'est terminé\n"
"SVG Plugin: Pick SVG file","Greffon SVG : sélectionner un fichier SVG"
"Open an existing SVG file or create a new one","Ouvrir un fichier SVG existant ou en créer un nouveau"
"Swap channels","Échanger les canaux"
"-> Red","-> Rouge"
"-> Green","-> Vert"
"-> Blue","-> Bleu"
"Synthesizer","Synthétiseur"
"Harmonic","Harmonique"
"Waveform","Forme d'onde"
"Wave Function","Fonction"
"Base Frequency:","Fréquence de base :"
"Sine","Sinus"
"Sawtooth","Dent de scie"
"Pulse","Impulsion"
"Noise","Bruit"
"Add","Ajouter"
"Zero","Zéro"
"Slope","Pente"
"Random","Aléatoire"
"Invert","Inverser"
"Enumerate","Énumérer"
"Even","Pair"
"Odd","Impair"
"Prime","Premier"
"Low Color","Faible Couleur :"
"Mid Color","Moyen Couleur :"
"High Color","haut Couleur :"
"Low color","Récupérer la couleur"
"Mid color","Récupérer la couleur"
"High color","Récupérer la couleur"
"Min:","Min :"
"Max:","Max ;"
"Time Average","Moyenne du temps"
"Accumulate","Accumuler"
"Inclusive Or","OU inclusif"
"Type:","Type :"
"Time range:","Plage de temps :"
"As timefront use:","Utiliser comme timefront :"
"Other track as timefront","Autre piste comme timefront"
"Alpha as timefront","Canal alpha comme timefront"
"Intensity","Intensité"
"Alpha mask","Masque alpha"
"Show grayscale (for tuning","Afficher une échelle de gris (pour les réglages)"
"Time stretch","Étirement du temps"
"hello world","bonjour tout le monde"
"GlyphUnit::process_package FT_New_Face failed.\n","GlyphUnit::process_package FT_New_Face a échoué.\n"
"GlyphUnit::process_package FT_Load_Char failed - char: %li.\n","GlyphUnit::process_package FT_Load_Char a échoué - char : %li.\n"
"TitleMain::load_freetype_face %s failed.\n","TitleMain::load_freetype_face %s a échoué.\n"
"No motion","Pas de déplacement"
"Bottom to top","De bas en haut"
"Top to bottom","De haut en bas"
"Right to left","De droite à gauche"
"Left to right","De gauche à droite"
"Font:","Police :"
"Style:","Style :"
"Justify:","Justifié :"
"Motion type:","Type de mouvement :"
"Drop shadow:","Ombre projetée :"
"Fade in (sec):","Fondu entrant (en secondes) :"
"Fade out (sec):","Fondu sortant (en secondes) :"
"Speed:","Vitesse :"
"Text:","Texte :"
"Outline width:","Largeur de la bordure :"
"Bold","Gras"
"Italic","Italique"
"Outline","Bordure"
"Outline color...","Couleur de la bordure..."
"Loop","Boucle"
"Stamp timecode","Horodater avec le code temporel"
"Center","Centré"
"Mid","Milieu"
"Translate","Déplacer"
"In X:","en X :"
"In Y:","en Y :"
"In W:","en L :"
"In H:","en H :"
"Out W:","Largeur de sortie :"
"Out H:","Hauteur de sortie :"
"Unsharp","Netteté"
"Amount:","Valeur :"
"Inverse","Inverser"
"VideoScope","VidéoScope"
"Blacken","Au noir"
"Reflective","Réflectif"
"Amplitude:","Amplitude :"
"Phase:","Phase :"
"Wavelength:","Longueur d'onde :"
"Wave","Vagues"
"Pinch","Pincement"
"Whirl","Tourbillon"
"Wipe","Effacer"
"U:","U :"
"V:","V :"
"Zoom Blur","Flou de zoom"
