"","Project-Id-Version: cinelerra 2.2\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2014-05-24 20:21-0300\nLast-Translator: Rafael Diniz <rafael@riseup.net>\nLanguage-Team: Cinelerra-CV Core Developers <cinelerra@lists.cinelerra-cv.org>\nLanguage: pt_BR\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\n"
"-d = Run in the background as renderfarm client.  The port (400) is optional.\n","-d = Rodar ao fundo como cliente da fazenda de renderização. A porta (400) é opcional.\n"
"-f = Run in the foreground as renderfarm client.  Substitute for -d.\n","-f = Rodar à frente como cliente da faz. de renderização. Substituto para -d.\n"
"-n = Nice value if running as renderfarm client. (20)\n","-n = Valor do nice se rodando como cliente da fazenda de renderização. (20)\n"
"-c = Configuration file to use instead of %s%s.\n","-c = Arquivo de configuração a ser usado ao invés de %s%s.\n"
"-r = batch render the contents of the batch file (%s%s) with no GUI.  batch file is optional.\n","-r = renderiza em grupo os conteúdos do arquivo de grupo (%s%s) sem GUI. o arquivo de grupo é opcional.\n"
"filenames = files to load\n\n\n","filenames = arquivos para carregar\n\n\n"
"Building Indexes...","Criando Índices..."
"File","Arquivo"
"Edit","Editar"
"Keyframes","Quadros-chave"
"Audio","Áudio"
"Video","Vídeo"
"Tracks","Trilhas"
"Settings","Configurações"
"Mute","Mudo"
"Mode","Modo"
"Mask","Máscara"
"Camera X","Câmera X"
"Camera Y","Câmera Y"
"Camera Z","Câmera Z"
"Projector X","Projetor X"
"Projector Y","Projetor Y"
"Projector Z","Projetor Z"
"Window","Janela"
"Dump CICache","Descarregar CICache"
"Dump EDL","Descarregar EDL"
"Dump Plugins","Descarregar Plugins"
"Dump Assets","Descarregar Recursos"
"Undo","Desfazer"
"Undo %s","Desfazer %s"
"Redo","Refazer"
"Redo %s","Refazer %s"
"Cut keyframes","Cortar quadros-chave"
"Copy keyframes","Copiar quadros-chave"
"Paste keyframes","Colar quadros-chave"
"Clear keyframes","Limpar quadros-chave"
"Straighten curves","Estreitar curvas"
"Cut default keyframe","Cortar quadro-chave padrão"
"Copy default keyframe","Copiar quadro-chave padrão"
"Paste default keyframe","Colar quadro-chave padrão"
"Clear default keyframe","Limpar quadro-chave padrão"
"Cut","Cortar"
"Copy","Copiar"
"Clear","Limpar"
"Paste silence","Colar silêncio"
"Select All","Selecionar Tudo"
"Clear labels","Limpar marcadores"
"Mute Region","Tornar região muda"
"Trim Selection","Eliminar espaços de seleção"
"Default Transition","Transição Padrão"
"Map 1:1","Mapear 1:1"
"Map 5.1:2","Mapear 5.1:2"
"Reset Translation","Zerar translação"
"Delete tracks","Apagar trilhas"
"Delete last track","Apagar última trilha"
"Move tracks up","Mover trilhas para cima"
"Move tracks down","Mover trilhas para baixo"
"Concatenate tracks","Concatenar trilhas"
"Loop Playback","Reproduzir em Loop"
"Set background render","Ajustar renderização de fundo"
"Edit labels","Editar marcadores"
"Edit effects","Editar efeitos"
"Autos follow edits","Autos seguem edições"
"Align cursor on frames","Alinhar cursor aos quadros"
"Slow Shuttle","Deslocamento Lento"
"Fast Shuttle","Deslocamento Rápido"
"Save settings now","Salvar preferências agora"
"Saved settings.","Preferências salvas."
"Show Viewer","Mostrar Visor"
"Show Resources","Mostrar Recursos"
"Show Compositor","Mostrar Compositor"
"Show Overlays","Mostrar Sobreposições"
"Show Levels","Mostrar Níveis"
"Default positions","Posições padrão"
"hour  min     sec     msec","hora  min     seg     mseg"
"Render effect...","Renderizar efeito..."
"No recordable tracks specified.","Nenhuma trilha gravável especificada."
"No plugins available.","Nenhum plugin disponível."
"No output file specified.","Nenhum arquivo de saída especificado."
"No effect selected.","Nenhum efeito selecionado."
"No selected range to process.","Nenhuma abrangência selecionada para processar"
"Couldn't open %s","Não pode abrir %s"
"Select an effect","Selecione um efeito"
"Select the first file to render to:","Selecione o primeiro arquivo para renderizar para:"
"Select a file to render to:","Selecione um arquivo para renderizar para:"
"Set up effect panel and hit ""OK""","Abra o painel de efeitos e pressione ""OK"""
"Show meters","Mostrar medidores"
"MWindow::init_plugins: couldn't open %s directory\n","MWindow::init_plugins: Não pôde abrir diretorio %s\n"
"MWindow::init_theme: Default theme %s not exists.\nMaybe an install problem\n","MWindow::init_theme: tema %s não encontrado.\n"
"Failed to open %s","Erro ao abrir %s"
"'s format couldn't be determined.",": formato não pôde ser determinado."
"load","carregar"
"Initializing GUI","Iniciando GUI"
"Couldn't open %s for writing.","Não se pode abrir %s para escrita."
"remove assets","remover recursos"
"Using %s.","Usando %s."
"add track","adicionar trilha"
"This project's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","As dimensões deste projeto não são múltiplos de 4, então\nele não pode ser renderizado pelo OpenGL."
"asset to size","recurso para tamanho"
"asset to rate","recurso para razão"
"clear","limpar"
"straighten curves","estreitar curvas"
"clear keyframes","limpar quadros-chave"
"clear default keyframe","limpar quadros-chave padrão"
"clear labels","limpar marcadores"
"concatenate tracks","concatenar trilhas"
"crop","limar"
"cut","cortar"
"cut keyframes","cortar quadros-chave"
"cut default keyframe","cortar quadros-chave padrão"
"delete tracks","apagar trilhas"
"delete track","apagar trilha"
"detach transition","separar transição"
"insert effect","inserir efeito"
"drag handle","arrastar alavanca"
"match output size","ajustar tamanho de saída"
"move edit","mover edição"
"move effect","mover efeito"
"move effect up","mover efeito para cima"
"move effect down","mover efeito para baixo"
"move track down","mover trilha para baixo"
"move tracks down","mover trilhas para baixo"
"move track up","mover trilha para cima"
"move tracks up","mover trilhas para cima"
"mute","mudo"
"overwrite","sobrescrever"
"paste","colar"
"paste assets","colar recursos"
"paste keyframes","colar quadros-chave"
"paste default keyframe","colar quadro-chave padrão"
"silence","silêncio"
"transition","transição"
"No default transition %s found.","Transição padrão %s não encontrada."
"resize track","redimensionar trilha"
"in point","Ponto de entrada"
"out point","Ponto de saída"
"splice","separar"
"Clip %d","Recorte %d"
"%s\nCreated from main window","%s\nCriado a partir da janela principal"
"label","marcador"
"trim selection","cortar seleção"
"new folder","novo diretório"
"map 1:1","mapear 1:1"
"New...","Novo..."
"Cinelerra: New Project","Cinelerra: Novo Projeto"
": New Project",": Novo Projeto"
"Parameters for the new project:","Parâmetros para o novo projeto:"
"Tracks:","Trilhas:"
"Samplerate:","Taxa de amostragem:"
"Framerate:","Taxa de quadros:"
"Canvas size:","Tamanho da tela:"
"Aspect ratio:","Razão de aspecto"
"Interlace mode:","Modo Entrelaçado"
"Auto aspect ratio","Razão de aspecto automática"
"Enter the name of the folder:","Dê nome ao diretório:"
"Untitled","Sem Título"
"keyframe","quadro-chave"
"play patch","tocar patch"
"mute patch","mutar patch"
"record patch","gravar patch"
"gang patch","agrupar patch"
"draw patch","desenhar patch"
"expand patch","expandir patch"
"Play track","Reproduzir trilha"
"Arm track","Armar trilha"
"Gang faders","Agrupar faders"
"Draw media","Desenhar mídia"
"Don't send to output","Não enviar para a saída"
"track title","título da trilha"
"Nudge","Deslocar"
"Cache size (MB):","Tamanho do cache (MB):"
"Seconds to preroll renders:","Segundos para renderizações preroll:"
"Background Rendering (Video only)","Renderização ao fundo (Somente vídeo)"
"Frames per background rendering job:","Quadros por cada trabalho de renderização ao fundo:"
"Frames to preroll background:","Quadros para preroll ao fundo:"
"Output for background rendering:","Saída para renderização ao fundo:"
"Render Farm","Fazenda de Renderização"
"Nodes:","Nódulos:"
"Master node framerate: %0.3f","Taxa de quadros do Nódulo Mestre: %0.3f"
"Total jobs to create:","Total de trabalhos a serem criados:"
"(overridden if new file at each label is checked)","(desconsiderado se novo arquivo a cada marcador estiver habilitado)"
"On","Ligado"
"Port","Porta"
"Framerate","Taxa de frames"
"Use background rendering","Usar renderização ao fundo"
"Use render farm","Usar fazenda de renderização"
"Force single processor use","Forçar uso de processador único"
"Consolidate output files on completion","Consolidar arquivos de saída quando completos"
"Add Node","Adicionar Nódulo"
"Apply Changes","Aplicar Mudanças"
"Delete Node","Apagar Nódulo"
"Sort nodes","Ordenar nódulos"
"Reset rates","Zerar taxas"
"Use virtual filesystem","Usar sistema de arquivos virtual"
"Audio Out","Saída de Audio"
"Playback buffer size:","Tamanho do buffer de reprodução"
"Audio offset (sec):","Deslocamento de áudio (seg):"
"Audio Driver:","Driver de Áudio:"
"Video Out","Saída de Vídeo"
"Framerate achieved:","Taxa de quadros alcançada:"
"Scaling equation:","Equação de escala:"
"Preload buffer for Quicktime:","Pré-carregar buffer para Quicktime:"
"DVD Subtitle to display:","Legenda do DVD a ser exibida:"
"Timecode offset:","Deslocamento do Código de Tempo:"
"Video Driver:","Driver de Vídeo:"
"View follows playback","Visualização segue exibição"
"Disable hardware synchronization","Desabilitar sincronização por hardware"
"Audio playback in real time priority (root only)","Tocar áudio com prioridade tempo-real (somente root)"
"Nearest neighbor enlarge and reduce","Vizinho mais próximo aumento e redução"
"Bicubic enlarge and reduce","Aumento e redução bicúbica"
"Bicubic enlarge and bilinear reduce","Aumento bicúbico e redução bilinear"
"Bilinear enlarge and bilinear reduce","Aumento bilinear e redução bilinear"
"Interpolate CR2 images","Interpolar imagens CR2"
"White balance CR2 images","Balancear Branco Imagens CR2"
"Decode frames asynchronously","Decodificar quadros de forma assíncrona"
"Play every frame","Reproduzir todos os quadros"
"Enable subtitles","Habilitar legendas"
"Fast reverse ( + )","Reverso rápido ( + )"
"Normal reverse ( 6 )","Reverso normal ( 6 )"
"Frame reverse ( 4 )","Reverso por quadro ( 4 )"
"Normal forward ( 3 )","Avanço normal ( 3 )"
"Frame forward ( 1 )","Avanço por quadro ( 1 )"
"Fast forward ( Enter )","Avanço rápido ( Enter )"
"Author: %s","Autor: %s"
"License: %s","Licença: %s"
"%s took %s","%s pegou %s"
"No processing defined for this plugin.\n","Nenhum processamento definido para este plugin.\n"
"attach effect","adicinar efeito"
"Shared effects:","Efeitos compartilhados:"
"Shared tracks:","Trilhas compartilhadas:"
"Change...","Mudar..."
"Detach","Remover"
"detach effect","remover efeito"
"Send","Enviar"
"Receive","Receber"
"Show","Mostrar"
"Preferences...","Preferências..."
"Playback","Reprodução"
"Recording","Gravação"
"About","Sobre"
"Apply","Aplicar"
"Quit","Sair"
"Can't quit while a recording is in progress.","Não se pode sair enquanto uma gravação estiver sendo feita."
"Can't quit while a render is in progress.","Não se pode sair enquanto uma renderização estiver sendo feita."
"Save edit list before exiting?","Salvar lista de edição antes de sair?"
"Delete this file and %s?","Apagar este arquivo e %s?"
"Record...","Gravar..."
"record","gravar"
"Deleting","Apagando"
"No space left on disk.","Não há mais espaço no disco."
"Path","Caminho"
"News","Novidades"
"Start time","Tempo de início"
"Duration","Duração"
"Source","Fonte"
"Path:","Caminho:"
"Start time:","Tempo de início:"
"Duration time:","Tempo de duração:"
"Source:","Fonte:"
"Transport:","Transporte:"
"Select a file to record to:","Selecione um arquivo para gravar para:"
"Format:","Formato:"
"Audio compression:","Compressão de áudio:"
"Clipped samples:","Amostras recortadas:"
"Video compression:","Compressão de vídeo:"
"Frames behind:","Quadros atrás:"
"Position:","Posição:"
"Prev label:","Marcador anterior:"
"Batches:","Grupos:"
"Save the recording and quit.","Salvar a gravação e sair."
"Quit without pasting into project.","Sair sem colar no projeto"
"Quit and paste into project.","Sair e colar no projeto"
"Start Over","Iniciar Sobre"
"Rewind the current file and erase.","Rebobinar o arquivo atual e apagar."
"Fill frames","Preencher quadros"
"Write extra frames when behind.","Escrever quadros extras quando atrás."
"Monitor video","Monitorar vídeo"
"Monitor audio","Monitorar áudio"
"Offset","Deslocamento"
"Create new clip.","Criar novo recorte."
"Delete clip.","Apagar recorte."
"Start batch recording\nfrom the current position.","Iniciar gravação em grupo\na partir da posição atual."
"Activate","Ativar"
"Make the highlighted\nclip active.","Fazer o recorte\ndestacado ativo."
"Label","Marcador"
"Interrupt recording in progress?","Interromper gravação em andamento?"
"Rewind batch and overwrite?","Rebobinar grupo e sobrescrever?"
"Swap fields","Trocar campos"
"Audio In","Entrada do Áudio"
"Record Driver:","Driver de Gravação"
"Samples to write to disk at a time:","Amostras para gravar no disco por vez:"
"Sample rate for recording:","Taxa de amostragem para gravação:"
"Channels to record:","Canais a serem gravados:"
"Video In","Entrada de Vídeo"
"Frames to record to disk at a time:","Quadros a serem gravados no disco por vez:"
"Frames to buffer in device:","Quadros para bufferizar no dispositivo:"
"Size of captured frame:","Tamanho do quadro capturado:"
"Frame rate for recording:","Taxa de quadros para gravação:"
"Images","Imagens"
"Seconds","Segundos"
"Record in realtime priority (root only)","Gravar com prioridade tempo-real (somente root)"
"Sync drives automatically","Sincronizar drives automaticamente"
"Import images with a duration of","Importar imagens com uma duração de"
"Start interactive recording\nfrom current position","Iniciar gravação interativa\nda posição atual"
"Record single frame","Gravar um quadro único"
"Preview recording","Pré-visuzalizar gravação"
"Stop operation","Parar operação"
"Start over","Iniciar sobre"
"Fast rewind","Reverso rápido"
"Fast forward","Avanço rápido"
"Seek to end of recording","Buscar final da gravação"
"Render...","Renderizar..."
"Rendering %s...","Renderizando %s..."
"Rendering...","Renderizando..."
"Rendering took %s","A renderização levou %s"
"Starting render farm","Iniciando fazenda de renderização"
"Failed to start render farm","Falha ao iniciar fazenda de renderização"
"Error rendering data.","Erro renderizando dados."
"Render range:","Abrangência de Renderização:"
"Project","Projeto"
"Selection","Seleção"
"In/Out Points","Pontos de E/S"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::start_loop: host desconhecido %s.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: requisição desconhecida %02x\n"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: escutando porta %d: %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop: escutando caminho %s: %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: escutar"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: aceitar"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: Sessão terminada.\n"
"RenderProfile:","PerfilRenderização:"
"Render profile:","Perfil de Renderização"
"Save profile","Salvar perfil"
"Delete profile","Apagar perfil"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","As dimensões desta trilha não são múltiplos de 4, então\nela não pode ser renderizada pelo OpenGL."
"Size:","Tamanho:"
"Scale:","Escala:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: falha ao checar %s para desenho.\n"
"Save backup","Salvar backup"
"Saved backup.","Backup salvo"
"Save","Salvar"
"""%s"" %dC written","escrito ""%s"" %dC"
"Save as...","Salvar como..."
"Couldn't open %s.","Impossível abrir %s."
"Enter a filename to save as","Informe um nome de arquivo para salvar como"
"Format...","Formato..."
"set format","ajustar formato"
"Channel positions:","Posições dos canais:"
"W Ratio:","Razão da largura"
"H Ratio:","Razão da altura"
"%d degrees","%d graus"
"Loading...","Carregando..."
"Welcome to Cinelerra.","Bem vindo ao Cinelerra."
"Cancel operation","Cancelar operação"
"Where is %s?","Onde está %s?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Ao configurar efeitos lentos, desabilite a reprodução da trilha. Depois de configurá-los,\nre-habilite a reprodução para processar um único quadro."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Ctrl + qualquer comando de transporte faz com que a repodução só atue\nna região definida pelos pontos de entrada/saída."
"Shift + clicking a patch causes all other patches except the\nselected one to toggle.","Ao clicar em um grupo segurando-se a tecla shift pressionada, todos os\noutros grupos, exceto o corrente, serão ligados ou desligados. "
"Clicking on a patch and dragging across other tracks causes\nthe other patches to match the first one.","Clicar num grupo e arrastá-lo por outras trilhas faz\ncom que as outras trilhas se tornem equivalentes à  primeira. "
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Clicar com shift pressionado no limite de um efeito faz com que\no arrasto só afete esse efeito."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Abra vários arquivos clicando em um arquivo e usando shift + click \npara extender a seleção. Use ctrl + click para escolher arquivos individuais."
"Ctrl + left clicking on the time bar cycles forward a time format.\nCtrl + middle clicking on the time bar cycles backward a time format.","Ctrl + botão esquerdo na barra de tempo avança o formato de tempo.\nCtrl + botão do meio na barra de tempo retorna um formato de tempo."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Use as teclas + e - na janela do Compositor para fazer zoom.\n"
"Pressing Alt while clicking in the cropping window causes translation of\nall 4 points.\n","Pressionar Alt ao clicar na janela de corte faz com que todos os\nquatro pontos sejam transladados.\n"
"Pressing Tab over a track toggles the Record status.\nPressing Shift-Tab over a track toggles the Record status of all the other tracks.\n","Pressionar Tab sobre uma trilha liga ou desliga o estado de Gravação.\nPressionar Shift + Tab sobre uma trilha liga ou desliga o estado de gravação\nde todas as outras trilhas.\n"
"Audio->Map 1:1 maps each recordable audio track to a different channel.\nMap 5.1:1 maps 6 recordable AC3 tracks to 2 channels.\n","Áudio->Mapear 1:1 mapeia cada trilha gravável de áudio para um canal diferente.\nMapear 5.1:2 mapeia 6 trilhas graváveis em AC3 para 2 canais.\n"
"Alt + left moves to the previous edit handle.\nAlt + right moves to the next edit handle.\n","Alt + seta-à-esquerda vai para a alavanca de edição anterior.\nAlt + seta-à-direita vai para a alavanca de edição seguinte.\n"
"Show tip of the day.","Mostrar a dica do dia."
"Next tip","Próxima dica"
"Previous tip","Dica anterior"
"select","selecionar"
"Seconds:","Segundos:"
"Length: %2.2f sec","Comprimento: %2.2f seg"
"Attach...","Adicionar..."
"Length","Comprimento"
"Output channel:","Canal de saída:"
"Display:","Exibição:"
"Display for compositor:","Exibição para o Compositor:"
"Show assets","Mostrar blocos de edição"
