"","Project-Id-Version: ru\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2008-02-07 19:32+0300\nLast-Translator: Valentin Pesegov <walq64@gmal.com>\nLanguage-Team: ru <ru@li.org>\nLanguage: \nMIME-Version: 1.0\nContent-Type: text/plain; charset=KOI8-R\nContent-Transfer-Encoding: 8bit\n"
"DVD Subtitle to display:","Номер DVD субтитров:"
"Timecode offset:","Смещение:"
"Video Driver:","Драйвер видео:"
"View follows playback","Следовать за воспроизведением"
"Audio playback in real time priority (root only)","Воспроизведение в реальном режиме времени (только root)"
"Nearest neighbor enlarge and reduce","По соседним точкам"
"Bicubic enlarge and reduce","Бикубическое"
"Bicubic enlarge and bilinear reduce","Бикубическое&Билинейное"
"Bilinear enlarge and bilinear reduce","Билинейное"
"Interpolate CR2 images","Интерполировать CR2 изображения"
"White balance CR2 images","Баланс белого CR2 изображений"
"Decode frames asynchronously","Асинхронное декодирование кадров"
"Play every frame","Воспр.каждого кадра"
"Enable subtitles","Включить субтитры"
"Fast reverse ( + )","Ускоренное обратное воспроизведение ( + )"
"Normal reverse ( 6 )","Обратное воспроизведение ( 6 )"
"Frame reverse ( 4 )","Кадр назад ( 4 )"
"Normal forward ( 3 )","Воспроизведение ( 3 )"
"Frame forward ( 1 )","Кадр вперед ( 1 )"
"Fast forward ( Enter )","Ускоренное воспроизведение ( Enter )"
"Author: %s","Автор: %s"
"License: %s","Лицензия: %s"
"%s took %s","%s взял %s"
"No processing defined for this plugin.\n","Нет действий определенных для данного плагина.\n"
"attach effect","применить эффект"
"Plugins:","Плагины:"
"Shared effects:","Общие эффекты:"
"Shared tracks:","Общие дорожки:"
"Change...","Изменить..."
"Detach","Отменить"
"detach effect","отменить эффект"
"Send","Отправить"
"Receive","Принять"
"Show","Показать"
"Preferences...","Параметры..."
"Playback","Воспроизведение"
"Recording","Запись"
"Performance","Производительность"
"Interface","Внешний вид"
"About","О программе"
"Apply","Применить"
"Quit","Выход"
"Can't quit while a recording is in progress.","Невозможно выйти пока идет запись."
"Can't quit while a render is in progress.","Невозможно выйти пока идет рендеринг."
"Save edit list before exiting?","Сохранить список редактирования перед выходом?"
"Delete this file and %s?","Удалить этот  файл и %s?"
"Record...","Запись..."
"record","запись"
"Deleting","Удаление"
"No space left on disk.","Нет места на диске."
"Path","Путь"
"News","Результат"
"Start time","Начало"
"Duration","Длительность"
"Source","Источник"
"Path:","Путь:"
"Start time:","Начало:"
"Duration time:","Длительность:"
"Source:","Источник:"
"Transport:","Управление:"
"Select a file to record to:","Выберите файл для сохранения записи:"
"Format:","Формат:"
"Audio compression:","Сжатие звука:"
"Clipped samples:","Потеряно сэмплов:"
"Video compression:","Видео сжатие:"
"Frames behind:","Потеряно кадров:"
"Position:","Позиция:"
"Prev label:","Пред. метка:"
"Batches:","Пакеты:"
"Save the recording and quit.","Сохранить запись и выйти."
"Quit without pasting into project.","Выход без вставки в проект."
"Quit and paste into project.","Выйти и вставить запись в проект."
"Offset","Компенсация"
"Create new clip.","Создать новый клип."
"Delete clip.","Удалить клип."
"Start batch recording\nfrom the current position.","Начать пакетную запись\nс текущей позиции."
"Activate","Активировать"
"Make the highlighted\nclip active.","Подсвечивать активный\nклип."
"Label","Метка"
"Interrupt recording in progress?","Прерывать процесс записи?"
"Swap fields","Поменять местами поля"
"Audio In","Настройки звука"
"Record Driver:","Драйвер записи:"
"Samples to write to disk at a time:","Количество разово сохраняемых сэмплов:"
"Sample rate for recording:","Частота дискретизации:"
"Channels to record:","Каналы:"
"Video In","Настройки видео"
"Frames to record to disk at a time:","Размер порции сохраняемых кадров:"
"Frames to buffer in device:","Количество кадров в буфере:"
"Size of captured frame:","Размер кадра:"
"Frame rate for recording:","Частота кадров:"
"Images","Изображения"
"Seconds","Секунд"
"Record in realtime priority (root only)","Записывать в реальном режиме времени (только root)"
"Sync drives automatically","Автоматическая синхронизация"
"Import images with a duration of","Длительность изображений"
"Start interactive recording\nfrom current position","Начать интерактивную запись\nс текущей позиции"
"Record single frame","Запись отдельного кадра"
"Preview recording","Предпросмотр записи"
"Stop operation","Остановить операцию"
"Start over","Старт"
"Fast rewind","Перемотка назад"
"Fast forward","Перемотка вперед"
"Seek to end of recording","Поиск конца записи"
"Render...","Рендеринг..."
"Rendering %s...","Рендеринг %s..."
"Rendering...","Рендеринг..."
"Rendering took %s","Рендеринг окончен %s"
"Starting render farm","Начать коллективный рендеринг"
"Failed to start render farm","Невозможно запустить коллективный рендеринг"
"Error rendering data.","Ошибка данных рендеринга."
"render","рендеринг"
"Render range:","Исп. область:"
"Project","Весь проект"
"Selection","Выбранная область"
"In/Out Points","Нач/Кон Точки"
"RenderFarmServerThread::start_loop: socket\n","RenderFarmServerThread::start_loop: сокет\n"
"RenderFarmServerThread::start_loop: socket","RenderFarmServerThread::start_loop: сокет"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::open_client: неизвестный хост %s.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: неизвестный запрос %02x\n"
"RenderFarmClient::main_loop: socket","RenderFarmClient::main_loop: сокет"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: порт %d: %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop: путь %s: %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: слушает"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: принимает"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: Сессия завершена.\n"
"RenderProfile:","ПрофильРендеринга:"
"Render profile:","Профиль рендеринга:"
"Save profile","Сохранить профиль"
"Delete profile","Удалить профиль"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Разрешение дорожки не кратно 4. \nНевозможно выполнить рендеринг с использованием OpenGL."
"Size:","Размер:"
"Scale:","Масштаб:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: неудача при проверке %s для отрисовки.\n"
"Save backup","Сохранить резервную копию"
"Saved backup.","Сохраненная резервная копия."
"Save","Сохранить"
"""%s"" %dC written","""%s"" %dC записано"
"Save as...","Сохранить как..."
"Couldn't open %s.","Невозможно открыть %s."
"Enter a filename to save as","Введите имя файла для сохранения"
"Format...","Формат..."
"set format","установть формат"
"Channel positions:","Расположение каналов:"
"Auto","Авто"
"Loading...","Загрузка..."
"Welcome to Cinelerra.","Добро пожаловать в Cinelerra."
"Cancel operation","Прервать операцию"
"Where is %s?","Где расположен %s?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Когда настраиваете медленные эффеккты отключите воспроизведение дорожки. После окончания настройки \nснова включите воспроизведение дорожки."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Ctrl + любая клавиша управления воспроизведением действует только\nв пределах области, отмеченной начальной/конечной точками."
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Shift + клик на границе эффекта при перетаскивании действует\nтолько на один этот эффект."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Для загрузки нескольких последовательных файлов исользуйте shift + клик напервом и на последнем файле. Для выбора непоследовательных файлов - ctrl + клик."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Используйте клавиши +/- в окне Вывода для измения масштаба.\n"
"Show tip of the day.","Показывать подсказки дня."
"Next tip","След. подсказка"
"Previous tip","Пред. подсказка"
"select","выбрать"
"Seconds:","Секунды:"
"Length: %2.2f sec","Длина: %2.2f сек"
"Attach...","Применить..."
"Length","Длина"
"Host:","Хост:"
"Output channel:","Канал вывода:"
"Display:","Дисплей:"
"Display for compositor:","Дисплей для вывода:"
"Show assets","Показать содержимое"
"Show titles","Показать заголовки"
"Show transitions","Показать переходы"
"mode","режим"
"Normal","Нормальный"
"Replace","Перекрытие"
"Addition","Добавление"
"Subtract","Вычитание"
"Multiply","Умножение"
"Divide","Деление"
"Max","Максимум"
"Video %d","Видео %d"
"Viewer","Просмотр"
"%s\n Created from:\n%s","%s\n Создано из:\n%s"
"Duration visible in the timeline","Интервал шкалы времени"
"Audio waveform scale","Размер спектра на звуковой дорожке"
"Height of tracks in the timeline","Размер дорожек"
"Automation range maximum","Максимальный предел"
"Automation range minimum","Минимальный предел"
"Automation Type","Тип автоматического режима"
"Audio Fade:","Затухание звука:"
"Video Fade:","Затемнение видео:"
"Zoom:","Увеличение:"
"Automation range","Автоматческий диапазон"
"Selection start time","Начало выделения"
"Selection length","Длина выделения"
"Selection end time","Конец выделения"
"cannot connect to X server.\n","невозможно подключиться к Х серверу.\n"
"'DISPLAY' environment variable not set.\n","Переменная окружения 'DISPLAY' не установлена.\n"
"Change the filter","Изменить маску отображаемых файлов"
"Cancel the operation","Отменить операцию"
"Submit the directory","Выполнить"
"Descend directory","Развернуть"
"Submit the file","Выполнить"
"Create new folder","Создать новую папку"
"Up a directory","Родительский каталог"
"Delete files","Удалить файлы"
"Refresh","Обновить"
": New folder","Новая папка"
": Delete","Удалить"
"Theme::get_image: %s not found.\n","Theme::get_image: %s не найдено.\n"
"BC_Theme::check_used: Images aren't used.\n","BC_Theme::check_used: Изображение не может быть использовано.\n"
"Odd field first","Четные поля"
"Even field first","Нечетные поля"
"1080 to 540","1080 > 540"
"720 to 480","720 > 480"
"Lock parameters","Синхронно"
"AgingTV","Кинопленка"
"Film aging from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Эмуляция старой кинопленки от EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Grain","Зернистость"
"Scratch","Царапины"
"Pits","Дырки"
"Dust","Грязь"
"In","Накрыть"
"Out","Раскрыть"
"Bands:","Полосы:"
"Direction:","Направление:"
"BandSlide","Замещение полосами"
"BandWipe","Вытеснение полосами"
"Reset","Сброс"
" Mask Selection","Выбранная область"
"Color Selection","Обрезать выделение"
"hue","Оттенок"
"saturation","Насыщенность"
"value","Значение"
"red","Красн."
"green","Зелен."
"blue","Размывка синего"
" Invert Selection","Инверсия телесина"
"-*-helvetica-medium-r-normal-*-14-*","-*-helvetica-medium-r-normal-*-11-*"
"Blur","Размывка"
"Radius","Радиус"
"Vertical","По вертикали"
"Horizontal","По горизонтали"
"Blur alpha","Размывка прозрачности"
"Blur red","Размывка красного"
"Blur green","Размывка зеленого"
"Blur blue","Размывка синего"
"Brightness/Contrast","Яркость/Контрасность"
"Boost luminance only","Люменисценция"
"BurningTV","Горение"
"BurningTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Горение от EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Slope:","Коэфф.атаки:"
"Threshold:","Порог:"
"Color...","Цвет..."
"Use value","Значение"
"Use color picker","Использавать пипетку"
"Inner color","Нач. цвет"
"Chroma key","Хромакей"
"Key parameters:","Параметры подобия:"
"Hue Tolerance:","Допуск оттенков:"
"Min. Brightness:","Мин. яркость:"
"Max. Brightness:","Макс. яркость:"
"Saturation Offset:","Смещение насыщенности:"
"Min Saturation:","Мин. насыщенность:"
"Mask tweaking:","Параметры маски:"
"In Slope:","Коэф.атаки:"
"Out Slope:","Коэф.спада:"
"Alpha Offset:","Смещение прозрачности:"
"Spill light control:","Параметры рассеивания света:"
"Spill Threshold:","Порог рассеивания:"
"Spill Compensation:","Коэфф. рассеивания:"
"Show Mask","Показать маску"
"Chroma key (HSV)","Хромакей (HSV)"
"Saturation:","Насыщенность:"
"White balance","Баланс белого"
"Color Balance","Цветность"
"Cyan","Бирюз."
"Red","Красн."
"Magenta","Фиолет."
"Green","Зелен."
"Yellow","Желт."
"Blue","Синий"
"Preserve luminosity","Люменисцентность"
"Color Picker","Пипетка"
"Hue","Оттенок"
"Saturation","Насыщенность"
"Value","Значение"
"Alpha","Прозрачность"
"Crossfade","Перекрестное затухание"
"Input frames per second:","Количество кадров в секунду:"
"Last frame dropped: ","Последний кадр отброшен:"
"Decimate","Прореживание"
"Deinterlace","Убрать чересстрочку"
"Select deinterlacing mode","Выберите режим чересстрочки"
"Changed rows: %d\n","Изменяемых строк: %d\n"
"Keep top field","Сохранять верхнее поле"
"Keep bottom field","Сохранять нижнее поле"
"Average top fields","Среднее верних полей"
"Top field first","Сначала верхнее поле"
"Threshold","Порог"
"Bob Threshold","Порог хвоста"
"Adaptive","Адаптивно"
"Duplicate one field","Повтор одного поля"
"Average one field","Среднее одного поля"
"Average both fields","Среднее обоих полей"
"Bob & Weave","Волны и хвосты"
"Spatial field swap","Смена полей (простр.)"
"Temporal field swap","Смена полей (по времени)"
"Do Nothing","Не использовать"
"Delay audio","Задержка звука"
"Delay seconds:","Задержка в секундах:"
"Delay Video","Задержка видео"
"Level:","Уровень:"
"Progressive","Прогрессивный"
"Fast","Быстрый"
"Search radius:","Радиус пятен"
"Pass 1 threshold:","Порог прохода 1:"
"Pass 2 threshold:","Порог прохода 2:"
"Sharpness:","Резкость:"
"Luma contrast:","Контраст люмен."
"Chroma contrast:","Контраст хрома"
"Delay frames:","Задержка в кадрах:"
"Denoise video2","Удаление видеошума 2"
"Selective Temporal Averaging","Усредненная выборка по времени"
"Frames to average","Количество усредняемых кадров"
"Use Method:","Метод:"
"None ","Нет"
"Selective Temporal Averaging: ","Усредненная выборка по времени:"
"Av. Thres.","Av. Порог."
"S.D. Thres.","S.D. Порог."
"Average","Среднее"
"Standard Deviation","Стандартное отлонение"
"First frame in average:","Первый кадр для усреднения:"
"Fixed offset: ","Фикс. смещение:"
"Restart marker system:","Перезапуск маркеров:"
"Other Options:","Дополнительные свойства:"
"Gain:","Интен:"
"Reprocess frame again","Повторная обработка кадра"
"Disable subtraction","Не использовать вычитание"
"This Frame is a start of a section","Начало секции с данного кадра"
"Frames to accumulate:","Аккумулировать кадров:"
"Denoise video","Удаление видеошума"
"Use Value","Значение"
"Difference key","Разность"
"Dissolve","Наплыв"
"DotTV","Точки"
"DotTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Точки от EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Horizontal offset","Горизонтальное смещение"
"Vertical offset","Вертикальное смещение"
"Downsample","Грубая оцифровка"
"Fields to frames","Поля в кадры"
"Object layer:","Вывод слоя:"
"Replacement object layer:","Переписать текущий проект"
"Output/scene layer:","Вывод слоя:"
"Object blend amount:","Множитель:"
"Draw border","Показывать направляющие"
"Draw keypoints","Показывать центр"
"Replace object","Переписать текущий проект"
"Draw object border","Показывать направляющие"
"Flash","Вспышка"
"Flip","Отображение"
"Frames to fields","Кадры в поля"
"Freeze Frame","Стоп кадр"
"Gain","Интенсивность"
"Gamma","Коррекция гаммы"
"Gamma:","Коррекция гаммы"
"Automatic","Авто"
"Plot histogram","Строить гистограмму"
"Use Color Picker","Использавать пипетку"
"Shape:","Фигура:"
"Rate:","Класс:"
"Inner radius:","Вход. радиус:"
"Outer radius:","Выход. радиус:"
"Angle:","Угол:"
"Center X:","Центр по X:"
"Center Y:","Центр по Y:"
"Linear","Линейный"
"Radial","Радиальный"
"Log","Логический"
"Square","Квадратный"
"Inner color:","Нач. цвет:"
"Outer color:","Кон. цвет:"
"Outer color","Кон. цвет"
"Gradient","Градиент"
"Histogram","Гистограмма"
"Input X:","Вход X:"
"Input Y:","Вход Y:"
"Output min:","Мин. выход:"
"Output Max:","Макс. выход:"
"Split output","Разделить вывод"
"HolographicTV","Голограмма"
"HolographicTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Готограмма от EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Hue saturation","Оттенок насыщенности"
"Interpolate","Интерполяция"
"X Offset:","Смещение по Х"
"Y Offset:","Смещение по Y:"
"Interpolate Pixels","Интерполяция точек"
"Use keyframes as input","Использовать ключевые кадры"
"Invert R","Негатив красного"
"Invert G","Негатив зеленого"
"Invert B","Негатив синего"
"Invert A","Негатив прозрачности"
"Invert Video","Негатив"
"IrisSquare","Квадратура"
"Inverse Telecine","Инверсия телесина"
"Pattern offset:","Смещение шаблона:"
"Pattern:","Шаблон:"
"Automatic IVTC","Авто IVTC"
"Sphere Stretch","Растяжение"
"Stretch","Растяжение"
"R Field of View:","Фикс. смещение:"
"G Field of View:","Фикс. смещение:"
"B Field of View:","Фикс. смещение:"
"A Field of View:","Фикс. смещение:"
"Aspect Ratio:","Пропорции:"
"Radius:","Радиус кисти:"
"Draw center","Показывать направляющие"
"Duration (seconds):","Длительность (сек.)"
"SoundLevel","Громкость"
"Length:","Длина:"
"Steps:","Шагов:"
"Linear Blur","Линейное размытие"
"Live Audio","Живое видео"
"Live Video","Живое видео"
"Frames to loop:","Количество кадров повтора:"
"Loop video","Повтор видео"
"Motion Blur","Размытое движение"
"Motion","Движение"
"Calculation:","Расчет:"
"Track translation","Перемещение"
"Track rotation","Вращение"
"Draw vectors","Показывать направляющие"
"Use intensity","Интенсивность"
"Oil painting","Картина маслом"
"Overlay","Оверлей"
"Bottom first","Сначала нижний"
"Top first","Сначала верхний"
"Layer order:","Порядок слоев:"
"Output layer:","Вывод слоя:"
"Current X:","Текущий X:"
"Perspective","Перспектива"
"Sheer","Плоскость"
"Perspective direction:","Направление"
"Forward","Прямое"
"Reverse","Обратное"
"Depth:","Глубина:"
"Polar","Полярные координаты"
"Radial Blur","Радиальное размытие"
"Reframe","Скорость"
"Scale factor:","Множитель:"
"Scale by amount:","Множитель:"
"ReframeRT","Скорость (RT)"
"Components only","Комментарии"
"Alpha replace","Прозрачная маска"
"Target track:","Общие дорожки:"
"Operation:","Пропорции:"
"Reroute","Перераспределение"
"Reverse video","Задом наперед"
"RGB -> 601 compression","RGB -> 601 сжатие"
"601 -> RGB expansion","601 -> RGB расширение"
"Draw pivot","Показывать центр"
"Rotate","Вращение"
"Degrees","Градусы"
"Pivot (x,y):","Центр (x,y):"
"Scale","Масштаб"
"X Scale:","Ширина"
"Y Scale:","Высота"
"Constrain ratio","Пропорционально"
"White to Black","Белое в черное"
"Black to White","Черное в белое"
"Anti-aliasing","Сглаживание"
"Preserve shape aspect ratio","Сохранять пропорции фигур"
"Browse...","Обзор..."
"Choose Shape","Выбор фигур"
"Choose a Wipe Shape","Выберите файл с фигурой"
"Shape Wipe","Фигурное вытеснение"
"Sharpen","Резкость"
"Sharpness","Резкость"
"Interlace","Чересстрочка"
"Luminance only","Только люмен."
"Odd offset:","Четные поля:"
"Even offset:","Нечетные поля:"
"ShiftInterlace","Сдвиг чересстрочки"
"Left","Влево"
"Right","Вправо"
"Slide","Замещение"
"Spectrogram","Спектр"
"SVG via Inkscape","SVG через Inkscape"
"Running command %s\n","Запуск команды %s\n"
"Export of %s to %s failed\n","Экспорт %s в %s неудался\n"
"The file %s that was generated from %s is not in RAWC format. Try to delete all *.raw files.\n","Файл %s созданный из %s не RAWC формата. Попробуйте удалить все *.raw файлы.\n"
"Unsupported version of RAWC file %s. This means your Inkscape uses newer RAWC format than Cinelerra. Please upgrade Cinelerra.\n","Неподдерживаемая версия RAWC файла %s. Это значит, что Inkscape используетформат RAWC более свежий чем Cinelerra. Обновите Cinelerra.\n"
"Out X:","Вывод по X:"
"Out Y:","Вывод по Y:"
"New/Open SVG...","Новый/Откр.SVG"
"Inkscape has exited\n","Inkscape завершил работу\n"
"Plugin window has closed\n","Окно настроек закрыто\n"
"Running external SVG editor: %s\n","Запуск внешнего SVG редактора: %s\n"
"External SVG editor finished\n","Внешний SVG редактор завершил работу\n"
"SVG Plugin: Pick SVG file","SVG Плагин: Выбор SVG файла"
"Open an existing SVG file or create a new one","Откройте существующий SVG файл или создайте новый"
"Swap channels","Подмена цветов "
"-> Red","-> Красн."
"-> Green","-> Зелен."
"-> Blue","-> Синий"
"-> Alpha","-> Прозр."
"Invert","Негатив"
"Low Color","Ниж.Цвет"
"Mid Color","Срд.Цвет"
"High Color","Верх.Цвет"
"Low color","Ниж. цвет"
"Mid color","Срд. цвет"
"High color","Верх. цвет"
"Min:","Мин:"
"Max:","Макс:"
"Time Average","Шлейф времени"
"Accumulate","Накапливать"
"Inclusive Or","ИЛИ"
"Type:","Тип:"
"Time range:","Задержка:"
"As timefront use:","Режим опережения:"
"Other track as timefront","Опережение другой дорожкой"
"Alpha as timefront","Опережение прозрачности"
"Intensity","Интенсивность"
"Alpha mask","Прозрачная маска"
"Inversion","Негатив"
"Show grayscale (for tuning","Показать градиент (для настройки)"
"TimeFront","Опережающее изображение"
"Time stretch","Резиновое время"
"hello world","Конец фильма"
"GlyphUnit::process_package FT_New_Face failed.\n","GlyphUnit::process_package FT_New_Face завершен неудачно.\n"
"GlyphUnit::process_package FT_Load_Char failed - char: %li.\n","GlyphUnit::process_package FT_Load_Char ошибка - символ: %i.\n"
"TitleMain::load_freetype_face %s failed.\n","TitleMain::load_freetype_face %s ошибка.\n"
"Iconv conversion from %s to Unicode UCS-4 not available\n","Конвертация из %s в Unicode UCS-4 не поддерживается\n"
"No motion","Без движения"
"Bottom to top","Снизу вверх"
"Top to bottom","Сверху вниз"
"Right to left","Справа налево"
"Left to right","Слева направо"
"Font:","Шрифт:"
"Style:","Стиль:"
"Justify:","Выравнивание:"
"Motion type:","Тип движения:"
"Drop shadow:","Тень:"
"Fade in (sec):","Проявление(сек):"
"Fade out (sec):","Исчезание(сек):"
"Speed:","Скорость:"
"Encoding:","Кодировка:"
"Outline width:","Ширина обводки:"
"Text:","Выводиый текст:"
"Bold","Жирный"
"Italic","Наклонный"
"Outline","Обводка"
"Outline color...","Цвет обводки..."
"Loop","По кругу"
"Stamp timecode","Вывод Таймкода"
"Center","Центр"
"Mid","Середина"
"Translate","Координатное преобразование"
"In X:","Вход X:"
"In Y:","Вход Y:"
"In W:","Вход Ширина:"
"In H:","Вход Высота:"
"Out W:","Исх. Ширина:"
"Out H:","Исх. Высота:"
"Unsharp","Смягчение"
"Amount:","Коэфф:"
"Inverse","Инверсия"
"VideoScope","Диаграмма потока"
"Smear","Вязкость"
"Blacken","Чернить"
"Reflective","Отражение"
"Amplitude:","Амплитуда:"
"Phase:","Фаза:"
"Wavelength:","Длина волны:"
"Wave","Волна"
"Pinch","Степень сужения"
"Angle","Угол"
"Whirl","Вихрь"
"Wipe","Вытеснение"
"Zoom Blur","Смазанное увеличение"
