"","Project-Id-Version: sl\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2004-06-14 13:58+0100\nLast-Translator: Ana Pavlišič <ana.pavlisic@kiss.si>\nLanguage-Team:  <sl@li.org>\nLanguage: \nMIME-Version: 1.0\nContent-Type: text/plain; charset=ISO-8859-2\nContent-Transfer-Encoding: 8bit\n"
"Audio Driver:","Gonilnik:"
"Video Out","Video izhod"
"Framerate achieved:","Dosežena frekv. slik:"
"Scaling equation:","Enačba povečave:"
"Preload buffer for Quicktime:","Predpomnilnik za Quicktime:"
"Timecode offset:"," odmik:"
"Video Driver:","Gonilnik:"
"View follows playback","Pogled sledi predvajanu"
"Audio playback in real time priority (root only)","Predvajaj zvok z realno časovno prioriteto (le administrator)"
"Nearest neighbor enlarge and reduce","Pri povečavah in pomanjšavah najbližji sosed"
"Bicubic enlarge and reduce","Bikubično povečanje in pomanjšanje"
"Bicubic enlarge and bilinear reduce","Bikubično povečanje in bilinearno pomanjšanje"
"Bilinear enlarge and bilinear reduce","Bilinearno povečanje in bilinearno pomanjšanje"
"Interpolate CR2 images","Interpoliranje"
"Play every frame","Predvajaj vsako sliko"
"Fast reverse ( + )","Hitro previjanje nazaj ( + )"
"Normal reverse ( 6 )","Normalno predvajanje nazaj ( 6 )"
"Frame reverse ( 4 )","Slika nazaj ( 4 )"
"Normal forward ( 3 )","Normalno predvajanje naprej (3 )"
"Frame forward ( 1 )","Slika naprej ( 1 )"
"Fast forward ( Enter )","Hitro previjanje naprej ( Enter )"
"Author: %s","Avtor: %s"
"License: %s","Licenca: %s"
"%s took %s","%s je vzelo %s"
"No processing defined for this plugin.\n","Za ta vtičnik ni določeno nobeno obdelovanje.\n"
"attach effect","pripni učinek"
"Plugins:","Vtičniki:"
"Shared effects:","Skupni učinki:"
"Shared tracks:","Skupne steze:"
"Change...","Kanal"
"Detach","Odpni"
"detach effect","odpni učinek"
"Send","Pošlji"
"Receive","Sprejmi"
"Show","Kaži"
"Preferences...","Nastavitve..."
"Playback","Predvajanje"
"Recording","Snemanje"
"Performance","Zmogljivost"
"Interface","Vmesnik"
"About","O programu"
"Apply","Uveljavi"
"Quit","Konec"
"Can't quit while a recording is in progress.","Ne morem končati dokler traja snemanje."
"Can't quit while a render is in progress.","Ne morem končati dokler traja upodabljanje."
"Save edit list before exiting?","Pred izhodom shrani seznam urejanj?"
"Delete this file and %s?","To datoteko zbriši in %s?"
"Record...","Snemanje..."
"record","Snemanje"
"Deleting","Brišem"
"No space left on disk.","Na disku ni več prostora."
"Path","Pot"
"News","Novice"
"Start time","Začetni čas"
"Duration","Trajanje"
"Source","Izvor"
"Path:","Pot:"
"Start time:","Začetni čas:"
"Duration time:","Čas trajanja:"
"Source:","Izvor:"
"Transport:","Prenos:"
"Select a file to record to:","Izberi datoteko za snemanje:"
"Format:","Obl. zapisa:"
"Audio compression:","Kompresija zvoka:"
"Clipped samples:","Odsekani vzorci:"
"Video compression:","Kompresija videa:"
"Frames behind:","Slik v zaostanku:"
"Position:","Mesto:"
"Prev label:","Prejšnja oznaka:"
"Batches:","Posli za upodobit:"
"Save the recording and quit.","Shrani posnetek in končaj"
"Quit without pasting into project.","Končaj brez prilepljenja v projekt."
"Quit and paste into project.","Končaj brez prilepljenja v projekt."
"Start Over","Začni znova"
"Rewind the current file and erase.","Previj trenutno datoteko in zbriši."
"Fill frames","Polni slike"
"Write extra frames when behind.","Ob zaostajanju vstavi dodatne slike."
"Monitor video","Glej video"
"Monitor audio","Poslušaj zvok"
"Offset","Odmik"
"Create new clip.","Ustvari nov odsek."
"Delete clip.","Zbriši odsek."
"Start batch recording\nfrom the current position.","Začni paketno senmanje \nod tega položaja."
"Activate","Aktiviraj"
"Make the highlighted\nclip active.","Naredi poudarjen \nodsek aktiven."
"Label","Oznaka"
"Interrupt recording in progress?","Ne morem končati dokler traja snemanje."
"Rewind batch and overwrite?","Previj paket in piši preko?"
"Swap fields","Zamenjaj polja"
"Audio In","Zvočni vhod"
"Record Driver:","Gonilnik:"
"Samples to write to disk at a time:","Število hkrati na disk zapisanih vzorcev:"
"Sample rate for recording:","Snemalna frekv. vzorčenja:"
"Channels to record:","Število zvočnih kanalov za snemanje:"
"Video In","Video vhod"
"Frames to record to disk at a time:","Število hkrati na disk zapisanih slik:"
"Frames to buffer in device:","Število v napravi pomnjenih slik:"
"Size of captured frame:","Velikost zajete slik:"
"Frame rate for recording:","Snemalna frekvenca slik:"
"Seconds","Sekunde:"
"Record in realtime priority (root only)","Snemaj zvok z realno časovno prioriteto (le administrator)"
"Sync drives automatically","Samodejno uskladi pogone"
"Start interactive recording\nfrom current position","Začni interaktivno snemanje\nod trenutnega mesta"
"Record single frame","Posnami eno samo sliko"
"Preview recording","Predogled snemanja"
"Stop operation","Ustavi dejanje"
"Start over","Začni znova"
"Fast rewind","Hitro previjanje nazaj"
"Fast forward","Hitro previjanje naprej"
"Seek to end of recording","Pojdi na konec snemanja"
"Render...","Upodabljanje..."
"Rendering %s...","Upodabljam %s..."
"Rendering...","Upodabljam..."
"Rendering took %s","Upodabljanje je trajalo %s"
"Starting render farm","Zaganjam upodabljalno farmo"
"Failed to start render farm","Nisem uspel pognati upodabljalne farme"
"Error rendering data.","Napaka pri upodabljanju podatkov."
"render","upodabljanje"
"Render range:","Upodobljalna farma"
"Project",": Nov projekt"
"Selection","Izberi"
"In/Out Points","izhodna točka"
"RenderFarmServerThread::start_loop: socket\n","RenderFarmServerThread::start_loop: vtič\n"
"RenderFarmServerThread::open_client: %s: %s\n","RenderFarmServerThread::start_loop: %s: %s\n"
"RenderFarmServerThread::start_loop: socket","RenderFarmServerThread::start_loop: vtič"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::start_loop: neznan gostitelj %s.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: neznana zahteva %02x\n"
"RenderFarmClient::main_loop: socket","RenderFarmClient::main_loop: vtič"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: povezana vrata %d: %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop: povezana pot %s: %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: poslušaj"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: sprejmi"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: Seja zaključena.\n"
"Render profile:","Upodobljalna farma"
"Save profile","Shrani reverb"
"Delete profile","Zbriši vozlišče"
"Size:","Velikost:"
"Scale:","Razmerje:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: nisem uspel dobiti %s za risanje.\n"
"Save backup","Shrani varnostno kopijo?"
"Saved backup.","Varnostna kopija shranjena."
"Save","Shrani"
"""%s"" %dC written","""%s"" %dC napisal"
"Save as...","Shrani kot..."
"Couldn't open %s.","Ne morem odpreti %s."
"Enter a filename to save as","Vpiši ime datoteke za shranitev"
"Format...","Oblika..."
"set format","nastavi obliko"
"Channel positions:","Mesta kanalov:"
"W Ratio:","Razm. širine:"
"H Ratio:","Razm. višine:"
"%d degrees","%d stopinj"
"Auto","Samod."
"Loading...","Nalagam..."
"Welcome to Cinelerra.","Dobrodošli v Cinelerri."
"Cancel operation","Prekliči dejanje"
"Where is %s?","Kje je %s?"
"Previous tip","Prejšnja oznaka"
"select","Izberi"
"Seconds:","Sekunde:"
"Length: %2.2f sec","Dolžina: %2.2f sek."
"Attach...","Pripni..."
"Length","Dolžina:"
"Host:","Ime gostitelja:"
"Adaptor:","Prilagodljiv"
"Output channel:","Izhodni kanal:"
"Display:","Zaslon:"
"Display for compositor:","Zaslon skladatelja:"
"Show assets","Kaži urejanja"
"Show titles","Kaži nazive"
"Show transitions","Kaži prehode"
"Plugin Autos","Vtičniki:"
"mode","način"
"Normal","Običajno"
"Replace","Zamenjava"
"Addition","Prištevanje"
"Subtract","Odštevanje"
"Multiply","Množenje"
"Divide","Deljenje"
"Max","Najv.:"
"Viewer","Pregledovalnik"
"Automation Type","Samodejna IVTC"
"Audio Fade:","Zvok %d"
"Video Fade:","Video %d"
"Zoom:","25% povečava"
"Automation range","Samodejno"
"Selection start time","Začetni čas"
"Selection length","Izberi učinek"
"Selection end time","Izberi datoteko"
"cannot connect to X server.\n","Ne morem se povezati s strežnikom X.\n"
"'DISPLAY' environment variable not set.\n","Okoljska spremenljivka 'DISPLAY' ni nastavljena.\n"
"Change the filter","Spremeni filter"
"Cancel the operation","Prekliči dejanje"
"Submit the directory","Pošlji imenik"
"Descend directory","Imenik navzgor"
"Submit the file","Pošlji datoteko"
"Create new folder","Ustvari novo mapo"
"Up a directory","Imenik navzgor"
"Delete files","Zbriši koš"
"Refresh","Znova prerazporedi slike"
": New folder",": Nova mapa"
": Delete","Zbriši"
"-*-helvetica-medium-r-normal-*-10-*","-*-helvetica-bold-r-normal-*-10-*-*-*-*-*-iso8859-2"
"-*-helvetica-medium-r-normal-*-11-*","-*-helvetica-bold-r-normal-*-10-*-*-*-*-*-iso8859-2"
"-*-helvetica-bold-r-normal-*-14-*","-*-helvetica-bold-r-normal-*-14-*-*-*-*-*-iso8859-2"
"-*-helvetica-bold-r-normal-*-18-*","-*-helvetica-bold-r-normal-*-18-*-*-*-*-*-iso8859-2"
"-*-helvetica-bold-r-normal-*-20-*","-*-helvetica-bold-r-normal-*-14-*-*-*-*-*-iso8859-2"
"Theme::get_image: %s not found.\n","Theme::get_image: %s ni bila najdena.\n"
"BC_Theme::check_used: Images aren't used.\n","BC_Theme::check_used: Slike niso uporabljene.\n"
"Odd field first","Najprej liha polja"
"Even field first","Najprej soda polja"
"1080 to 540","1080 na 480"
"720 to 480","720 na 480"
"Lock parameters","Zakleni parametre"
"AgingTV","Postarana televizija"
"Film aging from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Postaranje filma iz EffectTV\nAvtorske pravice pridržane (C) \n2001 FUKUCHI Kentarou"
"Grain","Ojačanje"
"Scratch","Praskanje"
"Pits","Navpične črte"
"Dust","Prah"
"In","Vhod"
"Out","Izhod"
"Bands:","Pasovi:"
"Direction:","Smer:"
"BandSlide","Copyright"
"BandWipe","Pasovni prehod"
"Reset","Ponastavi"
" Mask Selection","Izberi"
"Color Selection","Odžagaj na izbrano"
"hue","Odtenek"
"saturation","Nasičenost"
"value","Skupno"
"red","Rdeča"
"green","Zelena"
"blue","Zmehčaj modro"
" Invert Selection","Inverzna telekineza"
"-*-helvetica-medium-r-normal-*-14-*","-*-helvetica-bold-r-normal-*-10-*-*-*-*-*-iso8859-2"
"Blur","Zmehčaj"
"Radius","Polmer"
"Vertical","Navpično"
"Horizontal","Vodoravno "
"Blur alpha","Zmehčaj alfo"
"Blur red","Zmehčaj rdečo"
"Blur green","Zmehčaj zeleno"
"Blur blue","Zmehčaj modro"
"Brightness/Contrast","Svetlost/Kontrast"
"Boost luminance only","Okrepi le svetilnost"
"BurningTV","Goreča TV"
"BurningTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Goreča TV iz EffectTV\nAvtorske pravice pridržane (C) \n2001 FUKUCHI Kentarou"
"CD Ripper","Zajemalnik CD-jev"
"Can't open cdrom drive.","Ne morem odpreti pogona cdrom."
"Can't get total from table of contents.","Ne morem dobiti vsote iz kazala."
"Can't get table of contents entry.","Ne morem dobiti vnosa kazala."
"Can't get table of contents leadout.","Ne morem dobiti konca kazala."
"Start track is out of range.","Začetna steza je izven dovoljenega območja."
"End track is out of range.","Končna steza je izven dovoljenega območja."
"End position is out of range.","Končni položaj je izven dovoljenega območja."
"Select the range to transfer:","Izberi območje za prenos:"
"Track","Steza/Sledi"
"Min","Najmanjši"
"Sec","Sek"
"From","Od"
"To","Do"
"CD Device:","Naprava CD:"
"Slope:","Naklon:"
"Threshold:","Prag:"
"Color...","Barva..."
"Use value","Uporabi vrednost"
"Use color picker","Barvna pipeta"
"Inner color","Notranje barva"
"Chroma key","Barvni ključ"
"Key parameters:","Zakleni parametre"
"Hue Tolerance:","Toleranca bit. hitr.:"
"Min. Brightness:","Svetlost:"
"Max. Brightness:","Svetlost:"
"Saturation Offset:","Nasičenost:"
"Min Saturation:","Nasičenost:"
"In Slope:","Naklon:"
"Out Slope:","Naklon:"
"Alpha Offset:","Odmik syt:"
"Spill light control:","Kaži kontrole"
"Spill Threshold:","Prag:"
"Spill Compensation:","Ustavi dejanje"
"Show Mask","Kaži urejanja"
"Chroma key (HSV)","Barvni ključ"
"Saturation:","Nasičenost:"
"White balance","Belina:"
"Color Balance","Barvno ravnovesje"
"Cyan","Sinja"
"Red","Rdeča"
"Magenta","Škrlatna"
"Green","Zelena"
"Yellow","Rumena"
"Blue","Modra"
"Preserve luminosity","Ohrani svetilnost"
"Color Picker","Barvna pipeta"
"Hue","Odtenek"
"Saturation","Nasičenost"
"Value","Skupno"
"Alpha","Alfa"
"Compressor","Stiskalnik"
"Reaction secs:","Reakcija sek.:"
"Decay secs:","Sekunde zakasnitve:"
"Trigger Type:","Sprožilec:"
"Trigger:","Sprožilec:"
"Point:","Točka:"
"Input level","Vhod EDL"
"Input","Vhod:"
"Smooth only","Le vodoravno"
"Crossfade","Križno utišaj/ojačaj"
"Input frames per second:","Kbitov na sekundo:"
"Deinterlace","Odpleti"
"Changed rows: %d\n","Spremenjene vrstice: %d\n"
"Keep top field","Slike v polja"
"Keep bottom field","Najprej spodnje polje"
"Average top fields","Slike v polja"
"Top field first","Najprej zgornje polje"
"Threshold","Prag:"
"Bob Threshold","Prag:"
"Adaptive","Prilagodljiv"
"Average one field","Povpreči lihe vrstice"
"Average both fields","Povpreči lihe vrstice"
"Spatial field swap","Zamenjaj polja"
"Do Nothing","Ne naredi ničesar"
"Delay audio","Zakasnitev zvoka"
"Delay seconds:","Sekunde zakasnitve:"
"Delay Video","Zakasnitev videa"
"Level:","Stopn.:"
"Denoise power:","Moč odstr. šuma:"
"Number of samples for reference:","Število vzorcev za referenco:"
"The keyframe is the start of the reference","Ključni okvir je začetek reference"
"DenoiseFFT","Odstranitev šuma s FFT"
"Progressive","Progresiven"
"Fast","Hitro"
"Search radius:","Išči polmer:"
"Pass 1 threshold:","Prag 1. prehoda:"
"Pass 2 threshold:","Prag 2. prehoda:"
"Sharpness:","Ostrina:"
"Luma contrast:","Svetlobni kontrast:"
"Chroma contrast:","Barvni kontrast:"
"Delay frames:","Zakasnjene slike:"
"Denoise video2","Odstrani šum videa2"
"Frames to average","Število povprečenih slik"
"None ","Brez"
"Average","Časovno povprečje"
"First frame in average:","Število povprečenih slik"
"Fixed offset: "," odmik:"
"Other Options:","Mesta kanalov:"
"Gain:","Ojačenje:"
"Disable subtraction","Spremenljiva bitna hitrost"
"This Frame is a start of a section","Ključni okvir je začetek reference"
"Frames to accumulate:","Število akumuliranih slik:"
"Denoise video","Odstrani šum videa"
"Despike","Odstranitev špic"
"Maximum level:","Največja stopnja:"
"Maximum rate of change:","Največja hitrost spremembe:"
"Use Value","Uporabi vrednost"
"Dissolve","Odtemnitev/Zatemnitev"
"DotTV","Pikčasta TV"
"DotTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Pikčasta TV je iz  EffectTV\nAvtorske pravice pridržane (C)\n2001 FUKUCHI Kentarou"
"Horizontal offset","Vodoravni odmik"
"Vertical offset","Navpični odmik"
"Downsample","Kockasto"
"Fields to frames","Polja v slike"
"Block X:","Velikost bloka:"
"Block Y:","Velikost bloka:"
"Object layer:","Pot izhoda:"
"Replacement object layer:","Zamenjaj trenutni projekt"
"Output/scene layer:","Pot izhoda:"
"Object blend amount:","Faktor skaliranja:"
"Draw border","Risanje vektorjev"
"Draw keypoints","Riši izhod"
"Replace object","Zamenjaj trenutni projekt"
"Draw object border","Risanje vektorjev"
"Flash","Blisk"
"Flip","Obrni"
"Frames to fields","Slike v polja"
"Freeze","Zamrzni"
"Roomsize:","Prostornost:"
"Damp:","Vlažnost:"
"Wet:","Mokrost:"
"Dry:","Suhost:"
"Freeze Frame","Zamrzni sliko"
"Gain","Ojačenje"
"Maximum:","Največ"
"Automatic","Samodejno"
"Plot histogram","Histogram"
"Use Color Picker","Barvna pipeta"
"Rate:","Bitna hitrost:"
"Inner radius:","Notranji polmer:"
"Outer radius:","Zunanji polmer:"
"Angle:","Kot:"
"Center X:","Sredina"
"Center Y:","Sredina"
"Linear","Linearno mehčanje"
"Radial","Radialno mehčanje"
"Square","Kvadrat"
"Inner color:","Notr. barva:"
"Outer color:","Zun. barva:"
"Outer color","Zunanja barva"
"Gradient","Preliv"
"Input X:","Vhod:"
"Input Y:","Vhod:"
"Output min:","Najm. izhod: "
"Output Max:","Pot izhoda:"
"HolographicTV","Holografska TV"
"HolographicTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Holografska TV iz EffectTV\nAvtorske pravice pridržane (C)\n2001 FUKUCHI Kentarou"
"Hue saturation","Odtenek in nasičenje"
"Interpolate","Interpoliranje"
"X Offset:","Odmik syt:"
"Y Offset:","Odmik syt:"
"Interpolate Pixels","Interpoliranje"
"Use keyframes as input","Prilepi ključne slike"
"Invert Audio","Obrnitev zvok"
"Invert R","Obrni rdečo"
"Invert G","Obrni zeleno"
"Invert B","Obrni modro"
"Invert A","Obrni alfo"
"Invert Video","Obrni barve"
"IrisSquare","Kvadratna zaslonka"
"Inverse Telecine","Inverzna telekineza"
"Pattern offset:","Odmik vzorca:"
"Pattern:","Vzorec:"
"Automatic IVTC","Samodejna IVTC"
"Sphere Stretch","Razteg"
"Stretch","Razteg"
"R Field of View:"," odmik:"
"G Field of View:"," odmik:"
"B Field of View:"," odmik:"
"A Field of View:"," odmik:"
"Aspect Ratio:","Razmerje:"
"Radius:","Polmer:"
"Draw center","Risanje vektorjev"
"Duration (seconds):","Trajanje (sekunde):"
"Max soundlevel (dB):","Najv. glasnost (dB):"
"RMS soundlevel (dB):","Glasnost RMS (dB):"
"SoundLevel","Glasnost"
"Length:","Dolžina zamika:"
"Steps:","Koraki:"
"Linear Blur","Linearno mehčanje"
"Live Audio","Obrnitev zvok"
"Live Video","Obrni barve"
"Samples to loop:","Ferkvenca vzorčenja:"
"Loop audio","Poslušaj zvok"
"Frames to loop:","Slike v polja"
"Loop video","Glej video"
"Motion Blur","Detekcija gibanja"
"Motion","Detekcija gibanja"
"Rotation search steps:","Reakcija sek.:"
"Translation direction:","Smer perspektive:"
"Maximum absolute offset:","Največji absolutni odmik:"
"Settling speed:","Nastavitve"
"Frame number:","Številka maske:"
"Action:","Smer:"
"Calculation:","Nasičenost:"
"Track translation","Ponastavi premik"
"Track rotation","Prekliči dejanje"
"Draw vectors","Risanje vektorjev"
"Track single frame","Posnami eno samo sliko"
"Track previous frame","odpri prejšnjo"
"Previous frame same block","Prejšnja oznaka"
"Top","Zgoraj"
"Bottom","Spodaj"
"Track Pixel","Steza/Sledi"
"Stabilize Subpixel","Stabilizacija"
"Stabilize Pixel","Stabilizacija"
"Horizontal only","Le vodoravno"
"Vertical only","Navpično"
"Normalize","Normaliziranje"
"Enter the DB to overload by:","Vpiši novo jakost signala v DB:"
"Treat tracks independantly","Neodvisno obravnavaj steze"
"Use intensity","Uporabi intenzivnost"
"Oil painting","Oljnata slika"
"Bottom first","Najprej spodnje polje"
"Top first","Najprej zgornje polje"
"Layer order:","Zapis bajtov:"
"Output layer:","Pot izhoda:"
"Lowpass","Nizkopasovni"
"Highpass","Visokopasovi"
"Bandpass","Srednjepasovni"
"Freq","Ferkv."
"Qual","Kval."
"Level","Stop."
"Wetness:","Svetlost:"
"EQ Parametric","Paramatrična izravnava"
"Current X:","Trenutni X:"
"Perspective","Perspektiva"
"Sheer","Paralelogram"
"Perspective direction:","Smer perspektive:"
"Forward","Naprej"
"Reverse","Nazaj"
"Pitch shift","Spremeni višino zvoka"
"Depth:","Glob.:"
"Polar","Polarnost"
"Radial Blur","Radialno mehčanje"
"Reframe","Znova prerazporedi slike"
"Scale factor:","Faktor skaliranja:"
"Scale by amount:","Faktor skaliranja:"
"ReframeRT","Znova prerazporedi slike"
"Components only","Komponentni video"
"Alpha replace","Alfa"
"Target track:","Skupne steze:"
"Operation:","Razmerje:"
"Resample","Prevzorči"
"Heroine College Concert Hall","Koncertna dvorana kolidža Heroine"
"Couldn't save %s.","Ne morem shraniti %s."
"Initial signal level:","Začetni nivo signala:"
"ms before reflections:","ms pred odbojem:"
"First reflection level:","Prvi nivo odboja:"
"Last reflection level:","Zadnji nivo odboja:"
"Number of reflections:","Število odbojev:"
"ms of reflections:","ms odbojev:"
"Start band for lowpass:","Frekv. spodnjega pasu:"
"End band for lowpass:","Frekv. zgornjega pasu:"
"Load...","Odpri..."
"Save...","Shrani..."
"Set default","Privzete nastavitve"
"Save reverb","Shrani reverb"
"Select the reverb file to save as","Izberi reverb datoteko za shranjenje"
"Load reverb","Odpri reverb"
"Select the reverb file to load from","Izberi reverb datoteko za odprtje"
"Reverse audio","Zvok previj nazaj"
"Reverse video","Video previj nazaj"
"RGB -> 601 compression","Kompresiran RGB"
"601 -> RGB expansion","601 -> RGB"
"Draw pivot","Riši izhod"
"Rotate","Zavrti"
"Degrees","%d stopinj"
"Scale","Skaliraj"
"X Scale:","Razmerje X:"
"Y Scale:","Razmerje Y:"
"Constrain ratio","Vezano razmerje"
"Choose Shape","Kaži vzorce"
"Sharpen","Izostritev"
"Sharpness","Ostrina:"
"Interlace","Prepleteno"
"Luminance only","Le svetilnost"
"Odd offset:","Lih odmik:"
"Even offset:","Sod odmik:"
"ShiftInterlace","Prepleten zamik"
"Left","Levo"
"Right","Desno"
"Slide","Drsenje"
"Spectrogram","Spektogram"
"Running command %s\n","Izvajam ukaz %s\n"
"Export of %s to %s failed\n","Izvoz %s v %s ni uspel\n"
"The file %s that was generated from %s is not in RAWC format. Try to delete all *.raw files.\n","Datoteka %s ustvarjena iz %s ni v obliki RAWC. Poiskušajte zbrisati vse *.raw datoteke.\n"
"Unsupported version of RAWC file %s. This means your Inkscape uses newer RAWC format than Cinelerra. Please upgrade Cinelerra.\n","Nepodprta različica datoteke RAWC %s. To pomeni, da vaš Sodipodi uporablja novejši zapis RAWC, kot Cinelerra. Prosimo, da si nadgradite Cinelerro.\n"
"Out X:","Izhod X:"
"Out Y:","Izhod Y:"
"New/Open SVG...","Nov/Odpri SVG..."
"Inkscape has exited\n","Sodipodi se je zaprl\n"
"Plugin window has closed\n","Okno vtičnikov se je zaprlo\n"
"Running external SVG editor: %s\n","Poganjam zunanji urejevalnik SVG: %s\n"
"External SVG editor finished\n","Zunanji urejevalnik SVG je končal\n"
"SVG Plugin: Pick SVG file","Vtičnik SVG: Izberi datoteko SVG"
"Open an existing SVG file or create a new one","Odpri obstoječo datoteko SVG ali ustvari novo"
"Swap channels","Zamenjaj kanale"
"-> Red","-> Rdeča"
"-> Green","-> Zelena"
"-> Blue","-> Modra"
"-> Alpha","-> Alfa"
"Synthesizer","Sintetizator"
"Phase","Faza"
"Harmonic","Harmon."
"Waveform","Zvočni vzorec"
"Wave Function","Funk. zvoč. vzorca"
"Base Frequency:","Osnovna frekv.:"
"Sine","Sinus"
"Sawtooth","Žagast"
"Triangle","Trikotnik"
"Pulse","Pulz"
"Noise","Šum"
"Add","Dodaj"
"Zero","Nič"
"Maximum","Največ"
"Slope","Naklon"
"Random","Naključno"
"Invert","Obrni"
"Enumerate","Oštevilči"
"Even","Sod"
"Odd","Lih"
"Prime","Praštevilo"
"Low Color","Barva:"
"Mid Color","Barva:"
"High Color","Barva:"
"Low color","Notranje barva"
"Mid color","Notranje barva"
"Max:","Najv.:"
"Time Average","Časovno povprečje"
"Time range:","Časovno povprečje"
"Intensity","Uporabi intenzivnost"
"Alpha mask","Alfa"
"Inversion","Obrnitev zvok"
"Time stretch","Raztegnjen čas"
"hello world","pozdravljen svet"
"GlyphUnit::process_package FT_New_Face failed.\n","GlyphUnit::process_package FT_New_Face neuspešno.\n"
"GlyphUnit::process_package FT_Load_Char failed - char: %li.\n","GlyphUnit::process_package FT_Load_Char failed - znak: %i.\n"
"TitleMain::load_freetype_face %s failed.\n","TitleMain::load_freetype_face %s neuspešno.\n"
"Iconv conversion from %s to Unicode UCS-4 not available\n","Pretvorba znakov Iconv iz %s v Unicode UCS-4 ni na voljo\n"
"No motion","Brez gibanja"
"Bottom to top","Od spodaj navzgor"
"Top to bottom","Od zgoraj navzdol"
"Right to left","Od desne proti levi"
"Left to right","Od leve proti desni"
"Font:","Pisava:"
"Style:","Slog:"
"Justify:","Poravnava:"
"Motion type:","Vrsta gibanja:"
"Drop shadow:","Senca:"
"Fade in (sec):","Odbris (sek):"
"Fade out (sec):","Zabris (sek):"
"Speed:","Hitrost:"
"Encoding:","Kodiranje:"
"Outline width:","Oris z:"
"Text:","Besedilo:"
"Bold","Krepko"
"Italic","Ležeče"
"Outline","Obroba"
"Outline color...","Barva obrobe..."
"Loop","Zanka"
"Stamp timecode","Časovna koda"
"Center","Sredina"
"Mid","Sredina"
"Translate","Prevod"
"In X:","Vhod X:"
"In Y:","Vhod Y:"
"In W:","Vhod W:"
"In H:","Vhod H:"
"Out W:","Izhod W:"
"Out H:","Izhod H:"
"Inverse","Obrni"
"VideoScope","Videoskop"
"Smear","Razpalamudi"
"Blacken","Počrni"
"Reflective","Odbojen"
"Amplitude:","Amplituda:"
"Phase:","Faza:"
"Wavelength:","Valovna dolžina:"
"Wave","Valovanje"
"Pinch","Udarec"
"Angle","Kot"
"Whirl","Vrtinec"
"Wipe","Pobriši"
"Zoom Blur","Povečava mehčanja"
